	0.0000-0.0000	0.0000-0.0007	0.0007-0.0009	0.0009-0.0069	0.0070-0.0111	0.0111-0.0111	0.0111-0.0415	0.0415-0.0416	0.0416-0.0418	0.0419-0.0419	0.0419-0.0420	0.0420-0.2619	0.2619-0.2619	0.2619-0.2633	0.2633-0.2633	0.2633-0.3378	0.3378-0.3378	0.3378-0.3386	0.3386-0.3387	0.3387-0.3729	0.3729-0.3729	0.3729-0.6227	0.8821-1.0531	1.0572-1.3983	1.5051-1.5051	1.5051-1.5060	1.5060-1.5064	1.5064-1.5066	1.5066-1.9756	1.9756-4.9728	4.9728-19.4354	19.4354-20.0000	Source	Target
Enterococcus_faecalis_KB1##H2O-e0##Microbe##L-Threonine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.3999999999972388	-7.000000000011848	3.2355885949331613	3.231221356547068	3.165338582733843	0.9999999999751384	0.999999995528828	0.999999995528828	1.000000000069935	Enterococcus_faecalis_KB1	H2O-e0
Enterococcus_faecalis_KB1##H2O-e0##Microbe##L-Alanine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5999999999986922	-4.000000000005955	1.1177942974663335	1.1156106782733075	1.0826692913667606	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	H2O-e0
Enterococcus_faecalis_KB1##H2O-e0##Microbe##L-Cysteine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.9999999999977998	-9.00000000001738	3.7944857436669017	3.7890266956842105	3.7066732284174013	0.9999999999872796	0.9999999960852016	0.9999999960852016	1.0000000000656424	Enterococcus_faecalis_KB1	H2O-e0
Enterococcus_faecalis_KB1##H2O-e0##Microbe##L-Serine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999978588	-8.000000000017629	4.794485743666864	4.789026695684174	4.706673228417375	1.9999999999846727	1.9999999960599184	1.9999999960599184	2.0000000000632667	Enterococcus_faecalis_KB1	H2O-e0
Enterococcus_faecalis_KB1##H2O-e0##Microbe##D-Mannose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.199999999990536	-5.999999999996627	4.23558859493212	4.2312213565461345	4.165338582733571	1.999999999929796	1.999999991883631	1.999999991883631	2.0000000001157794	Enterococcus_faecalis_KB1	H2O-e0
Enterococcus_faecalis_KB1##H2O-e0##Microbe##Inosine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5999999999982744	-3.0000000000004334	-0.4411028512667921	-0.4421946608633182	-0.45866535431655986	-1.00000000000778	-1.0000000014129913	-1.0000000014129913	-0.9999999999793328	Enterococcus_faecalis_KB1	H2O-e0
Enterococcus_faecalis_KB1##L-Glutamate-e0##Microbe##L-Glutamine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999964	1.0000000000000016	0.9999999999999872	0.999999999999987	0.9999999999999918	1.00000000000002	1.0000000000156488	1.0000000000156488	1.000000000000332	Enterococcus_faecalis_KB1	L-Glutamate-e0
Enterococcus_faecalis_KB1##L-Glutamine-e0##Microbe##L-Glutamine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000000002	-1.0000000000000009	-1.0	-1.0000000000000007	-0.9999999999999998	-1.0000000000000002	-0.9999999999999989	-0.9999999999999989	-0.9999999999999996	Enterococcus_faecalis_KB1	L-Glutamine-e0
Enterococcus_faecalis_KB1##H+-e0##Microbe##Glycine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4000000000002746	2.000000000005138	-2.0270523764727755	-2.0330617973988248	-2.03495710664951	-0.9999999999958036	-0.9999999984772044	-0.9999999984772044	-0.999999999917006	Enterococcus_faecalis_KB1	H+-e0
Enterococcus_faecalis_KB1##NH3-e0##Microbe##L-Glutamine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000000000000019	1.000000000000034	1.000000000000005	1.0000000000000036	1.0000000000000118	1.0000000000000815	1.0000000000462566	1.0000000000462566	0.9999999999991974	Enterococcus_faecalis_KB1	NH3-e0
Enterococcus_faecalis_KB1##CO2-e0##Microbe##Glycine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.79999999999992	-1.0000000000028497	1.057393844835356	1.0572009072204036	1.0549392202818468	2.000000000004619	2.00000000149817	2.00000000149817	1.9999999999634699	Enterococcus_faecalis_KB1	CO2-e0
Enterococcus_faecalis_KB1##H2O-e0##Microbe##Glycerol-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.000000000000701	3.6766914461992437	3.6734160174097377	3.624003937050204	1.9999999999519085	1.9999999947908378	1.9999999947908378	2.000000000074988	Enterococcus_faecalis_KB1	H2O-e0
Enterococcus_faecalis_KB1##H2O-e0##Microbe##Formate-e0-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000055398	1.5588971487334837	1.557805339136955	1.541334645683585	0.9999999999992749	0.9999999991673794	0.9999999991673794	0.0	Enterococcus_faecalis_KB1	H2O-e0
Enterococcus_faecalis_KB1##L-Aspartate-e0##Microbe##Glycine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.000000000004649	-0.10822825506188583	-0.10735983633366175	-0.10692406112868122	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	L-Aspartate-e0
Enterococcus_faecalis_KB1##L-Aspartate-e0##Microbe##L-Cysteine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0000000000065805	-0.18038042510314678	-0.17893306055611044	-0.17820676854780484	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	L-Aspartate-e0
Enterococcus_faecalis_KB1##L-Aspartate-e0##Microbe##Glycerol-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.999999999999679	-0.10822825506185532	-0.10735983633366081	-0.10692406112867739	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	L-Aspartate-e0
Enterococcus_faecalis_KB1##L-Aspartate-e0##Microbe##Inosine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000000249	-0.03607608502061987	-0.03578661211121407	-0.03564135370955231	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	L-Aspartate-e0
Enterococcus_faecalis_KB1##L-Aspartate-e0##Microbe##Formate-e0-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000021725	-0.03607608502065133	-0.035786612111243496	-0.0356413537095867	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	L-Aspartate-e0
Enterococcus_faecalis_KB1##L-Arginine-e0##Microbe##Glycine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0000000000043983	-0.09166311388028135	-0.09207820091411849	-0.09170445409922312	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	L-Arginine-e0
Enterococcus_faecalis_KB1##L-Arginine-e0##Microbe##L-Cysteine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.000000000006183	-0.15277185646712163	-0.15346366819019008	-0.15284075683202758	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	L-Arginine-e0
Enterococcus_faecalis_KB1##L-Arginine-e0##Microbe##Glycerol-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.999999999999287	-0.09166311388041043	-0.09207820091424812	-0.09170445409935202	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	L-Arginine-e0
Enterococcus_faecalis_KB1##L-Arginine-e0##Microbe##Inosine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999062	-0.030554371293457172	-0.03069273363806969	-0.03056815136643796	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	L-Arginine-e0
Enterococcus_faecalis_KB1##L-Arginine-e0##Microbe##Formate-e0-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000021096	-0.030554371293421895	-0.030692733638041345	-0.03056815136640997	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	L-Arginine-e0
Enterococcus_faecalis_KB1##H+-e0##Microbe##Glycerol-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9999999999992544	-0.02705237647216363	-0.0330617973980738	-0.03495710664871285	1.000000000029459	1.000000003167478	1.000000003167478	1.0000000001414495	Enterococcus_faecalis_KB1	H+-e0
Enterococcus_faecalis_KB1##Acetate-e0##Microbe##Glycerol-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999988766	0.05581572874173543	0.05289860617105957	0.06283142786603266	1.0000000000267406	1.0000000030287943	1.0000000030287943	0.999999999969409	Enterococcus_faecalis_KB1	Acetate-e0
Enterococcus_faecalis_KB1##Glycerol-e0##Microbe##Glycerol-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999999984	-1.0	-1.0	-1.0000000000000004	-1.0000000000000009	-1.0	-1.0	-0.9999999999999996	Enterococcus_faecalis_KB1	Glycerol-e0
Enterococcus_faecalis_KB1##CO2-e0##Microbe##Glycerol-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.9999999999996936	0.05739384483520286	0.057200907220258	0.05493922028171449	1.0000000000268365	1.0000000031178682	1.0000000031178682	0.9999999999328436	Enterococcus_faecalis_KB1	CO2-e0
Enterococcus_faecalis_KB1##Cytosine##Microbe##Glycine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0000000000043734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	Cytosine
Enterococcus_faecalis_KB1##Cytosine##Microbe##L-Cysteine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.000000000006171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	Cytosine
Enterococcus_faecalis_KB1##Cytosine##Microbe##Glycerol-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.9999999999993974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	Cytosine
Enterococcus_faecalis_KB1##Cytosine##Microbe##Formate-e0-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000020843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	Cytosine
Enterococcus_faecalis_KB1##Formate-e0-e0##Microbe##Formate-e0-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000000004	-1.0000000000000002	-1.0000000000000007	-1.0000000000000007	-1.0	-1.0	-1.0	0.0	Enterococcus_faecalis_KB1	Formate-e0-e0
Glycine-e0##Enterococcus_faecalis_KB1##Metabolite##None	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2618132735631455	0.26299886818831997	0.26193135179103594	0.0	0.0	0.0	0.0	Glycine-e0	Enterococcus_faecalis_KB1
L-Cysteine-e0##Enterococcus_faecalis_KB1##Metabolite##None	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4363554559385737	0.4383314469805368	0.4365522529850612	0.0	0.0	0.0	0.0	L-Cysteine-e0	Enterococcus_faecalis_KB1
Glycerol-e0##Enterococcus_faecalis_KB1##Metabolite##None	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26181327356305234	0.26299886818819745	0.2619313517909233	0.0	0.0	0.0	0.0	Glycerol-e0	Enterococcus_faecalis_KB1
Inosine##Enterococcus_faecalis_KB1##Metabolite##None	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08727109118770056	0.08766628939608664	0.0873104505969929	0.0	0.0	0.0	0.0	Inosine	Enterococcus_faecalis_KB1
Formate-e0-e0##Enterococcus_faecalis_KB1##Metabolite##None	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0872710911877091	0.0876662893961033	0.08731045059701024	0.0	0.0	0.0	0.0	Formate-e0-e0	Enterococcus_faecalis_KB1
Enterococcus_faecalis_KB1##Phosphate-e0##Microbe##Glycine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.35125538339229334	-0.352846007461668	-0.351413800162534	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	Phosphate-e0
Enterococcus_faecalis_KB1##Phosphate-e0##Microbe##L-Cysteine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5854256389871686	-0.588076679102802	-0.585689666937575	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	Phosphate-e0
Enterococcus_faecalis_KB1##Phosphate-e0##Microbe##Glycerol-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3512553833921386	-0.35284600746147576	-0.35141380016235385	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	Phosphate-e0
Enterococcus_faecalis_KB1##Phosphate-e0##Microbe##Inosine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.11708512779737705	-0.1176153358204955	-0.11713793338745165	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	Phosphate-e0
Enterococcus_faecalis_KB1##Phosphate-e0##Microbe##Formate-e0-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1170851277974704	-0.11761533582059902	-0.1171379333875567	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	Phosphate-e0
Enterococcus_faecalis_KB1##L-Glutamate-e0##Microbe##Glycine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18614062555773225	-0.18698354433791506	-0.18216556011762666	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	L-Glutamate-e0
Enterococcus_faecalis_KB1##L-Glutamate-e0##Microbe##L-Threonine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.24818750074361143	-0.249311392450516	-0.24288741349015153	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	L-Glutamate-e0
Enterococcus_faecalis_KB1##L-Glutamate-e0##Microbe##L-Alanine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.12409375037177978	-0.12465569622522471	-0.12144370674505087	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	L-Glutamate-e0
Enterococcus_faecalis_KB1##L-Glutamate-e0##Microbe##L-Cysteine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.31023437592955744	-0.31163924056320036	-0.30360926686271905	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	L-Glutamate-e0
Enterococcus_faecalis_KB1##L-Glutamate-e0##Microbe##Glycerol-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18614062555767888	-0.1869835443378369	-0.18216556011759974	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	L-Glutamate-e0
Enterococcus_faecalis_KB1##L-Glutamate-e0##Microbe##Inosine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06204687518590184	-0.06232784811262716	-0.06072185337253984	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	L-Glutamate-e0
Enterococcus_faecalis_KB1##L-Glutamate-e0##Microbe##Formate-e0-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.062046875185908755	-0.06232784811263869	-0.06072185337254462	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	L-Glutamate-e0
Enterococcus_faecalis_KB1##D-Glucose-e0##Microbe##Glycine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08471881198758682	-0.08510245246072509	-0.08475702031465902	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	D-Glucose-e0
Enterococcus_faecalis_KB1##D-Glucose-e0##Microbe##L-Cysteine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.14119801997930873	-0.14183742076787592	-0.1412617005244269	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	D-Glucose-e0
Enterococcus_faecalis_KB1##D-Glucose-e0##Microbe##Glycerol-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08471881198745046	-0.08510245246057431	-0.08475702031450846	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	D-Glucose-e0
Enterococcus_faecalis_KB1##D-Glucose-e0##Microbe##Inosine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.028239603995835586	-0.02836748415354506	-0.02825234010485553	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	D-Glucose-e0
Enterococcus_faecalis_KB1##D-Glucose-e0##Microbe##Formate-e0-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.028239603995864945	-0.028367484153575005	-0.028252340104887797	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	D-Glucose-e0
Enterococcus_faecalis_KB1##Mn2+-e0##Microbe##Glycine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0019097510648456563	-0.001918399177170644	-0.0019106123657965572	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	Mn2+-e0
Enterococcus_faecalis_KB1##Mn2+-e0##Microbe##L-Cysteine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0031829184414095056	-0.0031973319619507732	-0.0031843539429940717	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	Mn2+-e0
Enterococcus_faecalis_KB1##Mn2+-e0##Microbe##Glycerol-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00190975106484596	-0.0019183991771704765	-0.001910612365796598	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	Mn2+-e0
Enterococcus_faecalis_KB1##Mn2+-e0##Microbe##Inosine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0006365836882819808	-0.0006394663923902723	-0.0006368707885989547	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	Mn2+-e0
Enterococcus_faecalis_KB1##Mn2+-e0##Microbe##Formate-e0-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0006365836882817588	-0.0006394663923900347	-0.0006368707885987343	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	Mn2+-e0
Enterococcus_faecalis_KB1##Zn2+-e0##Microbe##Glycine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0019097510648485806	-0.0019183991771733017	-0.0019106123657993757	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	Zn2+-e0
Enterococcus_faecalis_KB1##Zn2+-e0##Microbe##L-Cysteine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.003182918441413882	-0.003197331961955124	-0.003184353942998662	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	Zn2+-e0
Enterococcus_faecalis_KB1##Zn2+-e0##Microbe##Glycerol-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0019097510648473377	-0.001918399177172189	-0.001910612365798179	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	Zn2+-e0
Enterococcus_faecalis_KB1##Zn2+-e0##Microbe##Inosine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0006365836882825432	-0.0006394663923907996	-0.0006368707885996033	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	Zn2+-e0
