	0.0000-0.0000	0.0000-0.0007	0.0007-0.0009	0.0009-0.0009	0.0009-0.0010	0.0010-0.0012	0.0018-0.0031	0.0031-0.0043	0.0043-0.0069	0.0069-0.0070	0.0070-0.0110	0.0110-0.0111	0.0111-0.0111	0.0111-0.0415	0.0415-0.0417	0.0417-0.0417	0.0417-0.0779	0.0933-0.1544	0.1544-0.1550	0.1550-0.1612	0.1612-0.1630	0.1984-0.1984	0.1984-0.1996	0.1996-0.1997	0.1997-0.2010	0.2010-0.2018	0.2018-0.2035	0.2039-0.2039	0.2039-0.2058	0.2068-0.2069	0.2069-0.2229	0.2229-0.2446	0.2446-0.2459	0.2460-0.2461	0.2461-0.2541	0.2541-0.2548	0.2548-0.2550	0.2550-0.2625	0.2625-7.9004	7.9004-20.0000	Source	Target
PAN##H+-e0##Clostridium_innocuum_I46	4843.962134302823	4843.962134302823	4843.962134302823	4843.962134302823	8820.40682160464	-147.62782460251947	5566.328674176381	-180.78971073607119	-551.1899325045737	-551.1899325045737	-464.49026465147597	-434.97355132468493	-439.16314049051056	-439.16314049051056	-439.16314049051056	-439.16314049051056	-439.16314049051056	-688.4502890033021	-688.4502889998669	-686.9502889986729	-2324.6785304035316	-191.37599198153242	-191.37599198113202	-191.37599198101822	-191.37599197979486	-583.8679718229743	-258.44172245296744	-258.44172245277645	-402.1715675373739	-0.26690382032182924	-315.13722030870764	101.21193841514514	-268.66806725147677	-284.4856489201286	-284.48564892012894	-1302.296258958773	-676.7282028579293	-676.7282028620889	-676.7282028616662	-676.7282028616662	PAN	H+-e0
PAN##Uracil-e0##Clostridium_innocuum_I46	-39.64223087750539	-39.64223087750539	-39.64223087750539	-39.64223087750539	-39.64223087811815	-39.642230877957424	-39.64223087796485	-39.64223087761252	-39.642230877603886	-39.642230877603886	-39.64223087759435	-39.64223087759715	-39.64223087759282	-39.64223087759282	-39.64223087759282	-39.64223087759282	-39.64223087759282	-39.64223087766297	-39.64223087746292	-39.642230877349675	-39.642230877180246	-39.642230878125744	-39.64223087808916	-39.6422308780796	-39.64223087777251	-39.64223087758382	-39.64223087774051	-39.64223087770454	-39.64223087770077	-39.64223087768587	-39.64223087766804	-39.642230877699	-39.64223087751483	-39.642230877604334	-39.64223087760351	-39.64223087746322	-39.64223087728753	-39.64223087754738	-39.64223087753065	-39.64223087753065	PAN	Uracil-e0
L-Aspartate-e0##L-Alanine-e0##Clostridium_innocuum_I46	-0.11111111114195805	-0.11111111114195805	-0.11111111114195805	-0.11111111114195805	-1.0000000000946676	1.000000000000628	-0.250000000052565	1.0000000000008624	1.0000000000036442	1.0000000000036442	1.0000000000030569	1.0000000000028617	1.0000000000028872	1.0000000000028872	1.0000000000028872	1.0000000000028872	1.0000000000028872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Aspartate-e0	L-Alanine-e0
Spermidine-e0##L-Alanine-e0##Clostridium_innocuum_I46	-0.44444444445704834	-0.44444444445704834	-0.44444444445704834	-0.44444444445704834	0.0	-0.9999999999999432	-2.374999999990826	0.4999999999994936	-5.500000000005029	-5.500000000005029	-1.9999999999990368	1.9999999999946174	1.4999999999978633	1.4999999999978633	1.4999999999978633	1.4999999999978633	1.4999999999978633	0.9999999999945781	0.9999999999886647	2.999999999964889	0.0	2.0000000000107376	2.0000000000089257	2.0000000000087566	0.999999999998133	0.49999999999970274	0.9999999999977133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	L-Alanine-e0
Thiamin-e0##L-Alanine-e0##Clostridium_innocuum_I46	-9.444444444314094	-9.444444444314094	-9.444444444314094	-9.444444444314094	-19.400000000184097	2.999999999998835	-16.000000000003894	0.0	3.999999999994449	3.999999999994449	1.9999999999913491	1.9999999999898985	1.9999999999901688	1.9999999999901688	1.9999999999901688	1.9999999999901688	1.9999999999901688	0.0	0.0	-10.999999999986546	4.999999999996992	11.000000000081661	11.000000000067308	11.000000000064066	4.999999999989798	1.499999999996322	4.999999999986792	4.999999999989107	0.0	0.0	0.0	0.0	4.000000000012885	2.000000000005132	2.000000000005182	0.0	0.0	0.0	0.0	0.0	Thiamin-e0	L-Alanine-e0
N-Acetyl-D-glucosamine-e0##L-Alanine-e0##Clostridium_innocuum_I46	-0.9999999999719429	-0.9999999999719429	-0.9999999999719429	-0.9999999999719429	-4.200000000087023	2.999999999999954	-1.500000000029008	1.0000000000003189	5.000000000000965	5.000000000000965	2.9999999999975833	1.8571428571422892	1.9999999999985483	1.9999999999985483	1.9999999999985483	1.9999999999985483	1.9999999999985483	3.000000000003281	2.9999999999974736	4.999999999988047	-0.3333333333322932	-1.000000000021469	-1.0000000000184215	-1.0000000000170186	1.0000000000018034	1.999999999998454	1.000000000002339	1.0000000000018858	2.0000000000034377	2.000000000003144	2.0000000000025002	2.000000000003004	0.0	0.9999999999995778	0.9999999999995843	1.9999999999995113	1.9999999999962217	2.0000000000006746	1.9999999999998623	1.9999999999998623	N-Acetyl-D-glucosamine-e0	L-Alanine-e0
Folate-e0##L-Alanine-e0##Clostridium_innocuum_I46	-10.666666666602215	-10.666666666602215	-10.666666666602215	-10.666666666602215	-21.60000000034662	3.000000000000043	-9.375000000155326	1.5000000000017069	12.500000000003597	12.500000000003597	7.999999999996895	4.0000000000046	4.500000000001164	4.500000000001164	4.500000000001164	4.500000000001164	4.500000000001164	4.000000000000463	4.000000000014405	0.0	2.333333333332228	6.000000000012437	6.000000000007175	6.000000000006484	5.00000000000102	5.000000000000992	5.000000000000998	5.000000000003047	3.0000000000045666	3.000000000003734	3.0000000000051954	3.0000000000040585	3.9999999999919886	3.4999999999983182	3.499999999998336	3.000000000004202	3.000000000006038	3.000000000003637	3.0000000000029448	3.0000000000029448	Folate-e0	L-Alanine-e0
N-Acetyl-D-chondrosamine-e0##L-Alanine-e0##Clostridium_innocuum_I46	-0.11111111108776545	-0.11111111108776545	-0.11111111108776545	-0.11111111108776545	0.600000000071613	-1.0000000000003633	0.0	-1.0000000000006004	0.9999999999973004	0.9999999999973004	0.9999999999978597	0.9999999999980793	0.9999999999980453	0.9999999999980453	0.9999999999980453	0.9999999999980453	0.9999999999980453	2.0000000000015885	1.9999999999932938	4.999999999974011	-0.3333333333320844	-1.000000000017999	-1.0000000000148657	-1.0000000000142146	1.0000000000009208	1.9999999999958555	1.0000000000012088	1.0000000000005025	2.0000000000006546	2.0000000000007265	1.9999999999994347	2.000000000000416	0.0	1.000000000000697	1.0000000000007083	1.99999999999758	1.9999999999943219	1.999999999998774	1.9999999999979199	1.9999999999979199	N-Acetyl-D-chondrosamine-e0	L-Alanine-e0
Riboflavin##L-Alanine-e0##Clostridium_innocuum_I46	-7.555555555389189	-7.555555555389189	-7.555555555389189	-7.555555555389189	-17.600000000129914	4.9999999999985505	-11.124999999987997	2.499999999998164	11.499999999992292	11.499999999992292	6.999999999986175	1.8571428571359658	2.4999999999889524	2.4999999999889524	2.4999999999889524	2.4999999999889524	2.4999999999889524	0.0	0.0	-11.999999999952545	2.333333333330268	10.000000000072442	10.00000000005762	10.000000000054259	4.9999999999923865	2.4999999999950213	4.999999999989971	4.999999999995595	-3.0000000000075233	-3.0000000000077347	-3.0000000000024403	-3.0000000000049627	-0.9999999999973852	-1.9999999999985447	-1.9999999999984555	-3.0000000000007794	-2.9999999999975033	0.0	0.0	0.0	Riboflavin	L-Alanine-e0
PAN##L-Alanine-e0##Clostridium_innocuum_I46	4912.333809073743	4912.333809073743	4912.333809073743	4912.333809073743	8888.778496376324	-79.25614983082065	5634.700348948226	-112.41803596509834	-483.81825773362607	-483.81825773362607	-397.11858988054377	-367.60187655374733	-371.79146571957784	-371.79146571957784	-371.79146571957784	-371.79146571957784	-371.79146571957784	-621.0786142322584	-621.0786142291511	-1617.7928463658063	19.93539505221053	376.0663283335522	376.06632833250234	376.0663283321561	-119.50796869547732	-315.75395861703475	-153.0408339320603	-182.94659397573992	-326.6764390603381	-285.4074397026175	-285.40743970241635	-285.407439702628	454.35257163101033	130.09003181502072	130.09003181501978	-211.59824166029188	-211.59824165924542	-211.59824166060312	-211.59824166042657	-211.59824166042657	PAN	L-Alanine-e0
Spermidine-e0##L-Methionine-e0##Clostridium_innocuum_I46	1.0000000000000546	1.0000000000000546	1.0000000000000546	1.0000000000000546	1.0000000000000306	1.0000000000000375	0.9999999999999784	0.9999999999998654	0.9999999999997666	0.9999999999997666	1.0000000000000067	0.9999999999996325	0.9999999999998228	0.9999999999998228	0.9999999999998228	0.9999999999998228	0.9999999999998228	0.9999999999997606	0.9999999999995552	0.999999999999493	0.9999999999993224	0.9999999999992991	0.9999999999994338	0.9999999999994423	0.9999999999997166	0.9999999999999365	0.9999999999997139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	L-Methionine-e0
PAN##L-Methionine-e0##Clostridium_innocuum_I46	-20.482435295022107	-20.482435295022107	-20.482435295022107	-20.482435295022107	-20.48243529527253	-20.482435295259833	-20.48243529528466	-20.482435295080208	-20.482435295076133	-20.482435295076133	-20.48243529507047	-20.482435295072104	-20.482435295070513	-20.482435295070513	-20.482435295070513	-20.482435295070513	-20.482435295070513	-20.482435295109667	-20.482435295003082	-20.482435294970575	-20.482435294875287	-20.482435295383468	-20.4824352953075	-20.48243529528264	-20.48243529515323	-20.482435295067315	-20.482435295138966	-20.482435295125683	-20.48243529512452	-20.482435295124866	-20.48243529510322	-20.482435295120418	-20.48243529503474	-20.48243529507022	-20.482435295070232	-20.482435295019293	-20.482435294918282	-20.482435295051477	-20.482435295032214	-20.482435295032214	PAN	L-Methionine-e0
Thiamin-e0##L-Cysteine-e0##Clostridium_innocuum_I46	0.9999999999996751	0.9999999999996751	0.9999999999996751	0.9999999999996751	1.0000000000006164	1.0000000000000115	0.9999999999998737	0.9999999999995929	0.9999999999996151	0.9999999999996151	0.9999999999995127	0.9999999999995117	0.9999999999995131	0.9999999999995131	0.9999999999995131	0.9999999999995131	0.9999999999995131	0.9999999999993318	0.999999999999609	0.9999999999996287	1.0000000000005538	0.9999999999976003	0.99999999999812	0.9999999999981953	0.9999999999990298	0.9999999999996716	0.999999999999025	0.9999999999992374	0.9999999999991953	0.9999999999990834	0.9999999999993435	0.9999999999992852	0.9999999999995212	0.9999999999994001	0.9999999999993914	0.9999999999995415	0.9999999999998257	0.9999999999994031	0.9999999999993991	0.9999999999993991	Thiamin-e0	L-Cysteine-e0
PAN##L-Cysteine-e0##Clostridium_innocuum_I46	-13.013505963413486	-13.013505963413486	-13.013505963413486	-13.013505963413486	-13.013505963789717	-13.013505963544281	-13.01350596359497	-13.013505963496554	-13.013505963498352	-13.013505963498352	-13.013505963493326	-13.013505963494449	-13.013505963493566	-13.013505963493566	-13.013505963493566	-13.013505963493566	-13.013505963493566	-13.013505963521432	-13.013505963467532	-13.013505963468324	-13.013505963372305	-13.013505963639243	-13.013505963601498	-13.013505963592571	-13.013505963524588	-13.01350596348862	-13.013505963518753	-13.013505963514818	-13.013505963516304	-13.013505963518414	-13.01350596350186	-13.013505963509498	-13.013505963464924	-13.013505963484484	-13.013505963484462	-13.013505963460224	-13.013505963415273	-13.013505963479501	-13.013505963466367	-13.013505963466367	PAN	L-Cysteine-e0
N-Acetyl-D-glucosamine-e0##N-Acetyl-D-glucosamine-e0##Clostridium_innocuum_I46	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-1.0	-1.000000000000002	-1.0000000000000013	-0.9999999999999994	-0.9999999999999996	-0.9999999999999996	-1.0000000000000013	-1.0000000000000024	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000058	-1.0000000000000044	-1.0000000000000087	-1.0000000000000033	-1.0000000000000018	-0.9999999999999951	-0.999999999999993	-0.9999999999999989	-1.0000000000000018	-0.999999999999999	-1.000000000000001	-1.0000000000000004	-1.0000000000000009	-0.9999999999999998	-0.9999999999999999	-1.0000000000000018	-0.9999999999999996	-1.0000000000000029	-1.0	-1.000000000000003	-1.000000000000003	-1.0000000000000004	-1.0000000000000004	N-Acetyl-D-glucosamine-e0	N-Acetyl-D-glucosamine-e0
L-Aspartate-e0##L-Asparagine-e0##Clostridium_innocuum_I46	0.5555555555718098	0.5555555555718098	0.5555555555718098	0.5555555555718098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Aspartate-e0	L-Asparagine-e0
Spermidine-e0##L-Asparagine-e0##Clostridium_innocuum_I46	-0.2777777777711709	-0.2777777777711709	-0.2777777777711709	-0.2777777777711709	0.0	0.0	0.0	0.0	3.500000000000234	3.500000000000234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	L-Asparagine-e0
Thiamin-e0##L-Asparagine-e0##Clostridium_innocuum_I46	6.222222222153854	6.222222222153854	6.222222222153854	6.222222222153854	0.0	0.0	0.0	0.0	-1.9999999999999156	-1.9999999999999156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Thiamin-e0	L-Asparagine-e0
N-Acetyl-D-glucosamine-e0##L-Asparagine-e0##Clostridium_innocuum_I46	1.999999999985307	1.999999999985307	1.999999999985307	1.999999999985307	0.0	0.0	0.0	0.0	-2.000000000000011	-2.000000000000011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-Acetyl-D-glucosamine-e0	L-Asparagine-e0
Folate-e0##L-Asparagine-e0##Clostridium_innocuum_I46	7.833333333299644	7.833333333299644	7.833333333299644	7.833333333299644	1.0000000000035831	1.0000000000020348	1.0000000000026663	1.0000000000014644	-4.499999999999068	-4.499999999999068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	L-Asparagine-e0
N-Acetyl-D-chondrosamine-e0##L-Asparagine-e0##Clostridium_innocuum_I46	0.5555555555432946	0.5555555555432946	0.5555555555432946	0.5555555555432946	0.999999999999208	0.999999999999296	0.9999999999992791	0.9999999999994138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-Acetyl-D-chondrosamine-e0	L-Asparagine-e0
Riboflavin##L-Asparagine-e0##Clostridium_innocuum_I46	6.277777777690516	6.277777777690516	6.277777777690516	6.277777777690516	0.0	0.0	0.0	0.0	-4.499999999998678	-4.499999999998678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	L-Asparagine-e0
PAN##L-Asparagine-e0##Clostridium_innocuum_I46	-2583.778372490624	-2583.778372490624	-2583.778372490624	-2583.778372490624	-98.50044303246663	-98.50044303190555	-98.50044303196064	-98.50044303129705	86.69966785294726	86.69966785294726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	L-Asparagine-e0
PAN##Ca2+-e0##Clostridium_innocuum_I46	-0.9241112603140184	-0.9241112603140184	-0.9241112603140184	-0.9241112603140184	-0.9241112603328687	-0.9241112603239477	-0.9241112603282957	-0.9241112603198655	-0.9241112603199104	-0.9241112603199104	-0.9241112603195555	-0.924111260319622	-0.9241112603195633	-0.9241112603195633	-0.9241112603195633	-0.9241112603195633	-0.9241112603195633	-0.9241112603214666	-0.9241112603167148	-0.9241112603159254	-0.9241112603085114	-0.9241112603313052	-0.9241112603291181	-0.92411126032861	-0.9241112603229499	-0.9241112603193793	-0.9241112603223818	-0.9241112603217675	-0.9241112603217349	-0.9241112603218152	-0.9241112603210173	-0.9241112603218398	-0.9241112603176009	-0.9241112603192192	-0.924111260319196	-0.9241112603167118	-0.9241112603130758	-0.9241112603183786	-0.9241112603179389	-0.9241112603179389	PAN	Ca2+-e0
PAN##Cu2+-e0##Clostridium_innocuum_I46	-0.9241112603173044	-0.9241112603173044	-0.9241112603173044	-0.9241112603173044	-0.9241112603317969	-0.924111260334736	-0.924111260324764	-0.9241112603203369	-0.9241112603201825	-0.9241112603201825	-0.924111260319975	-0.9241112603200666	-0.9241112603199783	-0.9241112603199783	-0.9241112603199783	-0.9241112603199783	-0.9241112603199783	-0.9241112603216745	-0.9241112603172497	-0.9241112603164735	-0.9241112603108803	-0.9241112603317015	-0.9241112603295735	-0.9241112603289208	-0.9241112603235365	-0.9241112603198826	-0.924111260322923	-0.9241112603223737	-0.9241112603222936	-0.9241112603220943	-0.9241112603213002	-0.9241112603223286	-0.9241112603182684	-0.9241112603198188	-0.9241112603197851	-0.9241112603171006	-0.924111260313262	-0.9241112603188611	-0.9241112603175857	-0.9241112603175857	PAN	Cu2+-e0
PAN##Fe2+-e0##Clostridium_innocuum_I46	-1.9241112603083437	-1.9241112603083437	-1.9241112603083437	-1.9241112603083437	-1.9241112603404769	-1.9241112603314747	-1.9241112603344446	-1.924111260320112	-1.924111260320295	-1.924111260320295	-1.9241112603195976	-1.9241112603197006	-1.9241112603195347	-1.9241112603195347	-1.9241112603195347	-1.9241112603195347	-1.9241112603195347	-1.9241112603235468	-1.924111260313734	-1.9241112603106947	-1.9241112602998232	-1.92411126034719	-1.9241112603419326	-1.9241112603401047	-1.9241112603271902	-1.9241112603193187	-1.9241112603259105	-1.924111260324472	-1.924111260324619	-1.9241112603242219	-1.924111260322706	-1.9241112603241375	-1.9241112603157766	-1.9241112603193455	-1.9241112603193693	-1.924111260314946	-1.9241112603053356	-1.9241112603176995	-1.924111260316189	-1.924111260316189	PAN	Fe2+-e0
Thiamin-e0##Glycine-e0##Clostridium_innocuum_I46	0.9999999999971846	0.9999999999971846	0.9999999999971846	0.9999999999971846	1.000000000002196	1.000000000000289	1.0000000000001055	0.9999999999977408	0.9999999999977518	0.9999999999977518	0.999999999996943	0.9999999999968988	0.9999999999969267	0.9999999999969267	0.9999999999969267	0.9999999999969267	0.9999999999969267	0.9999999999954433	0.9999999999981259	0.9999999999998045	1.0000000000062208	0.9999999999784087	0.9999999999825735	0.9999999999834369	7.000000000032136	0.0	7.000000000026184	7.000000000017566	2.000000000010829	7.000000000028144	2.000000000009964	5.000000000031737	0.9999999999966017	0.9999999999954519	0.9999999999954241	0.9999999999970779	0.9999999999999013	0.9999999999961203	0.9999999999960789	0.9999999999960789	Thiamin-e0	Glycine-e0
Folate-e0##Glycine-e0##Clostridium_innocuum_I46	-1.0000000000014786	-1.0000000000014786	-1.0000000000014786	-1.0000000000014786	-0.9999999999959515	-0.9999999999980377	-0.9999999999970622	-0.999999999998566	-0.9999999999985311	-0.9999999999985311	-1.000000000000487	-0.9999999999989121	-0.9999999999998448	-0.9999999999998448	-0.9999999999998448	-0.9999999999998448	-0.9999999999998448	-0.9999999999998608	-0.9999999999975797	-0.9999999999970113	-0.999999999996053	-1.000000000002723	-1.0000000000011968	-1.0000000000009992	0.0	0.0	0.0	0.0	-2.000000000002663	0.0	-2.000000000003285	0.0	-0.9999999999979796	-0.9999999999982554	-0.9999999999982742	-0.9999999999979078	-0.9999999999971191	-0.9999999999981254	-0.9999999999984072	-0.9999999999984072	Folate-e0	Glycine-e0
PAN##Glycine-e0##Clostridium_innocuum_I46	-103.08231717830557	-103.08231717830557	-103.08231717830557	-103.08231717830557	-103.08231718030004	-103.08231717954335	-103.08231717975603	-103.08231717892306	-103.08231717892751	-103.08231717892751	-103.08231717889272	-103.08231717889915	-103.0823171788911	-103.0823171788911	-103.0823171788911	-103.0823171788911	-103.0823171788911	-103.08231717910311	-103.082317178596	-103.08231717847107	-103.08231717781585	-103.0823171803107	-103.08231718000647	-103.08231717991377	392.491979845623	0.0	325.42624937205136	355.33200941556794	211.60216433097563	530.9688293327202	216.09851284389794	632.447671568107	-107.3123397669931	-107.31233976718183	-107.31233976718231	-100.05812938129918	-100.05812938085568	-100.0581293814336	-100.05812938136508	-100.05812938136508	PAN	Glycine-e0
PAN##K+-e0##Clostridium_innocuum_I46	-0.9241112603146586	-0.9241112603146586	-0.9241112603146586	-0.9241112603146586	-0.924111260338838	-0.9241112603286157	-0.9241112603275978	-0.9241112603204988	-0.9241112603205605	-0.9241112603205605	-0.9241112603202541	-0.9241112603203129	-0.9241112603202697	-0.9241112603202697	-0.9241112603202697	-0.9241112603202697	-0.9241112603202697	-0.9241112603220283	-0.9241112603174187	-0.9241112603162113	-0.9241112603101025	-0.9241112603328362	-0.9241112603301903	-0.9241112603292743	-0.9241112603236883	-0.9241112603201098	-0.924111260323173	-0.9241112603227786	-0.9241112603224474	-0.9241112603226417	-0.9241112603217579	-0.9241112603226544	-0.9241112603185854	-0.9241112603200702	-0.9241112603201326	-0.9241112603176853	-0.9241112603143512	-0.9241112603193499	-0.9241112603185246	-0.9241112603185246	PAN	K+-e0
D-Mannose-e0##D-Mannose-e0##Clostridium_innocuum_I46	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999998	-0.9999999999999998	-1.0000000000000009	-0.9999999999999992	-1.000000000000001	-1.000000000000001	-0.9999999999999983	-0.9999999999999994	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-1.0000000000000007	-0.9999999999999992	-1.0	-0.9999999999999998	-0.9999999999999988	-1.0000000000000004	-1.0	-0.9999999999999993	-1.0000000000000009	-1.0000000000000009	-0.9999999999999996	-1.0	-0.9999999999999984	-1.0000000000000016	-0.9999999999999988	-1.0000000000000004	-1.0000000000000013	-1.000000000000001	-1.0000000000000004	-0.9999999999999991	-0.9999999999999982	-0.9999999999999979	-0.9999999999999979	D-Mannose-e0	D-Mannose-e0
