	0.0000-0.0000	0.0000-0.0012	0.0012-0.0728	0.0728-0.0822	0.0822-0.0987	0.0987-0.0988	0.0988-0.1046	0.1046-0.2040	0.2040-0.2041	0.2041-0.2042	0.2042-0.2043	0.2043-0.2109	0.2118-0.2367	0.2367-0.2420	0.2420-0.2420	0.2420-0.2421	0.2421-6.4287	6.4287-20.0000	Source	Target
L-Asparagine-e0##Mn2+-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0010069030953119033	0.0	0.0	0.0	0.0	0.0	L-Asparagine-e0	Mn2+-e0
Glycerol-e0##Mn2+-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0003356343651041364	0.0	0.0	0.0	0.0	0.0	Glycerol-e0	Mn2+-e0
O2-e0##Mn2+-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006712687302065586	0.0	0.0	0.0	0.0	0.0	O2-e0	Mn2+-e0
L-Serine##Mn2+-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00033563436510411666	0.0	0.0	0.0	0.0	0.0	L-Serine	Mn2+-e0
Folate##Mn2+-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0027969530425355185	0.0	0.0	0.0	0.0	0.0	Folate	Mn2+-e0
Riboflavin##Mn2+-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.002125684312328576	-0.9241112603196254	-0.9241112603232176	-0.9241112603217135	-0.9241112603206264	-0.9241112603207772	Riboflavin	Mn2+-e0
Spermidine-e0##Zn2+-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00022375624340478873	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	Zn2+-e0
L-Aspartate-e0##Zn2+-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0006712687302069931	0.0	0.0	0.0	0.0	0.0	L-Aspartate-e0	Zn2+-e0
D-Glucose-e0##Zn2+-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0006712687302080106	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	Zn2+-e0
L-Asparagine-e0##Zn2+-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0010069030953104104	0.0	0.0	0.0	0.0	0.0	L-Asparagine-e0	Zn2+-e0
Glycerol-e0##Zn2+-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00033563436510356855	0.0	0.0	0.0	0.0	0.0	Glycerol-e0	Zn2+-e0
O2-e0##Zn2+-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006712687302057168	0.0	0.0	0.0	0.0	0.0	O2-e0	Zn2+-e0
L-Serine##Zn2+-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00033563436510359446	0.0	0.0	0.0	0.0	0.0	L-Serine	Zn2+-e0
Folate##Zn2+-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0027969530425319277	0.0	0.0	0.0	0.0	0.0	Folate	Zn2+-e0
Riboflavin##Zn2+-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.002125684312326683	-0.9241112603181773	-0.924111260321065	-0.9241112603204488	-0.9241112603195845	-0.9241112603197029	Riboflavin	Zn2+-e0
Spermidine-e0##Sulfate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0002237562440157005	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	Sulfate-e0
L-Aspartate-e0##Sulfate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0006712687296715289	0.0	0.0	0.0	0.0	0.0	L-Aspartate-e0	Sulfate-e0
D-Glucose-e0##Sulfate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.000671268730118901	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	Sulfate-e0
L-Asparagine-e0##Sulfate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0010069030944016165	0.0	0.0	0.0	0.0	0.0	L-Asparagine-e0	Sulfate-e0
Glycerol-e0##Sulfate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.000335634365064716	0.0	0.0	0.0	0.0	0.0	Glycerol-e0	Sulfate-e0
O2-e0##Sulfate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006712687291442189	0.0	0.0	0.0	0.0	0.0	O2-e0	Sulfate-e0
L-Serine##Sulfate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0003356343649007391	0.0	0.0	0.0	0.0	0.0	L-Serine	Sulfate-e0
Folate##Sulfate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0027969530408048747	0.0	0.0	0.0	0.0	0.06181781926867299	Folate	Sulfate-e0
Riboflavin##Sulfate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0021256843118164295	-0.924111259801608	-0.9241112594211386	-0.9241112596577407	-0.9241112588479473	-1.016837987635209	Riboflavin	Sulfate-e0
Spermidine-e0##Co2+-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00022375624340662995	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	Co2+-e0
L-Aspartate-e0##Co2+-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0006712687302068709	0.0	0.0	0.0	0.0	0.0	L-Aspartate-e0	Co2+-e0
D-Glucose-e0##Co2+-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0006712687302088085	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	Co2+-e0
L-Asparagine-e0##Co2+-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0010069030953097596	0.0	0.0	0.0	0.0	0.0	L-Asparagine-e0	Co2+-e0
Glycerol-e0##Co2+-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0003356343651041917	0.0	0.0	0.0	0.0	0.0	Glycerol-e0	Co2+-e0
O2-e0##Co2+-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006712687302054809	0.0	0.0	0.0	0.0	0.0	O2-e0	Co2+-e0
L-Serine##Co2+-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0003356343651034358	0.0	0.0	0.0	0.0	0.0	L-Serine	Co2+-e0
Folate##Co2+-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0027969530425317173	0.0	0.0	0.0	0.0	0.0	Folate	Co2+-e0
Riboflavin##Co2+-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0021256843123290494	-0.9241112603190962	-0.9241112603222387	-0.9241112603199283	-0.9241112603191278	-0.9241112603192746	Riboflavin	Co2+-e0
Spermidine-e0##fe3-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00022375624364578392	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	fe3-e0
L-Aspartate-e0##fe3-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0006712687299970696	0.0	0.0	0.0	0.0	0.0	L-Aspartate-e0	fe3-e0
D-Glucose-e0##fe3-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0006712687301813552	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	fe3-e0
L-Asparagine-e0##fe3-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0010069030949571998	0.0	0.0	0.0	0.0	0.0	L-Asparagine-e0	fe3-e0
Glycerol-e0##fe3-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.000335634365092288	0.0	0.0	0.0	0.0	0.0	Glycerol-e0	fe3-e0
O2-e0##fe3-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006712687298026131	0.0	0.0	0.0	0.0	0.0	O2-e0	fe3-e0
L-Serine##fe3-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0003356343650293892	0.0	0.0	0.0	0.0	0.0	L-Serine	fe3-e0
Folate##fe3-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0027969530418651798	0.0	0.0	0.0	0.0	-0.07786151279701338	Folate	fe3-e0
Riboflavin##fe3-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.002125684312136465	-0.9241112601360716	-0.9241112599836975	-0.9241112600649516	-0.9241112597589286	-0.8073189907189798	Riboflavin	fe3-e0
L-Asparagine-e0##H+-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.7276582386641395	-3.4000000000042325	-0.9999999999946962	-1.7500000000019014	-0.9999999999890037	-0.999999999988363	L-Asparagine-e0	H+-e0
Spermidine-e0##Uracil-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.009598624150970033	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	Uracil-e0
L-Aspartate-e0##Uracil-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.028795872452071124	0.0	0.0	0.0	0.0	0.0	L-Aspartate-e0	Uracil-e0
D-Glucose-e0##Uracil-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.028795872452224223	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	Uracil-e0
L-Asparagine-e0##Uracil-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04319380867807165	0.0	0.0	0.0	0.0	0.0	L-Asparagine-e0	Uracil-e0
Glycerol-e0##Uracil-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.014397936226111567	0.0	0.0	0.0	0.0	0.0	Glycerol-e0	Uracil-e0
O2-e0##Uracil-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028795872451894695	0.0	0.0	0.0	0.0	0.0	O2-e0	Uracil-e0
L-Serine##Uracil-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.014397936226060294	0.0	0.0	0.0	0.0	0.0	L-Serine	Uracil-e0
Folate##Uracil-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.11998280188378899	0.0	0.0	0.0	0.0	-0.04169463279595782	Folate	Uracil-e0
Riboflavin##Uracil-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.09118692943197308	-39.64223087747302	-39.64223087755749	-39.642230877545956	-39.64223087728521	-39.579688928180936	Riboflavin	Uracil-e0
Spermidine-e0##L-Cysteine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0031509768711678425	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	L-Cysteine-e0
L-Aspartate-e0##L-Cysteine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.009452930614533799	0.0	0.0	0.0	0.0	0.0	L-Aspartate-e0	L-Cysteine-e0
D-Glucose-e0##L-Cysteine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.009452930614340039	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	L-Cysteine-e0
L-Asparagine-e0##L-Cysteine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.014179395921855468	0.0	0.0	0.0	0.0	0.0	L-Asparagine-e0	L-Cysteine-e0
Glycerol-e0##L-Cysteine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.004726465307150813	0.0	0.0	0.0	0.0	0.0	Glycerol-e0	L-Cysteine-e0
O2-e0##L-Cysteine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009452930614763742	0.0	0.0	0.0	0.0	0.0	O2-e0	L-Cysteine-e0
L-Serine##L-Cysteine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.004726465307247997	0.0	0.0	0.0	0.0	0.0	L-Serine	L-Cysteine-e0
Folate##L-Cysteine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.039387210893680046	0.0	0.0	0.0	0.0	-0.013596100753126308	Folate	L-Cysteine-e0
Riboflavin##L-Cysteine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.029934280278840663	-13.013505963757067	-12.013505963312152	-12.013505963336083	-12.013505963065152	-11.993111811965413	Riboflavin	L-Cysteine-e0
Spermidine-e0##L-Glutamate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.01623349454091484	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	L-Glutamate-e0
L-Aspartate-e0##L-Glutamate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.048700483618902404	0.0	0.0	0.0	0.0	0.0	L-Aspartate-e0	L-Glutamate-e0
D-Glucose-e0##L-Glutamate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.048700483619614626	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	L-Glutamate-e0
L-Asparagine-e0##L-Glutamate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0730507254281904	0.0	0.0	0.0	0.0	0.0	L-Asparagine-e0	L-Glutamate-e0
Glycerol-e0##L-Glutamate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.024350241809829237	0.0	0.0	0.0	0.0	0.0	Glycerol-e0	L-Glutamate-e0
O2-e0##L-Glutamate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04870048361804819	0.0	0.0	0.0	0.0	0.0	O2-e0	L-Glutamate-e0
L-Serine##L-Glutamate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.024350241809571932	0.0	0.0	0.0	0.0	0.0	L-Serine	L-Glutamate-e0
Riboflavin##L-Glutamate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.15421819812849624	-67.04418554030444	-67.04418554006298	-67.0441855402878	-67.04418553898452	-67.17889213748259	Riboflavin	L-Glutamate-e0
Spermidine-e0##L-Histidine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.002758669974852298	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	L-Histidine-e0
L-Aspartate-e0##L-Histidine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0082760099248546	0.0	0.0	0.0	0.0	0.0	L-Aspartate-e0	L-Histidine-e0
D-Glucose-e0##L-Histidine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.008276009924799183	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	L-Histidine-e0
L-Asparagine-e0##L-Histidine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.012414014887293524	0.0	0.0	0.0	0.0	0.0	L-Asparagine-e0	L-Histidine-e0
Glycerol-e0##L-Histidine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.004138004962400928	0.0	0.0	0.0	0.0	0.0	Glycerol-e0	L-Histidine-e0
O2-e0##L-Histidine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008276009924918773	0.0	0.0	0.0	0.0	0.0	O2-e0	L-Histidine-e0
L-Serine##L-Histidine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.004138004962416221	0.0	0.0	0.0	0.0	0.0	L-Serine	L-Histidine-e0
Folate##L-Histidine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.03448337468682577	0.0	0.0	0.0	0.0	0.004949451268288962	Folate	L-Histidine-e0
Riboflavin##L-Histidine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02620736476188602	-11.393282031306834	-11.39328203140188	-11.393282031352262	-11.393282031460497	-11.400706208354304	Riboflavin	L-Histidine-e0
L-Aspartate-e0##L-Arginine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.026565935942077925	0.0	0.0	0.0	0.0	0.0	L-Aspartate-e0	L-Arginine-e0
D-Glucose-e0##L-Arginine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02656593594201208	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	L-Arginine-e0
L-Asparagine-e0##L-Arginine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.039848903913126704	0.0	0.0	0.0	0.0	0.0	L-Asparagine-e0	L-Arginine-e0
Glycerol-e0##L-Arginine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.013282967971011455	0.0	0.0	0.0	0.0	0.0	Glycerol-e0	L-Arginine-e0
O2-e0##L-Arginine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026565935942143924	0.0	0.0	0.0	0.0	0.0	O2-e0	L-Arginine-e0
L-Serine##L-Arginine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.013282967971020517	0.0	0.0	0.0	0.0	0.0	L-Serine	L-Arginine-e0
Folate##L-Arginine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1106913997585831	0.0	0.0	0.0	0.0	0.09278007620665206	Folate	L-Arginine-e0
Riboflavin##L-Arginine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08412546381640247	-36.57235834204873	-36.572358342276026	-36.572358342168634	-36.57235834229761	-36.71152845642996	Riboflavin	L-Arginine-e0
Spermidine-e0##L-Lysine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00999251568688488	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	L-Lysine-e0
L-Aspartate-e0##L-Lysine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02997754706095686	0.0	0.0	0.0	0.0	0.0	L-Aspartate-e0	L-Lysine-e0
D-Glucose-e0##L-Lysine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.029977547060901406	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	L-Lysine-e0
L-Asparagine-e0##L-Lysine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04496632059144457	0.0	0.0	0.0	0.0	0.0	L-Asparagine-e0	L-Lysine-e0
Glycerol-e0##L-Lysine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.014988773530456394	0.0	0.0	0.0	0.0	0.0	Glycerol-e0	L-Lysine-e0
O2-e0##L-Lysine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029977547061016945	0.0	0.0	0.0	0.0	0.0	O2-e0	L-Lysine-e0
L-Serine##L-Lysine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0149887735304629	0.0	0.0	0.0	0.0	0.0	L-Serine	L-Lysine-e0
Folate##L-Lysine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.12490644608726093	0.0	0.0	0.0	0.0	0.04783263665028517	Folate	L-Lysine-e0
Riboflavin##L-Lysine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.09492889902620691	-41.268999357658736	-41.268999357897485	-41.26899935778853	-41.268999357908136	-41.34074831279513	Riboflavin	L-Lysine-e0
Spermidine-e0##Inosine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.014548406119428496	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	Inosine-e0
L-Aspartate-e0##Inosine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0436452183583189	0.0	0.0	0.0	0.0	0.0	L-Aspartate-e0	Inosine-e0
D-Glucose-e0##Inosine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.043645218358315294	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	Inosine-e0
L-Asparagine-e0##Inosine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06546782753748744	0.0	0.0	0.0	0.0	0.0	L-Asparagine-e0	Inosine-e0
Glycerol-e0##Inosine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.021822609179133815	0.0	0.0	0.0	0.0	0.0	Glycerol-e0	Inosine-e0
O2-e0##Inosine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04364521835829866	0.0	0.0	0.0	0.0	0.0	O2-e0	Inosine-e0
L-Serine##Inosine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.021822609179153102	0.0	0.0	0.0	0.0	0.0	L-Serine	Inosine-e0
L-Asparagine-e0##NH3-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.568510812817691	2.0000000000020264	-1.0000000000153648	0.4999999999972696	2.0000000000006377	2.0000000000011116	L-Asparagine-e0	NH3-e0
Spermidine-e0##Neu5Ac-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0016931506898643033	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	Neu5Ac-e0
