	0.0000-0.0000	0.0000-0.0006	0.0022-0.0057	0.0080-0.0094	0.0185-0.0194	0.0194-0.0194	0.0194-0.0300	0.0300-0.0306	0.0306-0.0309	0.0309-0.0309	0.0310-0.0310	0.0310-0.0312	0.0312-0.0313	0.0362-0.1214	0.1214-0.1310	0.1310-0.3800	0.3800-0.4529	0.5327-3.5225	3.5225-4.8847	4.8848-7.3736	7.3736-7.5955	7.5955-7.5955	7.5971-7.5972	7.5972-7.6043	7.6043-7.6043	7.6043-7.6127	7.6127-7.6127	7.6127-8.9887	8.9895-10.5630	10.5630-10.5631	10.5631-10.5682	10.5682-10.5682	10.5683-14.1577	14.1577-14.1585	14.1585-20.0000	Source	Target
Limosilactobacillus_reuteri_I49##L-Alanine-e0##Microbe##Thiamine	0.999999999994828	0.999999999994828	0.9999999999953071	1.7361339077832576	-2491.512865007755	-73.17435884488987	-73.17435884488987	-73.17435882009886	-73.17435883922303	-73.17435882871723	-73.17435883871599	-73.17435883993085	-73.17435882290738	-37.67890250958703	-37.67890250914081	-37.67890250952678	-37.678902508699935	-37.678902508706415	-37.678902508706415	-37.678902508706415	-104.06888012107083	-2.786689793919166	-1.7949819383715067	-107.06888014540709	-1.2072698534716295	-107.06888014566721	-1.9980517357336112	-107.06888014524338	-107.06888014524338	-1.6509788896698758	1308.7437788453217	-2.0983916047795788	-107.068880144785	-0.9999999999990781	-0.9999999999991367	Limosilactobacillus_reuteri_I49	L-Alanine-e0
Limosilactobacillus_reuteri_I49##L-Alanine-e0##Microbe##PAN	84.27119748790685	84.27119748790685	84.27119748786487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-53.03444007296093	-53.03444007295593	Limosilactobacillus_reuteri_I49	L-Alanine-e0
Limosilactobacillus_reuteri_I49##L-Methionine-e0##Microbe##Spermidine-e0	0.9999999999996674	0.9999999999996674	0.9999999999996728	0.9900895411401097	0.9999999999985385	0.99999999999869	0.99999999999869	0.9999999999902036	0.9999999999968993	0.999999999993547	0.9999999999965977	0.9999999999969165	0.9999999999912428	0.9999999999988649	0.9999999999990948	0.9999999999989817	0.9999999999992668	0.9999999999992341	0.9999999999992341	0.9999999999992341	1.0000000000001852	0.9999999999999404	0.9999999999999386	0.9999999999995139	0.9999999999999393	0.9999999999997311	0.9999999999999428	0.9999999999996885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Methionine-e0
Limosilactobacillus_reuteri_I49##L-Methionine-e0##Microbe##PAN	-14.748894121426055	-14.748894121426055	-14.748894121418507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-14.748894121365101	-14.748894121363334	Limosilactobacillus_reuteri_I49	L-Methionine-e0
Limosilactobacillus_reuteri_I49##L-Cysteine-e0##Microbe##Thiamine	1.0000000000004634	1.0000000000004634	1.0000000000004228	0.9266457002504688	-10.7607032271608	-10.760703227419674	-10.760703227419674	-10.760703223704734	-10.760703226524422	-10.760703225009637	-10.760703226426253	-10.760703226578029	-10.760703224192303	-4.976772000874342	-4.976772000815935	-4.976772000863261	-4.976772000753397	-4.976772000756931	-4.976772000756931	-4.976772000756931	-15.794919005795073	0.9145397659575438	0.8741227657825689	-15.794919009816901	0.9671809450853007	-15.794919009860951	0.8419687466648946	-15.794919009789439	-15.794919009789439	0.896924171217317	-15.794919009690773	0.8260809577899055	-15.79491900971763	1.0000000000002782	1.000000000000271	Limosilactobacillus_reuteri_I49	L-Cysteine-e0
Limosilactobacillus_reuteri_I49##L-Cysteine-e0##Microbe##PAN	-8.397459504983308	-8.397459504983308	-8.397459504980034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.397459504948788	-8.397459504947927	Limosilactobacillus_reuteri_I49	L-Cysteine-e0
Limosilactobacillus_reuteri_I49##L-Leucine-e0##Microbe##PAN	-47.223287155346114	-47.223287155346114	-47.223287155319525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-47.22328715513226	-47.223287155127	Limosilactobacillus_reuteri_I49	L-Leucine-e0
Limosilactobacillus_reuteri_I49##L-Isoleucine-e0##Microbe##PAN	-38.570608112677775	-38.570608112677775	-38.570608112658014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-38.57060811248998	-38.57060811248552	Limosilactobacillus_reuteri_I49	L-Isoleucine-e0
Limosilactobacillus_reuteri_I49##L-Tyrosine-e0##Microbe##Thiamine	1.000000000000772	1.000000000000772	1.0000000000007012	0.8866792260970505	-17.16842360833446	-17.168423608683856	-17.168423608683856	-17.1684236029395	-17.16842360737587	-17.168423605070167	-17.168423607167263	-17.168423607443952	-17.16842360368315	-8.233166029686076	-8.233166029595768	-8.233166029675425	-8.233166029495596	-8.233166029497797	-8.233166029497797	-8.233166029497797	-24.94548957410868	0.8679774751767865	0.8055396118982541	-24.94548958032402	0.949299758645438	-24.945489580407365	0.7558667455094834	-24.945489580280146	-24.945489580280146	0.8407641715862502	-24.94548958014301	0.731322628298054	-24.945489580173074	1.00000000000037	1.0000000000003555	Limosilactobacillus_reuteri_I49	L-Tyrosine-e0
Limosilactobacillus_reuteri_I49##L-Tyrosine-e0##Microbe##PAN	-12.972744790284285	-12.972744790284285	-12.972744790278742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-12.97274479022573	-12.972744790224201	Limosilactobacillus_reuteri_I49	L-Tyrosine-e0
Limosilactobacillus_reuteri_I49##L-Phenylalanine-e0##Microbe##PAN	-19.79070206575427	-19.79070206575427	-19.79070206574431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-19.790702065660273	-19.790702065658017	Limosilactobacillus_reuteri_I49	L-Phenylalanine-e0
Limosilactobacillus_reuteri_I49##L-Serine-e0##Microbe##Thiamine	1.0000000000018274	1.0000000000018274	1.0000000000016636	0.7401034605308219	-40.66853314512701	-40.66853314596418	-40.66853314596418	-40.668533132454336	-40.6685331429063	3647.5884482202487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Serine-e0
Limosilactobacillus_reuteri_I49##L-Serine-e0##Microbe##PAN	-29.752457226281276	-29.752457226281276	-29.75245722626817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Serine-e0
Limosilactobacillus_reuteri_I49##NH3-e0##Microbe##Spermidine-e0	-2.9999999999508433	-2.9999999999508433	-2.9999999999517866	-2.000068875817058	-2.999999999818123	-3.2499999998002886	-3.2499999998002886	-0.9999999993494914	-0.9999999997936759	1.2499999998516986	-0.9999999997799913	-0.9999999998012524	-0.9999999994295306	-0.9999999999281662	-0.9999999999430296	-0.9999999999358035	-0.9999999999544015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	NH3-e0
Limosilactobacillus_reuteri_I49##NH3-e0##Microbe##Melitose-e0	-2.5000000000376685	-2.5000000000376685	-2.5000000000378857	-0.0002755032682498702	-3.400000000310113	-4.250000000456653	-4.250000000456653	-1.9999999996492275	-2.0000000000744964	0.4999999999460912	-2.000000000050989	-2.000000000072328	-1.999999999665308	-2.0000000000299445	-2.000000000012003	-2.00000000002976	-1.999999999991982	0.0	0.0	0.0	0.0	0.9706925395303644	0.9656104497925823	3.9999999999902416	1.0066529762227256	4.00000000000116	1.0289938105319874	0.0	0.0	1.0637531019995696	0.0	1.2122619149428893	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	NH3-e0
Limosilactobacillus_reuteri_I49##NH3-e0##Microbe##Folate-e0	-7.500000000110734	-7.500000000110734	-7.500000000110846	0.9995178692804951	1304.3958681588886	1606.2381814628857	1606.2381814628857	687.5906688775042	687.5906690549737	-233.97357637888123	677.1735357601214	677.1735357706282	677.1735356221092	341.6795828260748	341.679582822232	341.6795828255514	341.6795828182212	-58.872806670815585	-58.872806670815585	-58.872806670815585	3.0000000001228	1.5439611907034476	1.310181712861827	-3.999999999949352	1.2383572916092072	-3.9999999999679416	1.1992608315680666	2.9999999999791416	2.9999999999791416	1.1384320715001188	2.9999999999805045	0.8785416488506156	2.999999999977361	2.9999999999984364	2.999999999998411	Limosilactobacillus_reuteri_I49	NH3-e0
Limosilactobacillus_reuteri_I49##NH3-e0##Microbe##O2-e0	-9.00000000001833	-9.00000000001833	-8.999999999959895	0.0006887581695715023	2.4000000002401674	3.000000000299523	3.000000000299523	0.9999999996155974	1.0000000000327909	-0.9999999999538406	1.000000000031879	1.000000000046955	0.9999999997241477	1.000000000020174	1.0000000000103966	1.0000000000187583	0.9999999999991294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	NH3-e0
Limosilactobacillus_reuteri_I49##NH3-e0##Microbe##Urea-e0	0.4999999999783306	0.4999999999783306	0.49999999997846245	1.9999999999999098	1.3999999999550792	1.2499999999350497	1.2499999999350497	0.9999999999043152	0.9999999999550941	0.7500000000229632	0.9999999999565043	0.9999999999604466	0.9999999999190218	0.9999999999774808	0.9999999999895115	0.9999999999807206	0.9999999999993473	1.9999999999999454	1.9999999999999454	1.9999999999999454	2.000000000005785	1.757326865117382	1.758597387551822	0.9999999999990782	1.7483367559442649	0.99999999999682	1.7427515473669826	1.9999999999996532	1.9999999999996532	1.7340617245000394	2.000000000001112	1.6969345212638909	2.000000000000144	1.9999999999996947	1.9999999999996894	Limosilactobacillus_reuteri_I49	NH3-e0
Limosilactobacillus_reuteri_I49##NH3-e0##Microbe##Sucrose	-2.000000000017394	-2.000000000017394	-2.000000000017925	-0.00013775163416531	-2.000000000166455	-2.500000000255328	-2.500000000255328	-0.9999999997428358	-1.0000000000255571	0.7499999999529963	-1.0000000000103975	-1.0000000000267506	-0.9999999997426898	-1.0000000000115403	-1.0000000000033575	-1.0000000000129605	-0.999999999993785	0.0	0.0	0.0	0.0	0.7280194046477712	0.7242078373444287	2.999999999994979	0.7549897321670677	3.0000000000021685	0.7717453578989898	0.0	0.0	0.7978148264997103	0.0	0.9091964362075364	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	NH3-e0
Limosilactobacillus_reuteri_I49##NH3-e0##Microbe##Thiamine	-9.500000000147143	-9.500000000147143	-9.500000000133506	-0.0008953856216490331	2610.391736318268	3214.9763629265017	3214.9763629265017	1376.681337755088	1376.6813381101863	-467.44715275780214	1356.347071520513	1356.347071541532	1356.3470712442545	685.3591656522294	685.3591656445197	685.3591656512119	685.3591656364341	-121.74561334163062	-121.74561334163062	-121.74561334163062	-345.7291007829652	-8.781869476933702	-9.821758917644205	1045.7527001815	-3.90337028923102	1045.7527001847202	-5.844343072514282	-370.0599588177977	-370.0599588177977	6.45881814697501	-370.05995881581725	59.02398248139394	-370.05995881645066	2.000000000004881	2.000000000004676	Limosilactobacillus_reuteri_I49	NH3-e0
Limosilactobacillus_reuteri_I49##NH3-e0##Microbe##Riboflavin	-7.500000000071615	-7.500000000071615	-7.500000000073443	-0.00048213071950878897	3925.787604477903	4835.964544390666	4835.964544390666	2073.2720066317047	2073.2720071653903	-698.170729136563	2042.0206072807753	2042.0206073123616	2042.0206068657133	1035.5387484784544	1035.53874846677	1035.5387484768924	1035.5387484545304	-185.61842001242238	-185.61842001242238	-185.61842001242238	0.0	-0.9706925395312208	-0.965610449793485	-3.9999999999838023	-1.0066529762236147	-4.000000000003489	-1.0289938105328356	0.0	0.0	-1.0637531020004891	0.0	-1.2122619149441602	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	NH3-e0
Limosilactobacillus_reuteri_I49##NH3-e0##Microbe##PAN	2448.263320572119	2448.263320572119	2448.263320570836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-186.02997941022116	-186.02997941020183	Limosilactobacillus_reuteri_I49	NH3-e0
Limosilactobacillus_reuteri_I49##Pyruvate-e0##Microbe##Pyruvate-e0	-1.0	-1.0	-1.0000000000000007	-0.999999999999999	-0.9999999999999994	-0.9999999999999996	-0.9999999999999996	-1.0000000000000002	-1.0	-1.0000000000000013	-1.0000000000000004	-1.0	-0.9999999999999989	-0.9999999999999998	-1.0000000000000007	-0.9999999999999998	-1.0000000000000002	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	-1.0000000000000009	-0.9999999999999998	-0.9999999999999991	-1.0000000000000007	-1.0000000000000002	-0.9999999999999991	-1.0000000000000007	-0.9999999999999998	-0.9999999999999998	-1.0000000000000016	-1.0000000000000016	-1.0000000000000004	-0.9999999999999993	-1.0000000000000009	-1.0000000000000007	Limosilactobacillus_reuteri_I49	Pyruvate-e0
Limosilactobacillus_reuteri_I49##Acetate-e0##Microbe##Spermidine-e0	2.000000000018253	2.000000000018253	2.000000000017918	2.6629650242316596	2.9999999999122444	3.249999999883843	3.249999999883843	0.9999999999995506	1.0000000000000946	-1.249999999420758	1.0000000000025533	1.0000000000021532	1.000000000008385	1.0000000000013325	0.4999999999730463	0.0	1.0000000000044067	1.999999999948008	1.999999999948008	1.999999999948008	2.0000000000167004	1.9999999999990528	1.9999999999990552	1.9999999999886051	1.9999999999990845	1.999999999993882	1.9999999999992044	1.9999999999805265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Acetate-e0
Limosilactobacillus_reuteri_I49##Acetate-e0##Microbe##Melitose-e0	-2.0000000000149343	-2.0000000000149343	-2.0000000000150684	0.6518600969343802	1.4000000001469197	2.2500000002611187	2.2500000002611187	0.0	0.0	-2.4999999997812363	0.0	0.0	0.0	0.0	1.0000000000059075	2.0000000000311204	0.0	1.9999999999920333	1.9999999999920333	1.9999999999920333	1.9999999996072606	8.067347428402092	8.070872211068561	6.000000000006855	8.063923654312687	5.999999999999543	8.072130997294911	2.000000000027713	2.000000000027713	8.097570679604443	6.000000000010641	8.185362673698402	5.9999999999955875	5.999999999980753	5.999999999980182	Limosilactobacillus_reuteri_I49	Acetate-e0
Limosilactobacillus_reuteri_I49##Acetate-e0##Microbe##Folate-e0	-5.0000000000453415	-5.0000000000453415	-5.000000000045548	-0.35924483036577115	-617.5732191741482	-919.4155324636708	-919.4155324636708	-0.7680201068880144	-0.7680201071000821	920.7962252325777	9.649113178858824	9.649113179044225	9.649113176546056	5.395466536571037	-163.30365003147642	-355.49319327509085	28.885893208318695	-371.6664962807295	-371.6664962807295	-371.6664962807295	8.000000000772607	-1.1010211426044056	-1.624026369371114	1.9999999999631086	-1.611866395048313	1.999999999975652	-1.6262292452667226	8.999999999882055	8.999999999882055	-1.6707486893078989	1.9999999999607652	-1.8243846789719114	1.9999999999547127	1.999999999996435	1.9999999999963702	Limosilactobacillus_reuteri_I49	Acetate-e0
Limosilactobacillus_reuteri_I49##Acetate-e0##Microbe##O2-e0	1.9999999999932112	1.9999999999932112	2.000000000016268	-4.629650242329851	-0.4000000001134896	-1.000000000170989	-1.000000000170989	1.0000000000003395	0.9999999999998197	2.9999999998136024	1.00000000000106	1.0000000000013696	0.9999999999959248	1.0000000000003257	0.499999999995034	0.0	0.9999999999999215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Acetate-e0
Limosilactobacillus_reuteri_I49##Acetate-e0##Microbe##Urea-e0	-1.0000000000086395	-1.0000000000086395	-1.0000000000086162	-0.9999999999992564	-0.3999999999786066	-0.24999999996275704	-0.24999999996275704	0.0	0.0	0.2499999999093402	0.0	0.0	0.0	0.0	0.5000000000049786	1.0000000000200584	0.0	0.9999999999998334	0.9999999999998334	0.9999999999998334	1.000000000036383	-0.516836857100464	-0.517718052767096	0.0	-0.5159809135781394	0.0	-0.5180327493237098	0.9999999999981231	0.9999999999981231	-0.5243926699010998	0.0	-0.546340668424812	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Acetate-e0
Limosilactobacillus_reuteri_I49##Acetate-e0##Microbe##Sucrose	-1.00000000000687	-1.00000000000687	-1.0000000000071076	0.3259300484674855	1.0000000000788742	1.5000000001459919	1.5000000001459919	0.0	0.0	-1.7499999998102231	0.0	0.0	0.0	0.0	0.5000000000017005	1.0000000000135643	0.0	0.9999999999943483	0.9999999999943483	0.9999999999943483	0.9999999995999697	5.550510571301489	5.553154158301344	4.0000000000035145	5.54794274073445	3.9999999999987073	5.554098247971127	1.000000000016028	1.000000000016028	5.573178009703303	4.000000000003273	5.639022005273975	3.999999999995885	3.9999999999880753	3.9999999999876987	Limosilactobacillus_reuteri_I49	Acetate-e0
Limosilactobacillus_reuteri_I49##Acetate-e0##Microbe##Thiamine	-6.000000000061682	-6.000000000061682	-6.000000000056451	2.6185453150317386	-1234.7464383485296	-1839.3310649277607	-1839.3310649277607	-1.0360402137759865	-1.0360402142004101	1843.0924504653049	19.29822635772195	19.298226358092865	19.298226353092566	10.79093307314333	-327.60730006297933	-714.9863865502956	59.77178641663667	-747.3329925614541	-747.3329925614541	-747.3329925614541	-2121.7498079073375	-15.649437175191053	-12.872758870576382	-733.2680073687384	-9.52633106834261	-733.268007370914	0.16931690028298077	-2149.0806663649846	-2149.0806663649846	9.1737729639478	-733.2680073633574	40.248027113229845	-733.268007364462	3.0000000000083418	3.0000000000079194	Limosilactobacillus_reuteri_I49	Acetate-e0
Limosilactobacillus_reuteri_I49##Acetate-e0##Microbe##Riboflavin	-1.000000000030519	-1.000000000030519	-1.000000000031321	3.6407551696329388	-1854.3196575230272	-2764.496597392159	-2764.496597392159	-1.8040603206627845	-1.8040603213007091	2769.638675697419	29.44733953658492	29.447339537142362	29.447339529629392	16.686399609716926	-496.1609500944646	-1082.479579825521	90.15767962494394	-1130.999488842041	-1130.999488842041	-1130.999488842041	8.000000000518515	1.9326525715967693	1.9291277889302059	3.999999999986775	1.9360763456860375	4.000000000000239	1.9278690027038676	7.999999999979369	7.999999999979369	1.902429320394521	3.9999999999948512	1.814637326300077	3.9999999999812608	4.000000000004893	4.0000000000047145	Limosilactobacillus_reuteri_I49	Acetate-e0
Limosilactobacillus_reuteri_I49##Acetate-e0##Microbe##PAN	986.6345329620724	986.6345329620724	986.6345329615837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-368.1340036861774	-368.13400368613395	Limosilactobacillus_reuteri_I49	Acetate-e0
Limosilactobacillus_reuteri_I49##L-Asparagine-e0##Microbe##PAN	-16.661009646047678	-16.661009646047678	-16.661009646033452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Asparagine-e0
Limosilactobacillus_reuteri_I49##Ca2+-e0##Microbe##PAN	-0.7060625359791283	-0.7060625359791283	-0.7060625359788749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7060625359728492	-0.7060625359727781	Limosilactobacillus_reuteri_I49	Ca2+-e0
Limosilactobacillus_reuteri_I49##Cu2+-e0##Microbe##PAN	-0.7060625359761229	-0.7060625359761229	-0.7060625359757299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7060625359744752	-0.7060625359744253	Limosilactobacillus_reuteri_I49	Cu2+-e0
Limosilactobacillus_reuteri_I49##Fe2+-e0##Microbe##PAN	-1.706062535983945	-1.706062535983945	-1.706062535982717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.706062535971884	-1.706062535971688	Limosilactobacillus_reuteri_I49	Fe2+-e0
Limosilactobacillus_reuteri_I49##Fumarate-e0##Microbe##Spermidine-e0	-0.9999999999507897	-0.9999999999507897	-0.9999999999517322	0.006386134354505356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Fumarate-e0
Limosilactobacillus_reuteri_I49##Fumarate-e0##Microbe##Melitose-e0	-2.500000000037781	-2.500000000037781	-2.5000000000380136	0.025544537418388972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.061809448304497965	-0.06889688478327072	0.0	-0.08349249213220092	0.0	-0.057924649398485066	0.0	0.0	-0.05398068281131783	0.0	-0.056775059526998184	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Fumarate-e0
Limosilactobacillus_reuteri_I49##Fumarate-e0##Microbe##Folate-e0	-8.50000000011128	-8.50000000011128	-8.500000000111438	0.044702940482547804	6.655169534733843	6.655169534864725	6.655169534864725	6.655169532921405	6.655169534380874	6.655169533592702	6.655169534365685	6.655169534450129	6.655169533163005	3.3821473229971604	3.3821473229711847	3.38214732299269	3.382147322942619	3.382147322944072	3.382147322944072	3.382147322944072	0.0	0.09271417245651942	0.12056954837045308	0.0	0.14611186123092523	0.0	0.10136813644707288	0.0	0.0	0.0944661949196035	0.0	0.09935635417197897	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Fumarate-e0
Limosilactobacillus_reuteri_I49##Fumarate-e0##Microbe##O2-e0	-9.000000000018398	-9.000000000018398	-8.99999999995978	-0.06386134354447094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Fumarate-e0
Limosilactobacillus_reuteri_I49##Fumarate-e0##Microbe##Urea-e0	-1.50000000002173	-1.50000000002173	-1.5000000000216014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015452362076134967	0.01722422119584024	0.0	0.020873123033094788	0.0	0.014481162349626365	0.0	0.0	0.013495170702834387	0.0	0.014193764881755151	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Fumarate-e0
Limosilactobacillus_reuteri_I49##Fumarate-e0##Microbe##Sucrose	-2.0000000000174576	-2.0000000000174576	-2.000000000017996	0.012772268709260308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04635708622837838	-0.05167266358746797	0.0	-0.06261936909917576	0.0	-0.0434434870488625	0.0	0.0	-0.040485512108484674	0.0	-0.04258129464525143	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Fumarate-e0
Limosilactobacillus_reuteri_I49##Fumarate-e0##Microbe##Thiamine	-10.500000000147862	-10.500000000147862	-10.500000000134234	-0.9169802533902085	12.310339069469839	12.310339069732208	12.310339069732208	12.310339065843609	12.310339068763822	12.310339067186375	12.310339068733787	12.31033906890274	12.310339066326382	5.764294645994927	5.764294645942831	5.764294645986197	5.76429464588524	5.764294645888214	5.764294645888214	5.764294645888214	18.007882631461122	-3.4474408892444584	-5.959307694571084	18.007882636610194	-11.269845775517048	18.007882636664657	-2.49473033499168	18.007882636603036	18.007882636603036	-1.0987508798018615	18.00788263647735	-2.0878293618033634	18.007882636509144	-1.0000000000004468	-1.0000000000004363	Limosilactobacillus_reuteri_I49	Fumarate-e0
Limosilactobacillus_reuteri_I49##Fumarate-e0##Microbe##Riboflavin	-7.500000000072048	-7.500000000072048	-7.500000000073905	0.044702940482363694	19.965508604206903	19.965508604601588	19.965508604601588	19.965508598757328	19.965508603146272	19.965508600775905	19.96550860310055	19.96550860335454	19.965508599483694	10.146441968993011	10.146441968914083	10.146441968979689	10.146441968826887	10.14644196883133	10.14644196883133	10.14644196883133	0.0	0.06180944830447937	0.06889688478328114	0.0	0.08349249213220976	0.0	0.05792464939836943	0.0	0.0	0.053980682811214986	0.0	0.056775059526884816	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Fumarate-e0
Limosilactobacillus_reuteri_I49##Fumarate-e0##Microbe##PAN	2457.8697639187917	2457.8697639187917	2457.869763917511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.503941318354912	9.503941318353707	Limosilactobacillus_reuteri_I49	Fumarate-e0
Limosilactobacillus_reuteri_I49##K+-e0##Microbe##PAN	-0.7060625360007939	-0.7060625360007939	-0.7060625360062598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7060625359633091	-0.7060625359646597	Limosilactobacillus_reuteri_I49	K+-e0
