	0.0000-0.0000	0.0000-0.0020	0.0084-0.0085	0.0085-0.0251	0.0252-0.0332	0.0332-0.0333	0.0465-0.0466	0.0490-0.0491	0.0491-0.0747	0.0749-0.0753	0.0753-0.0754	0.0755-0.0790	0.0790-0.0806	0.0809-0.0810	0.0810-0.0813	0.0813-0.0818	0.0818-0.0843	0.0867-0.1090	0.1090-0.1098	0.1134-0.1135	0.1135-0.1226	0.1226-0.1235	0.1235-0.1238	0.1238-0.1243	0.1514-0.1515	0.1515-0.1515	0.1516-0.1571	0.1571-0.1574	0.1580-0.1895	0.1916-0.2233	0.2233-0.2234	0.2234-0.2267	0.2496-0.2496	0.2496-0.2535	0.2611-0.4877	0.4877-0.4877	0.4877-0.4924	0.4942-0.5557	0.5557-0.5575	0.5575-0.5699	0.5699-0.5955	0.6228-0.6687	0.6688-0.7125	0.7125-0.8888	0.8888-1.1439	1.1439-3.4316	3.4316-20.0000	Source	Target
Folate-e0##Inosine-e0##Flavonifractor_plautii_YL31	3.411764705883704	3.411764705883704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	Inosine-e0
Riboflavin##Inosine-e0##Flavonifractor_plautii_YL31	-1634.3766424794997	-1634.3766424794997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	Inosine-e0
Puryvate##Inosine-e0##Flavonifractor_plautii_YL31	0.2941176470581217	0.2941176470581217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Puryvate	Inosine-e0
Riboflavin##L-Asparagine-e0##Flavonifractor_plautii_YL31	-28.98957316824066	-28.98957316824066	-28.989573168430343	-28.989573168435324	-28.989573168503977	-28.98957316832036	1838.7321262188264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	L-Asparagine-e0
Riboflavin##Ca2+-e0##Flavonifractor_plautii_YL31	-0.9241112603166473	-0.9241112603166473	-0.9241112603213855	-0.9241112603214832	-0.9241112603236502	-0.9241112603177811	-0.9241112603090738	-0.9241112603153195	-0.9241112603201145	-0.9241112603190803	-0.9241112603172192	-0.924111260318698	-0.9241112603175049	-0.9241112603247521	-0.9241112603134064	-0.9241112603134064	-0.9241112603203011	-0.9241112603205313	-0.924111260309446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	Ca2+-e0
Riboflavin##Cytosine-e0##Flavonifractor_plautii_YL31	-19.231841023532976	-19.231841023532976	-19.231841023648666	-19.23184102365185	-19.231841023699502	-19.231841023573637	-19.23184102342481	468.5024686895323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	Cytosine-e0
Riboflavin##Cu2+-e0##Flavonifractor_plautii_YL31	-0.9241112603155127	-0.9241112603155127	-0.9241112603208986	-0.9241112603210155	-0.9241112603232633	-0.9241112603176158	-0.924111260313294	-0.9241112603169153	-0.9241112603207357	-0.9241112603182845	-0.9241112603176286	-0.92411126031883	-0.92411126031779	-0.9241112603244825	-0.9241112603145064	-0.9241112603145064	-0.9241112603202158	-0.9241112603204875	-0.924111260311123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	Cu2+-e0
Riboflavin##Fe2+-e0##Flavonifractor_plautii_YL31	-1.924111260294019	-1.924111260294019	-1.9241112603742185	-1.924111260375364	-1.9241112603827741	-1.9241112603610475	-1.9241112603791606	-1.9241112603532575	-1.924111260373617	-1.9241112603662793	-1.924111260358338	-1.9241112603531336	-1.9241112603491684	-1.924111260357937	-1.9241112603468071	-1.9241112603468071	-1.924111260353772	-1.9241112603547414	-1.9241112603401231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	Fe2+-e0
Folate-e0##Glycine-e0##Flavonifractor_plautii_YL31	-0.9999999999999217	-0.9999999999999217	-0.9999999999983051	-0.9999999999992618	-1.0000000000039546	-0.9999999999990912	-1.0000000000020537	-1.0000000000004725	3.500000000026132	-1.0000000000024039	-1.0000000000012732	-1.0000000000025024	-1.0000000000051408	-1.0000000000000386	-1.0000000000078493	-1.0000000000078493	-1.0000000000022164	-1.000000000002066	-1.0000000000068054	-70.76585893462423	-70.76585893637488	-70.76585893637488	-70.76585893637488	-70.76585893637488	-70.76585893680098	-1057.3114441065159	-67.03875291635347	-67.03875291817077	-67.03875291188713	-67.03875291188713	-67.03875291188713	-67.03875291188713	-67.70541958690809	-67.70541958769682	-67.70541956891752	-67.70541956891752	-67.70541956891752	-67.70541956891752	-67.70541956891752	-67.70541956891752	-67.70541956891752	-67.70541956891752	-67.70541956891752	-67.70541956891752	-67.70541956891752	-67.70541956891752	-67.70541956891752	Folate-e0	Glycine-e0
Riboflavin##Glycine-e0##Flavonifractor_plautii_YL31	-67.5494519422383	-67.5494519422383	-67.54945194259015	-67.54945194260064	-67.54945194276996	-67.5494519423253	-67.54945194185528	-67.54945194221538	869.4554854408277	-104.64878840996134	-104.64878840980195	-104.64878840992971	-104.64878840980109	-104.64878841060903	-104.64878840937358	-104.64878840937358	-104.64878841011004	-104.64878841013325	-104.64878840892834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	Glycine-e0
Riboflavin##K+-e0##Flavonifractor_plautii_YL31	-0.9241112603170083	-0.9241112603170083	-0.9241112603219273	-0.9241112603220568	-0.9241112603242432	-0.9241112603184547	-0.9241112603083212	-0.9241112603173129	-0.9241112603216622	-0.924111260321059	-0.9241112603187417	-0.924111260319944	-0.92411126031891	-0.9241112603255683	-0.9241112603148598	-0.9241112603148598	-0.9241112603217239	-0.9241112603219382	-0.9241112603106917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	K+-e0
Riboflavin##Cl--e0##Flavonifractor_plautii_YL31	-0.9241112603158431	-0.9241112603158431	-0.9241112603206187	-0.9241112603207418	-0.9241112603233157	-0.924111260316692	-0.9241112603111443	-0.9241112603153409	-0.9241112603204011	-0.9241112603175398	-0.9241112603168657	-0.9241112603180195	-0.9241112603168999	-0.9241112603242206	-0.9241112603133858	-0.9241112603133858	-0.9241112603196356	-0.9241112603198365	-0.9241112603095775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	Cl--e0
Riboflavin##Mg-e0##Flavonifractor_plautii_YL31	-0.9241112603191493	-0.9241112603191493	-0.9241112603189487	-0.9241112603190157	-0.9241112603222622	-0.9241112603143135	-0.9241112603087478	-0.9241112603127545	-0.924111260318846	-0.9241112603143321	-0.9241112603147182	-0.9241112603161924	-0.9241112603151319	-0.9241112603243152	-0.9241112603113585	-0.9241112603113585	-0.9241112603182523	-0.9241112603184783	-0.924111260307092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	Mg-e0
Riboflavin##L-Serine-e0##Flavonifractor_plautii_YL31	-35.532865236434176	-35.532865236434176	-35.53286523663689	-35.53286523664097	-58.184076713845506	170.3192457576009	-35.53286523620931	-35.532865236447634	-35.53286523662783	-35.532865236585785	-35.532865236531066	-35.532865236563964	-35.532865236519044	-35.53286523677917	335.63598943849973	335.63598943849973	-105.40549090567487	-105.40549090569853	587.2461664752361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	L-Serine-e0
Folate-e0##D-Mannose-e0##Flavonifractor_plautii_YL31	1.000000000000042	1.000000000000042	1.0000000000012432	1.000000000000459	0.9999999999973298	1.0000000000005693	0.9999999999984001	0.9999999999995581	0.9999999999986281	0.9999999999987832	0.9999999999994367	0.2499999999947152	0.2499999999891433	-0.8000000000002848	-0.33333333334253895	-0.33333333334253895	1.3333333333257682	1.3333333333263022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	D-Mannose-e0
Riboflavin##D-Mannose-e0##Flavonifractor_plautii_YL31	-48.65885899754852	-48.65885899754852	-48.658858997791995	-48.65885899780133	-48.658858997911274	-48.65885899761552	-48.65885899724249	-48.65885899755823	-48.65885899775158	-48.65885899771475	-48.658858997620506	-219.34730218949807	-219.3473021892298	-51.571317585162774	-125.80508851963482	-125.80508851963482	-346.3258286937967	-346.3258286938744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	D-Mannose-e0
Folate-e0##Folate-e0##Flavonifractor_plautii_YL31	-0.9999999999999988	-0.9999999999999988	-1.0000000000000007	-1.0000000000000007	-0.9999999999999996	-1.0000000000000013	-1.0000000000000007	-1.0000000000000022	-1.0000000000000002	-1.0000000000000004	-0.9999999999999987	-0.9999999999999983	-1.0000000000000002	-0.9999999999999997	-0.9999999999999992	-0.9999999999999992	-0.9999999999999981	-1.0000000000000007	-1.0	-0.9999999999999419	-1.0000000000000027	-1.0000000000000027	-1.0000000000000027	-1.0000000000000027	-0.9999999999997615	-0.9999999999999075	-1.0000000000000826	-0.9999999999997785	-1.0000000000000209	-1.0000000000000209	-1.0000000000000209	-1.0000000000000209	-1.0000000000001246	-0.9999999999998226	-1.000000000000161	-1.000000000000161	-1.000000000000161	-1.000000000000161	-1.000000000000161	-1.000000000000161	-1.000000000000161	-1.000000000000161	-1.000000000000161	-1.000000000000161	-1.000000000000161	-1.000000000000161	-1.000000000000161	Folate-e0	Folate-e0
Putrescine-e0##H2O-e0##Flavonifractor_plautii_YL31	0.8823529411757197	0.8823529411757197	1.0000000000009748	1.0000000000009808	0.0	0.7499999999992047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Putrescine-e0	H2O-e0
Spermidine-e0##H2O-e0##Flavonifractor_plautii_YL31	3.6470588235296386	3.6470588235296386	-0.5000000000098732	0.0	-1.0000000000010068	-1.0000000000012137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	H2O-e0
Folate-e0##H2O-e0##Flavonifractor_plautii_YL31	2.8235294117661693	2.8235294117661693	-7.500000000029588	-3.0000000000148694	-14.999999999941751	-7.500000000021595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	H2O-e0
Riboflavin##H2O-e0##Flavonifractor_plautii_YL31	-1836.4189197821993	-1836.4189197821993	1344.0462022526917	1390.693662515562	976.3596210010188	1661.8695884075917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	H2O-e0
Puryvate##H2O-e0##Flavonifractor_plautii_YL31	0.588235294116858	0.588235294116858	-1.5000000000065683	0.0	0.0	-0.7499999999902631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Puryvate	H2O-e0
Putrescine-e0##Urea-e0##Flavonifractor_plautii_YL31	-1.000000000000003	-1.000000000000003	-1.000000000000003	-1.000000000000005	-0.999999999999994	-1.000000000000005	-1.0000000000000175	-0.25000000000037503	-0.49999999999813227	0.0	0.0	0.0	0.0	-5.200000000001502	-0.6666666666837615	-0.6666666666837615	0.0	0.0	-0.3333333333361013	0.9999999999686042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Putrescine-e0	Urea-e0
Spermidine-e0##Urea-e0##Flavonifractor_plautii_YL31	-1.000000000000001	-1.000000000000001	-1.0000000000000056	-1.0000000000000087	-0.9999999999999996	-0.9999999999999993	-0.9999999999999851	-1.499999999997253	-1.0000000000026057	-2.0000000000030393	-1.9999999999943354	-1.0000000000007399	-0.9999999999800774	-14.00000000000494	-2.666666666696484	-2.666666666696484	-0.9999999999523368	-0.9999999999535703	-1.333333333309671	0.0	-0.9999999998897415	-0.9999999998897415	-0.9999999998897415	-0.9999999998897415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	Urea-e0
Riboflavin##Urea-e0##Flavonifractor_plautii_YL31	0.9999999999969255	0.9999999999969255	1.0000000000006337	1.0000000000007714	1.000000000004589	0.9999999999956977	0.9999999999697149	1351.9978165172631	883.4953478316551	1857.599621680286	1857.5996216771055	1477.1545353265722	1477.15453532475	23.096002086349365	1285.0701079814396	1285.0701079814396	1505.5908481636743	1505.5908481640042	1159.2650194569076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	Urea-e0
Riboflavin##L-Phenylalanine##Flavonifractor_plautii_YL31	-22.28019597210956	-22.28019597210956	-22.280195972230928	-22.280195972234555	-22.280195972288766	-22.280195972145446	-22.28019597196844	-22.280195972108743	-22.280195972207768	-22.280195972179033	-22.280195972142014	-22.280195972168958	-22.28019597214119	-22.280195972310427	-22.280195972049626	-22.280195972049626	-22.280195972207395	-22.28019597221215	-22.28019597195396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	L-Phenylalanine
Riboflavin##L-Tryptophan##Flavonifractor_plautii_YL31	-6.835969218714915	-6.835969218714915	-6.835969218753465	-6.83596921875466	-6.8359692187714804	-6.835969218727023	-6.835969218677921	-6.835969218717182	-6.835969218748871	-6.8359692187375325	-6.835969218727934	-6.835969218735713	-6.835969218726854	-6.83596921877745	-6.835969218698872	-6.835969218698872	-6.835969218747306	-6.83596921874887	-6.835969218669282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	L-Tryptophan
Riboflavin##Riboflavin##Flavonifractor_plautii_YL31	-1.0000000000001557	-1.0000000000001557	-0.9999999999999793	-1.000000000000003	-1.0000000000000338	-1.0000000000000262	-0.9999999999997269	-1.0000000000000315	-0.999999999999942	-1.0000000000000453	-1.0000000000000728	-1.000000000000003	-1.000000000000016	-0.9999999999999656	-1.0000000000000195	-1.0000000000000195	-0.9999999999998023	-1.000000000000093	-0.9999999999999527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	Riboflavin
Riboflavin##Niacin##Flavonifractor_plautii_YL31	-0.9999999999983867	-0.9999999999983867	-0.9999999999867908	-0.9999999999870215	-0.9999999999946596	-0.9999999999778271	-0.9999999999773104	-0.9999999999797609	-0.9999999999911051	-0.9999999999860275	-0.999999999982414	-0.999999999984746	-0.9999999999833076	222.7013128076473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	Niacin
Riboflavin##PAN##Flavonifractor_plautii_YL31	-1.0000000000037326	-1.0000000000037326	-0.9999999999854523	-0.9999999999853552	-0.9999999999888886	-0.9999999999809703	-0.9999999999880278	-0.9999999999758701	-0.9999999999835076	-0.9999999999650733	-0.9999999999716354	-0.9999999999786644	-0.9999999999770777	-0.9999999999973144	-0.9999999999707956	-0.9999999999707956	-0.9999999999849052	-0.9999999999852541	-0.9999999999622816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	PAN
Puryvate##Puryvate##Flavonifractor_plautii_YL31	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000002	-0.9999999999999996	-1.0000000000000007	-1.0000000000000002	-1.0000000000000004	-0.9999999999999991	-1.0000000000000007	-1.0	-1.0000000000000002	-0.9999999999999997	-0.9999999999999998	-0.9999999999999996	-0.9999999999999996	-0.9999999999999998	-1.0000000000000004	-1.0000000000000007	-1.0000000000000002	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999997	-0.9999999999999999	-1.0000000000000002	-1.0000000000000009	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000004	-0.9999999999999996	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	Puryvate	Puryvate
PAN##Phosphate-e0##Muribaculum_intestinale_YL27	-127.45775496007167	-127.45775496012988	-127.45775496012988	-127.45775496012988	-127.45775496012988	-127.45775496012988	-127.45775496012988	-127.45775496012988	-127.45775496012988	-127.45775496012988	-127.45775496012988	-127.45775496012988	-127.45775496012988	-127.45775496135288	-127.45775496135288	-127.45775495985927	-127.45775495985927	-127.45775495945712	-127.45775495945712	-127.45775495945712	-127.45775495945712	-127.45775495963154	-127.45775495899957	-127.45775495908725	-127.45775495940636	-127.45775495940636	-127.45775495940636	-127.45775495940636	-127.45775495940636	-127.45775495801728	-127.4577549595107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Phosphate-e0
PAN##Mn2+-e0##Muribaculum_intestinale_YL27	-0.9241112603261753	-0.9241112603265976	-0.9241112603265976	-0.9241112603265976	-0.9241112603265976	-0.9241112603265976	-0.9241112603265976	-0.9241112603265976	-0.9241112603265976	-0.9241112603265976	-0.9241112603265976	-0.9241112603265976	-0.9241112603265976	-0.9241112603360278	-0.9241112603360278	-0.9241112603243111	-0.9241112603243111	-0.9241112603208503	-0.9241112603208503	-0.9241112603208503	-0.9241112603208503	-0.9241112603221397	-0.9241112603173831	-0.9241112603179347	-0.9241112603205217	-0.9241112603205217	-0.9241112603205217	-0.9241112603205217	-0.9241112603205217	-0.9241112603101789	-0.9241112603221082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Mn2+-e0
PAN##Zn2+-e0##Muribaculum_intestinale_YL27	-0.9241112603243139	-0.924111260325524	-0.924111260325524	-0.924111260325524	-0.924111260325524	-0.924111260325524	-0.924111260325524	-0.924111260325524	-0.924111260325524	-0.924111260325524	-0.924111260325524	-0.924111260325524	-0.924111260325524	-0.92411126033656	-0.92411126033656	-0.9241112603231351	-0.9241112603231351	-0.9241112603198403	-0.9241112603198403	-0.9241112603198403	-0.9241112603198403	-0.9241112603215522	-0.9241112603161246	-0.9241112603168493	-0.924111260319601	-0.924111260319601	-0.924111260319601	-0.924111260319601	-0.924111260319601	-0.9241112603094028	-0.9241112603199393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Zn2+-e0
PAN##Co2+-e0##Muribaculum_intestinale_YL27	-0.9241112603249343	-0.9241112603260567	-0.9241112603260567	-0.9241112603260567	-0.9241112603260567	-0.9241112603260567	-0.9241112603260567	-0.9241112603260567	-0.9241112603260567	-0.9241112603260567	-0.9241112603260567	-0.9241112603260567	-0.9241112603260567	-0.9241112603372263	-0.9241112603372263	-0.9241112603235191	-0.9241112603235191	-0.9241112603200778	-0.9241112603200778	-0.9241112603200778	-0.9241112603200778	-0.9241112603216651	-0.9241112603154726	-0.9241112603167767	-0.9241112603194006	-0.9241112603194006	-0.9241112603194006	-0.9241112603194006	-0.9241112603194006	-0.9241112603083431	-0.9241112603211807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Co2+-e0
PAN##fe3-e0##Muribaculum_intestinale_YL27	-0.9241112603197785	-0.9241112603186917	-0.9241112603186917	-0.9241112603186917	-0.9241112603186917	-0.9241112603186917	-0.9241112603186917	-0.9241112603186917	-0.9241112603186917	-0.9241112603186917	-0.9241112603186917	-0.9241112603186917	-0.9241112603186917	-0.9241112603450867	-0.9241112603450867	-0.9241112603160457	-0.9241112603160457	-0.9241112603059275	-0.9241112603059275	-0.9241112603059275	-0.9241112603059275	-0.9241112603041761	-0.9241112603032519	-0.9241112603003444	-0.9241112603043014	-0.9241112603043014	-0.9241112603043014	-0.9241112603043014	-0.9241112603043014	-0.9241112602942192	-0.9241112602976317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	fe3-e0
Neu5Ac-e0##H+-e0##Muribaculum_intestinale_YL27	0.2886597938069723	-3.0000000000293627	-3.0000000000293627	-3.0000000000293627	-3.0000000000293627	-3.0000000000293627	-3.0000000000293627	-3.0000000000293627	-3.0000000000293627	-3.0000000000293627	-3.0000000000293627	-3.0000000000293627	-3.0000000000293627	-6.0000000001194325	-6.0000000001194325	-3.0000000000225406	-3.0000000000225406	4.500000000010984	4.500000000010984	4.500000000010984	4.500000000010984	6.000000000023309	3.0000000000009117	4.000000000003004	4.500000000010584	4.500000000010584	4.500000000010584	4.500000000010584	4.500000000010584	1.9999999999908356	-3.000000000014902	0.941244851243152	0.941244851243152	0.941244851243152	-0.4999999999957224	2.000000000012449	-1.3333333333333988	-0.5000000000170193	3.8901184484737112	-3.0000000000225446	2.000000000015513	7.000000000042422	2.0000000000098233	1.9999999999999987	2.000000000011917	1.9999999999897662	1.9999999999897662	Neu5Ac-e0	H+-e0
Sucrose##H+-e0##Muribaculum_intestinale_YL27	0.26804123711252814	-1.0000000000079574	-1.0000000000079574	-1.0000000000079574	-1.0000000000079574	-1.0000000000079574	-1.0000000000079574	-1.0000000000079574	-1.0000000000079574	-1.0000000000079574	-1.0000000000079574	-1.0000000000079574	-1.0000000000079574	-6.00000000011715	-6.00000000011715	-0.9999999999975463	-0.9999999999975463	6.499999999981352	6.499999999981352	6.499999999981352	6.499999999981352	1.9999999999498308	11.000000000008807	8.000000000007702	6.499999999987107	6.499999999987107	6.499999999987107	6.499999999987107	6.499999999987107	3.9999999999838454	-0.9999999999854515	2.941244851243487	2.941244851243487	2.941244851243487	1.5000000000085478	7.000000000026842	-0.3333333333344661	1.4999999999620286	11.158260586642225	-4.000000000058818	4.000000000038515	12.000000000066795	4.0000000000159766	4.000000000012081	4.000000000030533	3.999999999995815	3.999999999995815	Sucrose	H+-e0
Folate##H+-e0##Muribaculum_intestinale_YL27	-4.883161512032535	-6.000000000014866	-6.000000000014866	-6.000000000014866	-6.000000000014866	-6.000000000014866	-6.000000000014866	-6.000000000014866	-6.000000000014866	-6.000000000014866	-6.000000000014866	-6.000000000014866	-6.000000000014866	-5.000000000007577	-5.000000000007577	-6.00000000001312	-6.00000000001312	0.5000000000013911	0.5000000000013911	0.5000000000013911	0.5000000000013911	9.000000000045155	-8.000000000028276	-1.3333333333678468	2.500000000013473	2.500000000013473	2.500000000013473	2.500000000013473	2.500000000013473	-1.666666666683434	-10.000000000022835	-3.4312585812617424	-3.4312585812617424	-3.4312585812617424	-5.833333333351689	-7.333333333350335	-5.333333333351305	-5.833333333319577	-8.467404402417323	935.4048549149438	-551.6874992353223	-2088.7752734665955	-502.9243547804508	-502.92435477520996	-502.92435477885704	-502.92435477201434	-502.92435477201434	Folate	H+-e0
