	0.0000-0.0006	0.0022-0.0057	0.0057-0.0080	0.0080-0.0094	0.0098-0.0098	0.0111-0.0116	0.0116-0.0119	0.0128-0.0128	0.0130-0.2907	0.2923-0.5403	0.5403-0.5403	0.5403-0.5444	0.5445-0.5451	0.5451-0.6525	0.6525-0.6552	0.6552-0.6552	0.6552-0.6553	0.6553-0.6561	0.6561-0.7058	0.7058-0.7383	0.8625-0.9004	0.9004-0.9011	0.9011-0.9018	0.9018-0.9018	0.9018-0.9028	0.9028-0.9029	0.9029-0.9041	0.9041-0.9098	0.9098-16.6776	16.6776-20.0000	Source	Target
D-Glucose-e0##Cytosine##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.008174510061512508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.000000000067816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9999999999330016	4.0000000000253495	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	Cytosine
Spermidine-e0##Cytosine##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.008174510061548726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.00000000006736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0000000000667963	2.000000000111775	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	Cytosine
Pyruvate-e0##Cytosine##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.008174510061515013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000117704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999869893	1.0000000000099043	0.0	0.0	0.0	0.0	0.0	Pyruvate-e0	Cytosine
D-Mannose-e0##Cytosine##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.008174510061516723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0000000000131717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999567691	-0.9999999999803918	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	Cytosine
Melitose-e0##Cytosine##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.03269804024601548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-16.000000000203396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.999999999850735	12.000000000127633	0.0	0.0	0.0	0.0	0.0	Melitose-e0	Cytosine
Folate-e0##Cytosine##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.05722157043058629	-8.518885965979315	-8.518885966137573	-8.518885966294391	-8.518885966459468	-8.518885965935134	-8.51888596585493	-8.518885965800902	-8.518885965771965	-8.518885965830833	-8.518885965917192	-8.518885966107923	165.16318418156249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-418.87061305357554	-418.87061306320936	0.0	0.0	0.0	0.0	0.0	Folate-e0	Cytosine
O2-e0##Cytosine##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.08174510061518768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9999999999828826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.9999999998553566	-1.9999999999024236	0.0	0.0	0.0	0.0	0.0	O2-e0	Cytosine
Sucrose##Cytosine##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.016349020123010694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-11.000000000138936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.99999999990564	8.000000000089864	0.0	0.0	0.0	0.0	0.0	Sucrose	Cytosine
Thiamine##Cytosine##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.10626863079966568	-17.037771931968724	-17.03777193228352	-17.037771932595664	-17.037771932930866	-17.037771931875376	-17.037771931713728	-17.037771931605615	-17.037771931548555	-17.037771931665304	-17.03777193183781	-17.03777193221767	329.3263683631974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-832.7412261074514	-832.7412261266103	0.0	0.0	0.0	0.0	0.0	Thiamine	Cytosine
Riboflavin##Cytosine##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.05722157043059259	-25.55665789795256	-25.55665789842957	-25.55665789890217	-25.55665789940423	-25.556657897815384	-25.556657897570283	-25.55665789740965	-25.556657897324524	-25.556657897499306	-25.556657897754725	-25.55665789831657	486.48955254477744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1258.6118391612424	-1258.6118391901969	0.0	0.0	0.0	0.0	0.0	Riboflavin	Cytosine
D-Glucose-e0##Homocysteine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0006719458949494473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026069985414351717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003445775103940519	0.0	0.0	0.0	D-Glucose-e0	Homocysteine-e0
Spermidine-e0##Homocysteine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0006719458949550478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0173799902762424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017228875519696612	0.0	0.0	0.0	Spermidine-e0	Homocysteine-e0
Pyruvate-e0##Homocysteine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0006719458949517481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004344997569061606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008614437759888196	0.0	0.0	0.0	Pyruvate-e0	Homocysteine-e0
D-Mannose-e0##Homocysteine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0006719458949474257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.008689995138117154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0008614437759867831	0.0	0.0	0.0	D-Mannose-e0	Homocysteine-e0
Melitose-e0##Homocysteine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0026877835797867776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06951996110494597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010337325311826363	0.0	0.0	0.0	Melitose-e0	Homocysteine-e0
Folate-e0##Homocysteine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0047036212646116935	0.7002536434961623	0.7002536435103011	0.7002536435241613	0.7002536435371403	0.7002536434933937	0.7002536434864853	0.7002536434823146	0.7002536434797896	0.7002536434845726	0.7002536434920049	0.7002536435071223	0.7002536434894606	0.7002536434859635	-0.017379990276219972	0.35586786681891874	0.35586786681817084	0.35586786681802113	0.35586786682499616	0.35586786682481336	0.3558678668141716	0.35586786682178034	0.3558678668230178	0.0008614437759788664	0.0	0.0	0.0	Folate-e0	Homocysteine-e0
O2-e0##Homocysteine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.006719458949509645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.008689995138098844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0017228875519661841	0.0	0.0	0.0	O2-e0	Homocysteine-e0
Sucrose##Homocysteine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0013438917898917176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04779497325965119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006891550207884208	0.0	0.0	0.0	Sucrose	Homocysteine-e0
Thiamine##Homocysteine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.008735296634307228	1.4005072869931816	1.4005072870213113	1.4005072870489015	1.4005072870752893	1.4005072869872275	1.400507286973314	1.4005072869649693	1.4005072869599933	1.400507286969478	1.4005072869843243	1.4005072870144295	1.4005072869792417	1.4005072869722817	-0.03041498298337958	0.7117357336380052	0.7117357336365446	0.7117357336362578	0.7117357336501242	0.7117357336497587	0.711735733628601	0.7117357336437329	0.7117357336461939	0.004307218879939943	0.0	0.0	0.0	Thiamine	Homocysteine-e0
Riboflavin##Homocysteine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.004703621264626403	2.10076093048973	2.1007609305323425	2.1007609305741046	2.100760930613613	2.100760930481046	2.100760930459961	2.1007609304475627	2.100760930440141	2.1007609304543355	2.100760930476317	2.1007609305208486	2.100760930468817	2.1007609304585646	-0.013034992707151322	1.0676036004571632	1.0676036004549776	1.0676036004545477	1.0676036004755096	1.0676036004749592	1.0676036004429768	1.0676036004658471	1.0676036004695633	0.0008614437759814307	0.9999999999977774	0.9999999999917983	0.9999999999916687	Riboflavin	Homocysteine-e0
D-Glucose-e0##5'-Deoxyadenosine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0010079188422987696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03910497811725434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005168662655362297	0.0	0.0	0.0	D-Glucose-e0	5'-Deoxyadenosine-e0
Spermidine-e0##5'-Deoxyadenosine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0010079188423209038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026069985411676752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002584331327843527	0.0	0.0	0.0	Spermidine-e0	5'-Deoxyadenosine-e0
Pyruvate-e0##5'-Deoxyadenosine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0010079188422990847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006517496352875771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012921656638407023	0.0	0.0	0.0	Pyruvate-e0	5'-Deoxyadenosine-e0
D-Mannose-e0##5'-Deoxyadenosine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0010079188422977444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.013034992705714168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.001292165663806794	0.0	0.0	0.0	D-Mannose-e0	5'-Deoxyadenosine-e0
Melitose-e0##5'-Deoxyadenosine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.004031675369399933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10427994164607642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015505987966145818	0.0	0.0	0.0	Melitose-e0	5'-Deoxyadenosine-e0
Folate-e0##5'-Deoxyadenosine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.007055431896744015	1.0503804651198159	1.050380465124785	1.0503804651356858	1.0503804651499893	1.0503804651171476	1.050380465111718	1.050380465108154	1.0503804651064068	1.0503804651104616	1.050380465116203	1.0503804651266249	1.0503804651129593	1.050380465112606	-0.02606998541106692	0.5338018001695479	0.5338018001697927	0.533801800169901	0.5338018001714264	0.5338018001710056	0.5338018001731667	0.5338018001700642	0.533801800170711	0.0012921656642572359	0.0	0.0	0.0	Folate-e0	5'-Deoxyadenosine-e0
O2-e0##5'-Deoxyadenosine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.010079188422302337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.013034992705596299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0025843313275457523	0.0	0.0	0.0	O2-e0	5'-Deoxyadenosine-e0
Sucrose##5'-Deoxyadenosine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0020158376847558613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07169245988168532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010337325310772728	0.0	0.0	0.0	Sucrose	5'-Deoxyadenosine-e0
Riboflavin##5'-Deoxyadenosine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.007055431896607601	3.151141395359992	3.1511413953751943	3.1511413954082035	3.1511413954514764	3.151141395352009	3.1511413953353955	3.151141395324785	3.151141395319696	3.151141395331715	3.1511413953487843	3.1511413953793297	3.151141395339075	3.15114139533827	-0.019552489058070433	1.601405400508587	1.6014054005093845	1.601405400509657	1.6014054005142384	1.6014054005129787	1.6014054005195613	1.6014054005100742	1.6014054005120721	0.0012921656643570434	1.4999999997956934	1.4999999997542375	1.499999999753951	Riboflavin	5'-Deoxyadenosine-e0
D-Glucose-e0##L-Malate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.9999999999779443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0000000000077396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	L-Malate-e0
Spermidine-e0##L-Malate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	2.999999999985887	0.9999999998954987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3333333333457817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	L-Malate-e0
Folate-e0##L-Malate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	338.1968755348096	602.2309868298629	-145.9277912723741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-55.054394726833976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	L-Malate-e0
O2-e0##L-Malate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	-8.000000000224261	0.9999999999693826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.66666666665608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	L-Malate-e0
Urea-e0##L-Malate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	-2.0000000000454654	-1.0000000000351335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3333333333324794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Urea-e0	L-Malate-e0
Thiamine##L-Malate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	682.3937510699493	1207.9619736602137	-290.85558254495163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-109.77545612036143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Thiamine	L-Malate-e0
Riboflavin##L-Malate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	1027.5906266051045	1823.1929604909249	-437.7833738175666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-162.16318418055613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	L-Malate-e0
Urea-e0##L-Asparagine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	-0.9999999999645958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Urea-e0	L-Asparagine-e0
Urea-e0##CO2-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.9999999999651715	0.9999999999848472	0.6666666665190049	0.6666666666599377	0.5000000000188205	0.9999999999957403	0.6666666666555214	0.333333333330365	1.0000000000147278	0.0	1.0000000000098697	0.9999999999936745	-1.6033489079230918	0.49999999999658395	0.999999999991636	0.999999999990315	0.9999999999747224	0.9999999999746677	0.9999999999753456	0.9999999999745113	0.999999999990465	1.0000000000000435	1.0000000000008598	1.0000000000008524	1.0000000000008977	Urea-e0	CO2-e0
Pyridoxal##H2S-e0##Acutalibacter_muris_KB1	0.0	0.0	0.0	0.0	0.0	2.0000000000194973	2.0000000000194973	2.0000000000194973	2.0000000000194973	2.0000000000194973	2.0000000000194973	2.0000000000194973	2.0000000000194973	2.0000000000194973	2.0000000000194973	2.0000000000194973	2.0000000000194973	2.0000000000194973	2.0000000000194973	2.0000000000194973	2.0000000000194973	2.0000000000194973	2.0000000000194973	2.0000000000194973	2.0000000000194973	2.0000000000194973	2.0000000000194973	2.0000000000194973	2.0000000000194973	2.0000000000194973	Pyridoxal	H2S-e0
L-Asparagine-e0##L-Aspartate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	2.0000000000512346	0.0	0.9999999999999731	0.0	0.0	0.0	0.0	0.49999999999909844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Asparagine-e0	L-Aspartate-e0
Pyruvate-e0##L-Malate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	-0.5000000000342831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333333333473003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pyruvate-e0	L-Malate-e0
L-Asparagine-e0##L-Malate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	-1.00000000004134	1.0000000000111198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333333333003884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Asparagine-e0	L-Malate-e0
D-Mannose-e0##L-Malate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	-0.5000000000283789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6666666666660528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	L-Malate-e0
Melitose-e0##L-Malate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	-2.0000000003661236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.333333333361712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Melitose-e0	L-Malate-e0
Sucrose##L-Malate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000002362126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6666666666862313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sucrose	L-Malate-e0
L-Asparagine-e0##L-Asparagine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999999993	-1.0000000000000002	-1.0000000000000004	-1.0000000000000004	-0.9999999999999999	-0.9999999999999998	-1.0000000000000002	-1.0000000000000004	-0.9999999999999994	-1.000000000000001	-1.0	-0.9999999999999998	-0.9999999999999996	-0.9999999999999988	-0.999999999999999	-0.9999999999999997	-1.0000000000000002	-0.9999999999999993	-1.0000000000000004	-1.0000000000000002	-0.9999999999999989	-1.0000000000000007	-0.9999999999999998	-0.9999999999999983	L-Asparagine-e0	L-Asparagine-e0
D-Glucose-e0##Galactose-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000049705	0.0	0.0	0.0	0.9999999999998276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	Galactose-e0
Spermidine-e0##Galactose-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0000000000997042	0.0	0.0	0.0	0.6666666666718827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	Galactose-e0
L-Asparagine-e0##Galactose-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000371507	0.0	0.0	0.0	0.16666666666319588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Asparagine-e0	Galactose-e0
Melitose-e0##Galactose-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999998369078	1.0000000000070874	1.0000000000211868	1.0000000000086764	2.6666666666713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Melitose-e0	Galactose-e0
Folate-e0##Galactose-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	484.1246668202309	-21.933181959276023	-21.93318195907415	-21.9331819589355	-39.3641449782734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	Galactose-e0
O2-e0##Galactose-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.000000000619332	0.0	0.0	0.0	-0.33333333332396514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	Galactose-e0
Urea-e0##Galactose-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0000000001406004	0.0	0.0	0.0	-0.1666666666654772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Urea-e0	Galactose-e0
Sucrose##Galactose-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999093373	0.0	0.0	0.0	1.8333333333365711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sucrose	Galactose-e0
Thiamine##Galactose-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	973.2493336411403	-43.86636391856555	-43.86636391815848	-43.86636391788113	-78.06162328990234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Thiamine	Galactose-e0
Riboflavin##Galactose-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1465.37400046218	-65.79954587785502	-65.79954587723762	-65.7995458768257	-116.59243493486241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	Galactose-e0
L-Asparagine-e0##H+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666667403041	-0.6666666666666948	-1.9999999999996985	-1.9999999999883413	-2.6666666666433616	-2.3333333333217747	-1.4999999999994438	-0.9999999999930573	-3.9999999999907945	-1.999999999991375	-1.0538012176672988	-2.249999999991448	-1.999999999994633	-2.999999999975167	0.9999999999813008	0.9999999999859738	2.9999999998195355	2.999999999932176	0.0	-1.8967147141481862	-0.9999999999987712	-1.0000000000003835	-1.0000000000004725	L-Asparagine-e0	H+-e0
L-Asparagine-e0##L-Cysteine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.333333333371793	0.6666666666666003	0.9999999999992271	1.4999999999674352	1.3333333332865038	0.9999999999716207	0.9999999999950274	0.0	1.9999999999871079	1.333333333302518	-1.9344214567090847	0.9999999999785314	0.9999999999745447	1.9999999999550857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Asparagine-e0	L-Cysteine-e0
Urea-e0##L-Cysteine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666668128245	0.6666666666725536	0.999999999973937	0.5000000000056823	0.6666666666823325	1.0000000000044096	0.9999999999839001	1.999999999954102	0.0	0.666666666674477	3.9344214567100506	1.000000000004644	1.0000000000074831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Urea-e0	L-Cysteine-e0
L-Asparagine-e0##NH3-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666331729	0.33333333333340726	0.5000000000006587	0.5000000000257958	0.6666666667035152	0.6666666666929085	0.5000000000048551	0.0	1.0000000000078808	0.6666666666914371	3.28710396155291	0.5000000000207503	0.0	0.0	-1.9999999999769198	-1.9999999999828257	-3.999999999795881	-3.999999999923242	1.9999999999962037	1.4755531125746022	2.000000000000603	1.9999999999990108	1.9999999999989497	L-Asparagine-e0	NH3-e0
L-Asparagine-e0##Acetate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6666666666853868	-0.3333333333333226	0.0	-0.4999999999825706	-0.6666666666393879	-0.6666666666472667	-0.4999999999968728	0.9999999999992027	-0.9999999999923165	-0.6666666666479937	1.298393164469675	-0.749999999984729	-0.9999999999769876	-0.9999999999770139	-0.9999999999934549	-0.999999999995237	-0.9999999999626457	-0.9999999999860533	0.0	0.007915389389745809	1.0000000000014864	0.9999999999996757	0.9999999999995746	L-Asparagine-e0	Acetate-e0
L-Asparagine-e0##D-Lactate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3333333334003206	-0.3333333333333624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Asparagine-e0	D-Lactate-e0
L-Asparagine-e0##CO2-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6666666667055431	-0.3333333333332658	0.5000000000005629	0.0	0.3333333333665457	0.6666666666853998	0.0	0.9999999999710768	0.0	0.0	2.6033489079224186	0.5000000000154822	0.0	0.0	-1.9999999999789309	-1.9999999999843923	-1.9999999998807574	-1.9999999999552007	0.0	1.2371775685605855	2.000000000001108	1.999999999999916	1.9999999999998288	L-Asparagine-e0	CO2-e0
Spermidine-e0##H2S-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666667707714	0.6666666665871439	1.9999999997730529	0.0	0.6666666665980112	1.9999999998941502	1.999999999800391	5.999999999746972	-2.000000000239599	0.6666666665554981	13.591738062313667	1.9999999999315514	1.9999999999478848	-2.000000000093442	0.0	0.0	0.0	0.0	0.0	-0.014467878449152777	0.0	0.0	0.0	Spermidine-e0	H2S-e0
