	0.0000-0.0009	0.0009-0.0012	0.0014-0.0029	0.0029-0.0032	0.0036-0.0040	0.0040-0.0042	0.0042-0.0044	0.0044-0.0044	0.0044-0.0059	0.0059-0.0061	0.0061-0.0062	0.0062-0.0068	0.0068-0.0071	0.0071-0.0071	0.0071-0.0072	0.0072-0.0080	0.0080-0.0106	0.0106-0.0108	0.0208-0.0213	0.0215-0.0721	0.0722-0.0722	0.0722-0.0779	0.0779-0.0789	0.0790-0.0799	0.0809-0.0810	0.0810-0.0837	0.0837-0.0904	0.0904-0.0904	0.0904-0.0981	0.0981-0.1228	0.1241-0.1268	0.1294-0.1296	0.1299-0.1999	0.2001-0.2001	0.2001-0.2002	0.2002-0.2003	0.2003-0.2004	0.2004-0.2004	0.2004-0.2015	0.2015-0.2019	0.2019-0.2041	0.2042-0.2055	0.2055-0.2307	0.2307-0.2307	0.2307-0.2478	0.2478-0.2487	0.2551-0.2551	0.2562-0.2562	0.2562-0.2563	0.2571-0.2571	0.2579-0.2591	0.2591-0.2605	0.2605-0.2605	0.2606-0.2615	0.2615-0.2615	0.2615-0.2616	0.2656-0.2659	0.2711-0.2736	0.2736-0.2744	0.2744-0.2780	0.2780-0.2816	0.2834-0.2862	0.2862-0.2862	0.2862-0.2977	0.2977-0.3011	0.3011-20.0000	Source	Target
Clostridium_innocuum_I46##L-Isoleucine-e0##Microbe##PAN	-44.48445267428153	-44.484452675144134	-44.484452674424034	-44.48445267633426	-44.484452677517474	-44.48445267785642	-44.484452676823096	-44.48445267778713	-44.48445267682149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Isoleucine-e0
Clostridium_innocuum_I46##fe3-e0##Microbe##PAN	-0.9241112603170311	-0.9241112603353466	-0.9241112603181518	-0.9241112603669374	-0.9241112603861092	-0.9241112603931451	-0.9241112603708636	-0.9241112603918241	-0.9241112603709762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	fe3-e0
Clostridium_innocuum_I46##H+-e0##Microbe##L-Aspartate-e0	-0.11111111114158374	1.000000000001759	0.5698924731057418	1.000000000012592	1.000000000016852	1.0000000000276705	1.0000000000108358	1.0000000000259541	1.0000000000108349	0.9999999999999741	1.0000000000000258	0.9999999999982555	1.0000000000007518	1.0000000000006284	1.0000000000002074	1.0000000000009357	1.0000000000008598	0.9999999999990832	0.9999999999996824	1.0000000000002391	1.0000000000002391	1.0000000000002391	0.9999999999999004	0.9042112574178051	-1.0000000000035199	0.0	0.0	0.0	0.0	0.0	0.0	0.49999999999919936	-3.2500000000014624	-0.33333333333015247	-0.33333333333015247	0.5000000000048503	1.7974211378659444	3.0000000000223688	-3.0000000000060347	-3.2500000000041003	-0.9999999999986413	-0.9999999999980616	-1.2000000000006876	-2.2499999999980225	0.0	-3.6000000000031416	-3.6000000000031416	0.6000000000019793	-1.1333333333340179	-0.999999999997814	-0.1333333333332325	-0.189950009262831	1.788398384459768	-2.433333333352447	-0.7999999999831124	0.0666666666784167	-0.5000000000056002	-11.999999999892022	-11.999999999914237	-12.000000000012761	7.99999999907069	8.00000000108406	0.6875000000155523	1.1000000000745989	-3.3999999984861105	-0.12000000031649344	Clostridium_innocuum_I46	H+-e0
Clostridium_innocuum_I46##H+-e0##Microbe##Spermidine-e0	2.5555555555430947	1.999999999999723	1.5268817204373275	14.000000000172275	14.000000000346546	20.000000000704432	-3.5000000000767013	9.000000000284027	-3.500000000078999	-19.794118039403944	-19.794118039407813	-19.79411803916646	6.5000000000042	6.5000000000062865	-3.499999999989746	6.500000000002942	6.5000000000024905	6.499999999986759	-1.5000000000000009	0.4999999999994458	0.4999999999994458	0.4999999999994458	0.5000000000000733	0.6436831138728354	3.5000000000028786	0.7499999999974363	0.7499999999974132	1.3333333333309183	1.3333333333309183	1.3333333333309183	0.9166666666645913	1.7500000000034572	1.124999999996837	3.1666666666679424	3.1666666666679424	4.250000000003624	5.417679024077838	6.500000000017171	1.0999999999911405	0.8749999999928535	2.8999999999984425	2.2999999999978917	3.050000000004858	3.04999999999993	3.050000000000437	1.249999999998333	1.249999999998333	4.400000000009644	3.1000000000028534	3.2000000000054216	3.849999999999924	3.7715086992789577	5.295066323287488	1.4250000000035348	2.6500000000372195	3.300000000031403	-0.4150000002272549	-92.49999999912468	-92.49999999926317	-92.50000000013111	77.49999999344116	77.50000001056173	11.078125000120533	14.825000000667012	-31.299999983386666	3.8599999979949504	Clostridium_innocuum_I46	H+-e0
Clostridium_innocuum_I46##H+-e0##Microbe##Thiamin-e0	-9.444444444315756	3.0000000000076206	-3.537634408541706	-5.000000000050825	-5.000000000079302	-9.000000000223626	-1.499999999968698	-9.000000000214174	-1.4999999999671996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	H+-e0
Clostridium_innocuum_I46##H+-e0##Microbe##N-Acetyl-D-glucosamine-e0	-1.9999999999722435	2.0000000000029163	0.4516129032309529	-6.000000000093397	-6.000000000174739	-10.000000000377575	0.0	-10.000000000360941	0.0	8.147059019701263	8.147059019702949	8.147059019588248	-147.20117298636507	-147.2011729863696	-104.35447197351453	-139.8599068382831	-139.8599068382975	-139.85990683707863	20.306618272542188	-10.193570440657071	-10.193570440657071	-10.193570440657071	-10.19357044042513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1999999999956272	1.249999999994239	0.7999999999963173	1.3999999999954988	0.8999999999906979	2.999999999993635	-1.500000000001013	2.100000000001751	2.100000000001751	0.0	0.8666666666657117	0.7999999999975521	0.3666666666668815	0.40526894570951355	-0.5952756307854397	1.7166666666801942	0.8999999999965842	0.4666666666658138	1.6900000001224984	2.9999999999781073	2.9999999999816422	3.000000000015665	-20.636363635338064	-20.63636364003226	-1.4687500000551632	-2.550000000107369	22.19999998887316	0.35999999977886565	Clostridium_innocuum_I46	H+-e0
Clostridium_innocuum_I46##H+-e0##Microbe##Folate-e0	-14.666666666602662	-0.9999999999892509	-5.258064516137614	-4.99999999998882	-5.000000000028255	-5.0000000000471925	7.50000000017184	-5.000000000051401	7.500000000174375	23.794118039399695	23.794118039404033	23.79411803913714	-2.499999999999119	-2.50000000000434	7.4999999999813145	-2.499999999998714	-2.4999999999967715	-2.5000000000056675	1.4999999999976326	0.5000000000037919	0.5000000000037919	0.5000000000037919	0.5000000000009674	0.6915774851659962	4.500000000032093	-1.2499999999970641	-1.2499999999971	-0.33333333332837256	-0.33333333332837256	-0.33333333332837256	-1.333333333328992	6.4999999999845395	-5.749999999996663	2.6666666666774788	2.6666666666774788	5.000000000014303	9.151747641169534	34.715489344775904	-98.4232768244384	-103.97072541471138	-54.04368810144821	-73.43715942498787	-62.038885449254835	-61.2185233193849	-62.04031148415733	175.55495705696015	175.55495705696015	-370.0202907784731	-146.95791276816334	-158.61402398316943	18.469604823125515	-10.360515402084717	-19.660560487376255	-517.8898566981743	-673.9674184586986	-755.7362534935835	-3035.6142939915044	-1317.194814734723	-1317.1948147347841	-1202.654161399605	27104.5986955358	27104.5987020828	2065.5958907608256	3475.507111658281	-29897.53977002348	-294.5855314266503	Clostridium_innocuum_I46	H+-e0
Clostridium_innocuum_I46##H+-e0##Microbe##N-Acetyl-D-chondrosamine-e0	-0.11111111108807425	-1.000000000001288	-0.655913978485076	-1.000000000009718	-1.0000000000219833	1.0000000000110618	1.000000000004217	1.000000000010348	1.0000000000042284	0.9999999999998729	1.000000000000174	0.9999999999998839	0.9999999999990798	0.9999999999988175	0.9999999999992832	0.9999999999988742	0.9999999999997918	0.999999999996775	0.999999999999709	1.0000000000004456	1.0000000000004456	1.0000000000004456	1.0000000000003622	1.1915774851645393	5.000000000012404	0.9999999999989556	0.9999999999989563	1.333333333332622	1.333333333332622	1.333333333332622	0.9999999999993404	0.9999999999994362	0.9999999999988504	0.9999999999999608	0.9999999999999608	0.49999999999933054	0.2405157724278687	0.0	1.1999999999962025	1.2499999999952744	0.7999999999973082	1.399999999997643	0.8999999999915937	2.9999999999934643	-1.5000000000014126	2.100000000003078	2.100000000003078	0.0	0.8666666666646623	0.7999999999972024	0.3666666666668935	0.40526894570947797	-0.5952756307856002	1.7166666666805463	0.8999999999964632	0.46666666666677703	1.690000000128538	2.999999999973752	2.999999999982301	3.0000000000188853	-20.636363635409523	-20.636363639862246	-1.4687500000379328	-2.5500000001164453	22.199999988990637	0.35999999962431095	Clostridium_innocuum_I46	H+-e0
Clostridium_innocuum_I46##H+-e0##Microbe##O2-e0	-0.8888888888580753	2.0000000000017777	0.8817204301150879	-6.000000000100666	-6.000000000186506	-10.00000000039641	0.0	-10.000000000378536	0.0	8.147059019701153	8.147059019702784	8.147059019589829	-5.000000000003898	-5.000000000004735	0.0	-5.0000000000032445	-5.000000000003236	-4.9999999999870095	2.9999999999998805	1.0000000000000127	1.0000000000000127	1.0000000000000127	0.9999999999994336	0.8084225148353368	-3.0000000000107763	0.5000000000008951	0.5000000000008855	0.0	0.0	0.0	0.3333333333337047	3.999999999996986	-0.9999999999994579	1.3333333333356143	1.3333333333356143	2.000000000003077	3.037936910291262	4.000000000015875	-0.8000000000043438	-1.000000000002921	0.8000000000006469	0.8000000000008527	1.0000000000027975	2.0499999999986405	-0.19999999999994003	3.400000000003217	3.400000000003217	-0.8000000000003995	0.9333333333348394	0.7999999999988118	-0.06666666666660481	-0.016912618122368217	-1.9876807587558991	2.100000000017821	0.4666666666483883	-0.40000000001408226	-0.46000000005419384	-7.999999999944931	-7.9999999999498606	-8.000000000031442	6.545454545307338	6.545454546753204	0.5625000000224667	0.9000000000315158	-3.599999998088817	-0.07999999971092608	Clostridium_innocuum_I46	H+-e0
Clostridium_innocuum_I46##H+-e0##Microbe##Riboflavin	-8.555555555391352	4.000000000007046	-1.5483870967173388	-16.000000000232596	-16.000000000438977	-26.00000000094926	4.000000000092529	-26.000000000908766	4.000000000097245	32.51470656896548	32.514706568971704	32.51470656855022	-13.500000000009146	-13.500000000012673	3.9999999999845297	-13.500000000005288	-13.500000000006033	-13.499999999975671	-5.499999999997949	-7.5000000000026565	-7.5000000000026565	-7.5000000000026565	-7.499999999999397	-7.356316886126229	-424.4080530445472	-109.9864902398167	-109.98649023981986	-145.96921143890103	-145.96921143890103	-145.96921143890103	-122.01080139985132	311.6196592038284	-223.0536079304225	-32.169920147420854	-32.169920147420854	9.716493737653082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	H+-e0
Clostridium_innocuum_I46##H+-e0##Microbe##PAN	4843.962134302823	-126.5937246211797	1823.2011293075307	-963.0055632015924	-963.0055632296289	-1578.2123686199955	-613.8875178747285	-1462.0418686860405	-616.1977960257165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	H+-e0
Clostridium_innocuum_I46##Uracil-e0##Microbe##PAN	-39.64223087750539	-39.64223087776289	-39.6422308775332	-39.64223087901632	-39.64223088034735	-39.64223088067446	-39.64223087974214	-39.64223088062467	-39.642230879741795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Uracil-e0
Clostridium_innocuum_I46##XAN-e0##Microbe##Spermidine-e0	-1.0000000000000706	-0.9999999999999518	-0.8817204301093752	-4.0000000000461275	-4.000000000091445	-4.000000000113159	0.5000000000075917	-2.000000000044788	0.5000000000077451	2.081135405571898	2.08113540557221	2.0811354055364197	-1.5000000000004932	-1.500000000000718	0.4999999999977904	-1.5000000000003209	-1.5000000000002538	-1.4999999999984248	-0.49999999999997713	-0.49999999999996847	-0.49999999999996847	-0.49999999999996847	-0.4999999999999257	-0.4136881296368698	-0.4999999999999646	-0.4999999999999218	-0.49999999999992606	-0.4999999999998982	-0.4999999999998982	-0.4999999999998982	-0.4999999999998401	-0.4999999999998244	-0.49999999999985323	0.6666666666671751	0.6666666666671751	1.750000000000668	-2.482875178550029	-0.4999999999759171	-0.499999999996579	-0.49999999999734124	-0.4999999999991745	-1.4999999999999154	-0.2500000000017903	-0.249999999999878	-0.25000000000008216	-0.7500000000004691	-0.7500000000004691	0.0	0.0	0.0	0.24999999999892583	0.16112417898720255	-0.4264780733505397	-0.7500000000003507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	XAN-e0
Clostridium_innocuum_I46##XAN-e0##Microbe##Thiamin-e0	-1.9999999999988594	-2.000000000001271	-0.36559139786427425	0.0	0.0	0.0	-1.5000000000036686	0.0	-1.5000000000037694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	XAN-e0
Clostridium_innocuum_I46##XAN-e0##Microbe##Folate-e0	1.0000000000004676	0.9999999999978137	2.0645161290346716	1.999999999997414	2.0000000000077645	2.000000000007745	-0.500000000016679	2.000000000008231	-0.500000000016896	-2.081135405571386	-2.081135405571728	-2.081135405532156	1.500000000000077	1.5000000000007208	-0.49999999999555433	1.499999999999933	1.4999999999996774	1.5000000000007359	1.0000000000001785	1.0000000000002058	1.0000000000002058	1.0000000000002058	1.0000000000000155	1.1150824938175932	0.9999999999993275	0.9999999999994226	0.9999999999994209	0.9999999999994712	0.9999999999994712	0.9999999999994712	0.9999999999995829	0.9999999999999726	0.9999999999994421	5.666666666663455	5.666666666663455	7.999999999995533	-7.050222857070271	39.78404352271352	39.78404352222713	39.78404352219086	39.78404352219927	7.461591316344156	26.45871460889711	26.002957869563687	26.09426766592565	92.09295337176829	92.09295337176829	-37.805915161088876	-37.8059151610404	-37.805915161107926	30.303172841342235	-2.3412168088015894	1.245603507572083	58.83450046260397	-36.72319040908745	-36.72319040916267	-36.723190411885966	-36.72319040857896	-36.723190408589886	-36.72319040883074	-36.72319040650667	-36.72319041569142	-36.72319041025501	-36.72319041168737	-36.72319039054932	-36.72319051507393	Clostridium_innocuum_I46	XAN-e0
Clostridium_innocuum_I46##XAN-e0##Microbe##Riboflavin	-1.9999999999985667	-2.0000000000010565	-0.6129032258202403	3.0000000000620495	3.0000000001157145	3.000000000152371	-3.000000000009618	3.0000000001431246	-3.0000000000098836	-5.766986959751979	-5.7669869597524785	-5.766986959689951	0.5000000000010839	0.5000000000014552	-2.999999999996737	0.500000000000583	0.5000000000006405	0.4999999999971262	-0.5000000000001095	-0.5000000000001581	-0.5000000000001581	-0.5000000000001581	-0.49999999999993977	-0.413688129636778	12.188735488284243	12.188735488273723	12.188735488273142	12.1887354882716	12.1887354882716	12.1887354882716	12.188735488268211	12.188735488290712	12.188735488274443	100.4579117713431	100.4579117713431	142.3443256563291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	XAN-e0
Clostridium_innocuum_I46##XAN-e0##Microbe##PAN	42.89405662086934	42.89405662183305	-444.55465686024945	251.99701626770465	251.9970162749751	251.9970162770178	59.33204612943555	228.96291629032498	59.794101759631914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	XAN-e0
Clostridium_innocuum_I46##L-Malate-e0##Microbe##L-Aspartate-e0	0.44444444442897746	1.0000000000002447	0.8924731182763874	1.0000000000030698	1.0000000000041998	1.0000000000096119	1.0000000000028708	1.0000000000089129	1.0000000000028728	1.000000000000002	1.000000000000017	0.9999999999993517	1.0000000000001337	1.0000000000000966	0.9999999999998899	1.0000000000002007	1.0000000000001794	0.9999999999996951	0.9999999999996996	0.9999999999999653	0.9999999999999653	0.9999999999999653	1.000000000000024	0.7518150059961033	0.0	0.4999999999999999	0.49999999999999384	0.49999999999988265	0.49999999999988265	0.49999999999988265	0.4999999999999617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000016558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Malate-e0
Clostridium_innocuum_I46##L-Malate-e0##Microbe##Spermidine-e0	0.2777777777715345	0.0	-0.11827956989036552	3.000000000042406	3.0000000000879408	6.000000000246619	-3.000000000020467	2.00000000009835	-3.000000000021253	-7.307234077543533	-7.307234077543676	-7.307234077452669	1.0000000000008655	1.0000000000012053	-2.9999999999945874	1.0000000000003981	1.0000000000001803	0.9999999999960557	-1.999999999999567	-0.999999999999942	-0.999999999999942	-0.999999999999942	-1.0000000000000289	-0.6277225089940347	0.5000000000015573	-0.8750000000001706	-0.8750000000001895	1.1666666666644712	1.1666666666644712	1.1666666666644712	-0.2916666666674039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9000000000018183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Malate-e0
Clostridium_innocuum_I46##L-Malate-e0##Microbe##Thiamin-e0	-6.22222222215719	0.0	-1.6344086021349966	-2.000000000012137	-2.0000000000195755	-4.000000000077636	-0.9999999999905225	-4.000000000073411	-0.9999999999900128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Malate-e0
Clostridium_innocuum_I46##L-Malate-e0##Microbe##N-Acetyl-D-glucosamine-e0	-1.999999999986026	0.0	-0.3870967741923695	-2.000000000022948	-2.000000000044271	-4.000000000132093	0.0	-4.000000000124806	0.0	2.15361703877143	2.153617038771442	2.1536170387281928	-46.92633783443114	-46.92633783443103	-29.787657429300182	-43.989831375201845	-43.989831375203764	-43.989831374884346	16.072615541365053	1.9535284062597047	1.9535284062597047	1.9535284062597047	1.9535284062230822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19999999999895424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Malate-e0
Clostridium_innocuum_I46##L-Malate-e0##Microbe##Folate-e0	-7.8333333333012805	-0.9999999999994253	-2.064516129035076	-1.9999999999978695	-2.0000000000078715	-2.000000000017447	3.0000000000454077	-2.000000000018387	3.0000000000462927	7.307234077542294	7.307234077542476	7.307234077441854	-1.000000000000828	-1.0000000000021885	2.99999999998929	-1.0000000000005242	-0.9999999999999599	-1.0000000000023697	0.4999999999968195	0.0	0.0	0.0	0.0	0.49636998800803495	2.000000000012423	-0.8750000000001066	-0.8750000000001203	2.3333333333361734	2.3333333333361734	2.3333333333361734	-1.1666666666649892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-22.18979436147519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Malate-e0
Clostridium_innocuum_I46##L-Malate-e0##Microbe##N-Acetyl-D-chondrosamine-e0	-0.5555555555439134	-1.0000000000001867	-0.9139784946212581	-1.0000000000023805	-1.0000000000055498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49636998800785304	2.000000000005058	0.0	0.0	1.1666666666660694	1.1666666666660694	1.1666666666660694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19999999999900286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Malate-e0
Clostridium_innocuum_I46##L-Malate-e0##Microbe##O2-e0	-1.4444444444288493	0.0	-0.279569892471279	-2.000000000024667	-2.000000000047179	-4.0000000001386145	0.0	-4.000000000130826	0.0	2.1536170387714124	2.15361703877141	2.1536170387288185	-2.0000000000005977	-2.0000000000006994	0.0	-2.0000000000003793	-2.0000000000002336	-1.9999999999959635	0.9999999999998327	0.0	0.0	0.0	0.0	-0.4963699880080026	-2.0000000000045137	-0.2499999999999234	-0.24999999999992994	-1.999999999999428	-1.999999999999428	-1.999999999999428	-0.8333333333331899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8000000000009143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Malate-e0
Clostridium_innocuum_I46##L-Malate-e0##Microbe##Riboflavin	-6.277777777694772	0.0	-1.3870967741793319	-5.000000000056987	-5.000000000110901	-10.000000000331791	2.000000000025517	-10.000000000313795	2.000000000027192	9.537659635704294	9.537659635704367	9.537659635545404	-5.000000000001594	-5.000000000002168	1.9999999999921156	-5.000000000000254	-5.000000000000149	-4.999999999992275	-1.9999999999978495	-2.9999999999998486	-2.9999999999998486	-2.9999999999998486	-3.0000000000003566	-2.627722508994112	-167.28684438911836	-10.076062986864002	-10.076062986864992	-136.0155871834799	-136.0155871834799	-136.0155871834799	-52.16115204684255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Malate-e0
Clostridium_innocuum_I46##L-Malate-e0##Microbe##PAN	2454.69096317541	-30.5869662848424	456.86174719665286	-239.68992593041406	-239.68992593781326	-547.2933286310973	-161.96338833489847	-501.22512865767965	-162.88749959526808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Malate-e0
Clostridium_innocuum_I46##L-Alanine-e0##Microbe##L-Aspartate-e0	-0.11111111114195805	1.0000000000006817	0.7849462365528237	1.0000000000063038	1.000000000006092	1.0000000000115024	1.0000000000081812	1.0000000000172624	1.0000000000081666	0.9999999999999969	1.0000000000000333	0.9999999999986519	1.0000000000003877	1.0000000000003062	1.0000000000001048	1.0000000000005087	1.0000000000004572	0.9999999999995033	1.625000000008778	1.6250000000090317	1.6250000000090317	1.6250000000090317	0.9999999999998753	1.0647756144774385	-2.000000000005384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6666666666678094	1.6666666666678094	2.5000000000016978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Alanine-e0
Clostridium_innocuum_I46##L-Alanine-e0##Microbe##Spermidine-e0	-0.44444444445704834	-1.0000000000000757	-1.2365591397810731	5.000000000088031	-0.9999999998713173	2.00000000029542	-2.5000000000579394	5.000000000189239	-2.500000000059461	-14.773149038685501	-14.77314903868863	-14.773149038499838	3.500000000002304	3.500000000003191	-2.499999999991741	3.5000000000012803	3.5000000000007945	3.4999999999928644	-2.062500000010282	0.06249999999439256	0.06249999999439256	0.06249999999439256	1.0000000000006606	0.9028365782838006	5.500000000004935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1666666666672234	1.1666666666672234	2.250000000001486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Alanine-e0
