	0.0000-0.0009	0.0009-0.0010	0.0010-0.0012	0.0029-0.0030	0.0040-0.0113	0.0113-0.0121	0.0121-0.0122	0.0122-0.0122	0.0122-0.0170	0.0234-0.0991	0.0991-0.0995	0.1013-0.2024	0.2024-0.2034	0.2034-0.2043	0.2052-0.2121	0.2121-0.2136	0.2136-0.2145	0.2145-0.2169	0.2195-0.2207	0.2223-0.2233	0.2233-0.2276	0.2281-0.2316	0.2335-0.2338	0.2338-0.2794	0.2794-0.2977	0.2977-0.3104	0.3146-0.3285	0.3285-0.3286	0.3286-0.3287	0.3746-0.3928	0.3928-0.4108	0.4108-0.4151	0.4196-0.4540	0.4540-0.4553	0.4553-0.4615	0.4615-0.5183	0.5183-0.5186	0.5186-0.5190	0.5190-20.0000	Source	Target
L-Glutamine-e0##L-Asparagine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	1.9999999999908185	17.400000000007196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000017473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Glutamine-e0	L-Asparagine-e0
L-Glutamine-e0##H2O-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	-12.999999999952662	-12.999999999998591	16.00000000036338	1.4999999999986158	0.0	30.000000001104684	0.0	0.4285714285840298	45.00000000386987	0.09523809523900838	1.6538461538495135	1.7446808510664165	4.499999999996645	-0.9999999999988846	-1.000000000004693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999379594	-3.4512406741237425	-3.5129230762685575	-2.999999999995825	L-Glutamine-e0	H2O-e0
Spermidine-e0##5-Methylthio-D-ribose-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	-0.999999999999993	-0.9999999999999741	-1.0000000000000306	-0.9999999999999903	-0.9999999999999677	-1.0000000000001374	-0.9999999999999764	-0.9999999999999718	-0.9999999999999903	-0.9999999999999774	-0.9999999999999851	-0.999999999999981	-0.9999999999999903	-0.9999999999999883	-0.9999999999999868	-0.9999999999999878	-0.9968905447249056	-0.9999999999999762	-0.9999999999999785	-0.9999999999999851	-0.9999999999999792	-0.9999999999999898	-0.9999999999999931	-0.9999999999999915	-0.9999999999999907	-0.9999999999999889	-1.000596420864345	-0.9999999999999856	-1.0007055724366154	-0.9999999999999867	-1.0000000000000235	-1.0008519861369236	-1.0008743169956242	0.0	Spermidine-e0	5-Methylthio-D-ribose-e0
PAN##5-Methylthio-D-ribose-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.4999999999973441	0.49999999999449196	0.5000000000001829	0.4999999999960175	0.5000000000080894	0.5000000000219634	0.5000000000094031	0.5000000000119208	0.5000000000379806	0.4999999999904818	0.4999999999851721	0.49999999998745837	0.4999999999833793	0.4999999999872408	0.4999999999873312	0.4999999999877757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	5-Methylthio-D-ribose-e0
L-Glutamine-e0##Inosine##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	3.999999999980732	3.999999999998296	3.9999999999111284	-0.46153846153778433	0.0	-6.00000000020216	0.0	-0.5714285714311055	-12.000000000973271	-0.285714285713743	-0.6923076923081062	-0.5106382978725533	-1.166666666666349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Glutamine-e0	Inosine
Folate-e0##Inosine##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	5.99999999995804	5.999999999993067	5.999999999819226	-2.8717948717976562	3.000000000000924	-22.500000000713168	1.8461538461628089	2.2857142857502333	-12.00000000074977	-0.8571428571479294	-0.6923076923077683	-0.8936170212785554	-0.16666666666374563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	Inosine
O2-e0##Inosine##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	-3.9999999999784803	-3.9999999999934905	-3.9999999999192086	-0.20512820512215388	0.0	-6.0000000002177725	0.0	-0.5714285714344135	-12.000000001008269	0.0	-0.461538461539026	-0.2553191489362276	-1.0000000000002915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	Inosine
L-Glutamine-e0##NAD-e0-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	-1.9999999999990183	-1.9999999999504	0.23076923076887212	0.0	2.0000000000628133	0.0	0.47619047619190835	6.000000000475181	0.14285714285666193	0.346153846153973	0.25531914893618385	0.583333333333332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.33220248891025117	-0.34745743371406806	0.0	L-Glutamine-e0	NAD-e0-e0
Spermidine-e0##NAD-e0-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000035347	-0.9999999999746032	0.33333333332787446	1.4999999999982088	-5.000000000188407	0.9230769230763253	1.3809523809645765	0.0	0.2857142857113178	0.4615384615380329	0.3829787234029491	0.6666666666678498	0.49999999999937145	0.49999999999937006	0.4999999999993731	0.18445607869469413	0.4999999999997017	0.4999999999995064	0.5000000000000137	0.49999999999953637	0.499999999999943	0.500000000000079	0.4999999999999757	0.4999999999999819	0.500000000000095	0.560524098798671	0.49999999999927797	0.5694839566708173	0.4999999999994442	0.5000000000027491	0.5830506222276208	0.5868643584285986	-98.85110361794109	Spermidine-e0	NAD-e0-e0
Thiamin-e0##NAD-e0-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	5.999999999976607	5.999999999875796	1.3589743589491428	0.500000000000361	4.000000000123618	0.30769230769246336	1.8095238095362456	17.00000000138952	0.285714285706035	0.9615384615373173	0.5957446808475318	1.9166666666692154	0.999999999997463	0.999999999998517	0.9999999999968123	2.0255177442441035	1.000000000001708	1.0000000000025882	0.9999999999989315	1.0000000000022526	0.9999999999992271	0.9999999999975097	0.9999999999984114	0.9999999999987039	1.0000000000004443	1.6016807468798546	0.9999999999988094	1.8477042713831147	-97.47884224468068	-97.47884223957783	0.0	0.0	0.0	Thiamin-e0	NAD-e0-e0
Folate-e0##NAD-e0-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	-2.9999999999960494	-2.999999999899095	1.4358974358990186	-1.4999999999954947	7.000000000221699	-0.5384615384597509	-0.904761904781184	6.000000000366197	0.4285714285751985	0.34615384615506933	0.44680851064046256	0.08333333333278338	0.0	0.0	0.0	-0.1577719606537378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.16021084976130687	0.0	-0.12507112200770523	0.0	0.0	-0.4152531111381222	0.0	0.0	Folate-e0	NAD-e0-e0
O2-e0##NAD-e0-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	1.9999999999963467	1.9999999999549183	0.10256410256080908	0.0	2.0000000000676454	0.0	0.4761904761936569	6.000000000492245	0.0	0.2307692307692458	0.1276595744678361	0.5000000000001594	0.0	0.0	0.0	0.15777196065278754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08544578653911934	0.0	0.11117433067316056	0.0	0.0	0.1661012444550976	0.173728716857085	0.0	O2-e0	NAD-e0-e0
Riboflavin##NAD-e0-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999946964	0.9999999999865319	0.6153846153780469	-0.999999999998153	9.00000000030839	-0.6153846153840319	0.4285714285692123	17.000000001356547	0.0	0.4999999999995717	0.27659574467990505	1.08333333333309	1.4999999999990936	1.4999999999995033	1.4999999999988474	3.3932635278336	1.500000000005995	1.5000000000073224	1.499999999996867	1.5000000000073357	1.499999999998518	1.4999999999937903	1.4999999999962996	1.4999999999992557	1.5000000000019906	2.422102446401428	-49.23942111821685	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	NAD-e0-e0
PAN##NAD-e0-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	-480.8370536071694	-480.83705361032276	-613.206820308669	-9.00700703203488	532.6023251742993	-1.3119999395172712	224.98276239269816	2145.3857931782222	-123.82973933110206	-8.358293269376455	-53.372195732259904	95.20598042391917	-50.73942111752084	-50.73942111741201	-50.73942111756405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	NAD-e0-e0
L-Asparagine-e0##D-Glucose-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.999999999995799	-0.8397435897435214	-0.37500000000198624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Asparagine-e0	D-Glucose-e0
L-Asparagine-e0##H+-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9999999999871187	1.294871794871508	-0.7500000000031062	-9.000000000360338	-1.730769230785113	-1.2857142857248394	-9.00000000074873	-0.35714285714302474	0.0	-1.4042553191481426	-1.7499999999969997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.4999999999999205	-1.6446092182643741	-1.4999999999938143	-2.9999999999913296	-1.4180260681898391	-1.413359850315944	-1.9999999999969051	L-Asparagine-e0	H+-e0
L-Asparagine-e0##L-Malate-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6666666666814136	0.7435897435896265	0.0	-5.250000000213579	-0.3461538461603445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Asparagine-e0	L-Malate-e0
L-Asparagine-e0##L-Alanine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9999999999943037	1.615384615384484	0.49999999999604844	-7.000000000336076	0.23076923076266145	0.0	-13.000000001245215	1.1428571428566627	0.49999999999993144	1.6170212765946836	2.999999999993901	1.9999999999994134	2.999999999994608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17347307469045856	0.0	0.0	0.17796674613905758	0.17608351785379758	0.0	L-Asparagine-e0	L-Alanine-e0
L-Asparagine-e0##L-Asparagine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999999999	-0.9999999999999986	-1.0000000000000004	-0.9999999999999997	-0.9999999999999998	-1.0	-1.0000000000000036	-1.0	-0.9999999999999978	-1.000000000000001	-0.999999999999997	-0.9999999999999997	-1.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000000004	-1.000000000000002	-0.9999999999999993	-1.000000000000001	-0.9999999999999981	-0.9999999999999996	-1.0000000000000009	L-Asparagine-e0	L-Asparagine-e0
L-Glutamine-e0##Fumarate-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.000000000183668	0.0	0.0	0.0	0.0	0.5714285714303325	4.00000000032157	0.09523809523779103	0.23076923076925815	0.17021276595740972	1.4166666666653005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.9999999999299192	2.724004798180193	2.760480330762757	1.9999999999975895	L-Glutamine-e0	Fumarate-e0
L-Asparagine-e0##Fumarate-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6666666666763237	0.0	0.0	0.0	0.23076923076903147	0.42857142857633684	3.000000000261962	-0.1428571428571641	0.0	-0.06382978723397588	1.2499999999962748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5000000000005748	-0.02785996842761157	0.5000000000215077	-0.9999999999936429	0.18100119954513946	0.19012008269054917	0.0	L-Asparagine-e0	Fumarate-e0
L-Asparagine-e0##H2O-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6666666666865502	0.83333333333361	3.2500000000126836	25.75000000101462	3.423076923098292	3.5714285714632097	37.0000000031512	0.8571428571441255	2.500000000000382	2.59574468085006	5.499999999987502	-1.0000000000035434	-1.0000000000093234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2500000000002719	0.04456866811724381	0.2500000000071281	0.9999999999940765	-0.11281016853153573	-0.12823076906722997	0.0	L-Asparagine-e0	H2O-e0
L-Aspartate-e0##Phosphate-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.25641025641724075	0.0	-4.0000000001421	0.0	0.0	0.0	-0.2857142857156183	-0.23076923076790407	-0.25531914893586466	-0.16666666666323138	0.0	0.0	0.0	-0.08078026721316472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.040103063858854024	0.0	-0.04907213294726506	0.0	0.0	-0.05108323608231501	-0.04914824591266409	0.0	L-Aspartate-e0	Phosphate-e0
N-Acetyl-D-glucosamine-e0##Phosphate-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.25641025641501486	0.0	4.0000000001668505	0.0	0.9523809523941004	12.00000000105674	-0.28571428571505714	0.23076923076947695	0.0	0.8333333333322979	0.0	0.0	0.0	-0.16156053442632864	-3.715149194448054	-3.7151491944437343	-3.715149194603203	-3.7151491944381965	-3.715149194584397	-3.7151491954862523	-3.715149194569639	-3.715149194555329	-3.715149194546542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-Acetyl-D-glucosamine-e0	Phosphate-e0
L-Asparagine-e0##Phosphate-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.25641025641034415	-1.0000000000015328	-4.000000000134182	-1.3846153846178288	-1.7142857142976873	-10.00000000080933	-0.5714285714283218	-0.999999999999302	-0.8085106382974037	-1.4999999999970925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.049072132947256146	0.0	0.0	-0.0510832360822987	-0.049148245912656124	0.0	L-Asparagine-e0	Phosphate-e0
N-Acetyl-D-chondrosamine-e0##Phosphate-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.05128205127679266	0.0	4.00000000015064	-0.7692307692326743	0.9523809523889157	12.000000001018199	-0.28571428571400237	0.23076923076848802	0.0	0.8333333333294667	0.0	0.0	0.0	-0.16156053442629462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.10572625926409378	0.0	-0.08178688824533209	0.0	0.0	0.05108323608233243	0.049148245913077565	0.0	N-Acetyl-D-chondrosamine-e0	Phosphate-e0
L-Aspartate-e0##XAN-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12820512820874	0.0	4.000000000130173	0.0	0.0	0.0	0.1428571428581739	0.11538461538428281	0.12765957446827114	0.08333333333190299	0.0	0.0	0.0	-0.02439481001922377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.012110712897687044	0.0	-0.014131821989351147	0.0	0.0	-0.015072255854046914	-0.012298704053526744	0.0	L-Aspartate-e0	XAN-e0
N-Acetyl-D-glucosamine-e0##XAN-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1282051282075741	0.0	-4.0000000001529505	0.0	-0.09523809524051181	-6.000000000516058	0.14285714285780762	-0.11538461538476594	0.0	-0.41666666666658675	0.0	0.0	0.0	-0.048789620038463995	-1.1219368531256446	-1.1219368531242087	-1.1219368531634042	-1.1219368531229281	-1.1219368531478688	-1.121936853167238	-1.1219368531726692	-1.1219368531469143	-1.121936853147255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-Acetyl-D-glucosamine-e0	XAN-e0
L-Asparagine-e0##XAN-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12820512820518581	0.50000000000008	3.5000000001229883	0.5384615384623659	0.5714285714306647	5.0000000003951595	0.28571428571436314	0.5000000000001016	0.40425531914910384	0.7499999999993412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.014131821989345488	0.0	0.0	-0.015072255854039917	-0.012298704053521223	0.0	L-Asparagine-e0	XAN-e0
N-Acetyl-D-chondrosamine-e0##XAN-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025641025638297794	0.0	-4.000000000137918	0.0769230769246603	-0.09523809523929046	-6.000000000496966	0.14285714285710013	-0.11538461538445743	0.0	-0.41666666666535507	0.0	0.0	0.0	-0.04878962003849007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.03192824309396314	0.0	-0.023553036648963455	0.0	0.0	0.015072255854105059	0.012298704053393547	0.0	N-Acetyl-D-chondrosamine-e0	XAN-e0
L-Asparagine-e0##Succinate-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12820512820519475	0.4999999999984917	-1.7500000001035907	1.0769230769200726	1.571428571437447	2.0000000001163025	0.428571428571462	0.5000000000001908	0.4680851063832615	2.7499999999937366	-0.9999999999997631	-0.9999999999994763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.2500000000013618	-0.0471779491426516	-1.2500000000489906	0.999999999992778	-0.34746654037525737	-0.3599625380819036	0.0	L-Asparagine-e0	Succinate-e0
L-Asparagine-e0##CO2-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06410256410257559	0.2500000000048445	7.000000000312399	-0.30769230767855826	-1.428571428581777	-5.000000000396441	-0.2857142857143046	-0.4999999999998188	0.4255319148926506	-0.7499999999989312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2499999999998284	1.432740892125622	1.2499999999922025	-0.9999999999852636	1.7697920481444693	1.8055913999596287	1.000000000003967	L-Asparagine-e0	CO2-e0
L-Aspartate-e0##Acetate-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06410256410511349	0.0	11.000000000366143	0.0	0.0	0.0	-0.23809523810384262	-0.19230769231381128	0.0	0.4166666666834471	0.4999999999985851	0.5000000000020695	0.5000000000020743	0.8162299074706145	-1.9999999999920974	-0.9999999999968234	0.0	-0.9999999999961224	4.000000000026041	0.0	4.000000000031783	2.666666666667158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Aspartate-e0	Acetate-e0
L-Asparagine-e0##Acetate-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06410256410258415	-0.2499999999987118	8.00000000034581	-1.2692307692259774	-2.1428571428734204	-7.000000000557016	0.8571428571431435	0.4999999999988647	-0.9999999999995226	-4.249999999989164	0.9999999999994235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Asparagine-e0	Acetate-e0
L-Aspartate-e0##Inosine##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.25641025641737936	0.0	-6.000000000196371	0.0	0.0	0.0	-0.2857142857161423	-0.23076923076836162	-0.25531914893633556	-0.16666666666362087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Aspartate-e0	Inosine
N-Acetyl-D-glucosamine-e0##Inosine##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2564102564150904	0.0	6.000000000230978	0.0	0.5714285714366636	12.000000001035087	-0.2857142857155194	0.23076923076963085	0.0	0.8333333333330926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-Acetyl-D-glucosamine-e0	Inosine
L-Asparagine-e0##Inosine##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.25641025641034215	-1.00000000000027	-5.500000000185653	-1.2307692307705047	-1.4285714285785829	-10.000000000792571	-0.5714285714287307	-1.0000000000002152	-0.808510638298229	-1.4999999999985443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Asparagine-e0	Inosine
N-Acetyl-D-chondrosamine-e0##Inosine##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.05128205127667076	0.0	6.000000000208079	-0.4615384615411051	0.5714285714328494	12.000000000996721	-0.28571428571428614	0.23076923076882735	0.0	0.8333333333304442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-Acetyl-D-chondrosamine-e0	Inosine
L-Aspartate-e0##NAD-e0-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12820512820901078	0.0	2.0000000000609837	0.0	0.0	0.0	0.1428571428586936	0.11538461538478431	0.12765957446877144	0.08333333333237568	0.0	0.0	0.0	-0.1577719606527771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07832530432750485	0.0	-0.0833807480048685	0.0	0.0	-0.08305062222754628	-0.0868643584285639	0.0	L-Aspartate-e0	NAD-e0-e0
N-Acetyl-D-glucosamine-e0##NAD-e0-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12820512820777413	0.0	-2.0000000000717195	0.0	-0.47619047619485383	-6.000000000505311	0.14285714285815884	-0.11538461538457982	0.0	-0.4166666666666279	0.0	0.0	0.0	-0.31554392130558967	-7.2560588463971305	-7.256058846389386	-7.256058846646178	-7.256058846380359	-7.256058846597694	-7.256058846708953	-7.256058846648427	-7.256058846535424	-7.256058846511861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-Acetyl-D-glucosamine-e0	NAD-e0-e0
L-Asparagine-e0##NAD-e0-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12820512820517735	0.49999999999955175	2.0000000000576676	0.6923076923073379	0.857142857146772	5.000000000386944	0.2857142857143557	0.5000000000002214	0.404255319149235	0.7499999999996524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08338074800486682	0.0	0.0	-0.08305062222754857	-0.08686435842855658	0.0	L-Asparagine-e0	NAD-e0-e0
N-Acetyl-D-chondrosamine-e0##NAD-e0-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025641025638093933	0.0	-2.0000000000646017	0.38461538461527384	-0.4761904761928277	-6.000000000486591	0.14285714285707954	-0.11538461538464678	0.0	-0.4166666666657696	0.0	0.0	0.0	-0.3155439213056303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.20649398413627387	0.0	-0.13896791334152367	0.0	0.0	0.0830506222274807	0.0868643584282582	0.0	N-Acetyl-D-chondrosamine-e0	NAD-e0-e0
D-Glucose-e0##Phosphate-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.00000000031132	0.0	1.9047619047782325	24.000000002041446	0.0	0.9230769230765994	0.5106382978719511	1.9999999999962261	0.0	0.0	0.0	-0.16156053442630158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.10937199234217312	0.0	-0.09814426589442786	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	Phosphate-e0
D-Mannose-e0##Phosphate-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.000000000313854	0.0	1.9047619047792625	24.000000002050108	0.0	0.9230769230768124	0.5106382978720043	1.9999999999968379	0.0	0.0	0.0	-0.1615605344262978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.10937199234216191	0.0	-0.09814426589441948	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	Phosphate-e0
D-Glucose-e0##D-Glucose-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999999969	-0.9999999999999994	-1.0	-1.0000000000000022	-1.0	-1.0000000000000007	-1.0000000000000007	-1.0000000000000002	-0.9999999999999987	-0.9999999999999998	-0.9999999999999996	-1.0000000000000013	-0.9999999999999993	-1.0000000000000007	-0.9999999999999996	-0.9999999999999994	-1.0000000000000033	-0.999999999999999	-0.9999999999999991	-0.9999999999999996	-0.999999999999999	-0.9999999999999996	-0.9999999999999973	-1.0000000000000018	-0.9999999999999999	-0.9999999999999984	-0.9999999999999999	-1.000000000000001	-1.0000000000000002	D-Glucose-e0	D-Glucose-e0
D-Glucose-e0##H+-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.000000000835982	3.9999999999910534	1.4285714285857294	22.000000001888587	0.0	-0.7692307692306163	2.2553191489368167	2.999999999996718	0.0	0.0	0.0	-0.11985074904881232	-1.99999999999048	-1.999999999988073	10.000000000143531	-1.9999999999787088	-10.000000000111168	2.0000000000132534	14.000000000143116	6.000000000009645	15.999999999974504	0.4458276480469161	1.000000000002155	0.710781563470977	1.000000000015926	-2.000000000027703	-1.9999999999995073	-2.0000000000001052	-1.999999999993071	D-Glucose-e0	H+-e0
D-Mannose-e0##H+-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.000000000843063	3.9999999999931277	1.4285714285866709	22.00000000189666	0.0	-0.7692307692310021	2.255319148937631	2.9999999999977973	0.0	0.0	0.0	-0.11985074904889231	-1.9999999999901736	-1.9999999999877904	10.000000000127653	-1.999999999977868	-10.000000000097423	2.000000000012616	14.000000000125272	6.0000000000071525	15.999999999965343	0.445827648046965	1.0000000000022413	0.7107815634710403	1.0000000000157687	-2.000000000026465	-1.9999999999995641	-2.000000000000236	-1.9999999999938498	D-Mannose-e0	H+-e0
