	0.0000-0.0000	0.0000-0.0006	0.0022-0.0057	0.0080-0.0084	0.0084-0.0085	0.0085-0.0106	0.0106-0.0111	0.0111-0.0114	0.0114-0.0135	0.0135-0.0136	0.0136-0.0249	0.0249-0.0250	0.0250-0.0250	0.0250-0.0251	0.0251-0.1171	0.1171-0.1181	0.1181-0.1425	0.1425-0.1585	0.1585-0.2326	0.2390-0.2400	0.2400-0.2483	0.2649-0.2723	0.2723-0.2773	0.2773-0.2773	0.2773-0.4333	0.4333-0.4334	0.4338-0.4363	0.4363-0.6850	0.6898-0.6900	0.6900-0.6927	0.6927-0.6930	0.6930-0.7258	0.7258-0.7378	0.7378-0.7378	0.7378-0.7394	0.7394-0.8024	0.8024-0.8767	0.8767-0.9098	0.9098-0.9102	0.9102-0.9112	0.9112-0.9112	0.9122-1.5684	1.5684-20.0000	Source	Target
O2-e0##H+-e0##Limosilactobacillus_reuteri_I49	-6.000000000023372	-6.000000000023372	-2.000000000012107	16.00000000010928	35.999999999813916	35.999999999813916	0.0	0.0	5.999999999975116	13.999999999995476	0.6666666666659109	7.333333333334921	3.3333333333271207	0.6666666666629829	0.666666666665988	4.000000000024485	0.6938302006098837	0.6941790684264457	-0.2857142857143781	1.1168199124909755	1.9999999999997518	0.0	2.500000000004824	1.3793103448298953	0.0	0.0	-4.000000000011706	0.0	-0.3320953327839924	-1.9999999999987008	0.0	1.9999999999988476	-2.000000000001971	-0.9999999999992623	-0.9999999999999756	-2.0000000000006084	0.0	0.0	-1.9999999999900446	-1.999999999996866	-4.0000000000046	0.0	0.0	O2-e0	H+-e0
Urea-e0##H+-e0##Limosilactobacillus_reuteri_I49	-1.0000000000302522	-1.0000000000302522	-1.000000000027911	2.0000000000198344	1.9999999999895388	1.9999999999895388	-2.0000000000117146	-2.000000000006854	-1.3333333333404829	0.666666666663623	-2.666666666667089	0.6666666666678526	-1.3333333333363973	-2.6666666666686836	-2.6666666666672065	1.999999999999743	-2.6286377191460057	-2.62814930420284	-4.000000000000771	-2.4415900437544646	-2.000000000000123	-3.0000000000016316	-0.6249999999960216	-1.689655172412539	-2.9999999999998335	-2.9999999999998863	-5.000000000002053	-2.9999999999998677	-3.1660476663918855	-3.999999999998858	-3.000000000000054	-2.0000000000009126	-1.9999999999964795	-1.9999999999975875	-1.9999999999977218	-1.9999999999963551	-1.999999999998863	-1.9999999999988243	-1.9999999999961007	-1.9999999999961746	-1.9999999999937312	-1.999999999998831	-1.9999999999988896	Urea-e0	H+-e0
Thiamine##H+-e0##Limosilactobacillus_reuteri_I49	-10.000000000185484	-10.000000000185484	-9.000000000168496	10.000000000036092	-19.9999999997979	-19.9999999997979	1.9999999999831617	1.9999999999543103	-1.6666666666707077	2.3333333333449917	-4.3333333333294854	0.6666666666690025	-2.333333333334823	-5.6666666666654955	-5.666666666662417	-29.000000000171593	-5.85681140426963	-4.536925106355944	1.8571428571495767	-4.091130306280064	-0.9999999999953332	-6.999999999996727	-14.312500000018812	-9.482758620694312	-6.000000000001792	-6.000000000002209	-193.0833878406715	18.751042093060676	-6.166047666395073	-7.000000000017341	-6.000000000000244	-6.999999999984519	10.999999999988693	6.499999999984465	6.499999999987656	10.999999999980691	1.9999999999952618	1.9999999999951892	7.9999999999522995	7.999999999969824	12.999999999972035	2.999999999994994	1.7002076786561697	Thiamine	H+-e0
Riboflavin##H+-e0##Limosilactobacillus_reuteri_I49	-8.000000000090175	-8.000000000090175	-8.000000000081515	7.000000000023333	-6.999999999904293	-6.999999999904293	2.9999999999940563	2.9999999999806204	1.3333333333338686	3.33333333334229	0.0	3.3333333333376984	1.3333333333339166	-1.9999999999991878	-1.9999999999976465	-23.99999999991653	-2.179279324025787	-0.19808929267089406	6.857142857156448	0.6752298687375368	2.0000000000049996	-0.9999999999976099	-8.125000000033	-4.931034482772569	-1.0000000000026745	-1.0000000000028215	-538.2501635218142	73.25312627916466	0.4944289975251006	-379.59766227160173	76.17429968781651	425.8773815013602	-1614.0053261325386	-1071.541867408689	-1071.5418674090413	-1614.005326131752	-529.0784086866454	-529.0784086866485	-1677.313856394756	-1677.3138563983473	-2837.1557219746437	-517.4719908286891	-516.7453924679755	Riboflavin	H+-e0
PAN##H+-e0##Limosilactobacillus_reuteri_I49	3314.585752267462	3314.585752267462	3218.5222266970177	-1678.2094185016538	961.13591044875	961.13591044875	-698.002093001726	-698.002092999381	-410.37175266086354	-902.8289571956515	-74.32745267643317	-309.84246251327824	-161.95314252642942	-62.408226551308594	-62.408226551447456	8947.839616194922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	H+-e0
Folate-e0##L-Alanine-e0##Limosilactobacillus_reuteri_I49	0.9999999999957871	0.9999999999957871	0.9999999999959664	4.500000000015585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4999999999959322	0.999999999999254	0.9999999999996051	0.9999999999995319	0.9999999999995747	0.9999999999995807	0.9999999999995345	0.9999999999995433	0.9999999999994618	0.9999999999995431	0.9999999999996471	0.9999999999995753	0.99999999999935	Folate-e0	L-Alanine-e0
Thiamine##L-Alanine-e0##Limosilactobacillus_reuteri_I49	0.9999999999947481	0.9999999999947481	0.9999999999951178	7.500000000006251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5000000000088389	-1.0000000000016525	-1.0000000000010079	-1.0000000000011788	-1.000000000001068	-1.0000000000011344	-1.0000000000011267	-1.0000000000011342	-1.0000000000015778	-1.0000000000011802	-1.0000000000008022	-1.0000000000009763	-1.0000000000014175	Thiamine	L-Alanine-e0
PAN##L-Alanine-e0##Limosilactobacillus_reuteri_I49	84.27119748792796	84.27119748792796	84.27119748796211	-659.8363322418289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	L-Alanine-e0
Spermidine-e0##L-Methionine-e0##Limosilactobacillus_reuteri_I49	0.9999999999996708	0.9999999999996708	0.9999999999996735	0.9999999999996119	0.9999999999994332	0.9999999999994332	1.000000000000255	1.0000000000000622	1.000000000000282	0.9999999999999711	1.000000000000052	0.9999999999997611	1.0000000000003983	1.0000000000007496	0.999999999999857	1.000000000000004	0.9662123403476236	0.9662159056294357	1.00000000000002	1.0663301153496676	1.0000000000000508	0.9999999999998307	1.0000000000000833	1.0000000000000253	1.0000000000000338	1.000000000000032	0.9999999999996273	0.9999999999995157	0.8730655432898883	0.9999999999997199	0.9999999999998634	0.999999999999763	0.9999999999998432	0.9999999999998108	0.9999999999998259	0.9999999999998272	0.9999999999998173	0.9999999999998116	0.9999999999997328	0.9999999999997962	0.9999999999998642	0.9999999999998148	0.9999999999998096	Spermidine-e0	L-Methionine-e0
PAN##L-Methionine-e0##Limosilactobacillus_reuteri_I49	-14.74889412143019	-14.74889412143019	-14.748894121436729	-14.748894121414848	-14.748894121148249	-14.748894121148249	-14.748894121321284	-14.748894121274965	-14.748894121322211	-14.748894121371107	-14.748894121357214	-14.748894121372143	-14.748894121339355	-14.748894121322232	-14.74889412137562	-14.74889412144328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	L-Methionine-e0
Thiamine##L-Cysteine-e0##Limosilactobacillus_reuteri_I49	1.000000000000546	1.000000000000546	1.000000000000531	0.9999999999991546	0.9999999999984739	0.9999999999984739	0.9999999999991919	0.9999999999987587	4.6666666666542005	4.666666666662848	7.333333333327018	5.333333333340996	8.33333333331099	11.666666666608917	7.666666666672816	31.000000000189107	6.138159172962896	4.720255891710528	0.14285714285477238	2.340547285270121	10.000000000008251	7.999999999995887	10.43750000001311	9.655172413800356	7.333333333337869	7.3333333333388335	-101.35972038606728	-207.27693535284664	9.444231423035914	9.000000000006416	7.9999999999880895	8.9999999999709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Thiamine	L-Cysteine-e0
PAN##L-Cysteine-e0##Limosilactobacillus_reuteri_I49	-8.397459505000947	-8.397459505000947	-8.397459505003996	-8.397459504764374	-8.397459504703429	-8.397459504703429	-8.397459504757794	-8.397459504723113	-296.0277998456659	-295.0863831320905	-626.4869849391249	-532.2809810050412	-680.1703009901729	-779.7152169643183	-602.0734397544597	-9612.321282503794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	L-Cysteine-e0
PAN##L-Leucine-e0##Limosilactobacillus_reuteri_I49	-47.223287155455765	-47.223287155455765	-47.223287155471155	-47.22328715531015	-47.22328715451791	-47.22328715451791	-47.223287155033844	-47.223287154884936	-47.22328715503168	-47.22328715518353	-47.22328715513596	-47.223287155179925	-47.223287155081195	-47.22328715502325	-47.22328715519349	-47.22328715523226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	L-Leucine-e0
PAN##L-Isoleucine-e0##Limosilactobacillus_reuteri_I49	-38.57060811269109	-38.57060811269109	-38.57060811270939	-38.570608112610955	-38.57060811192987	-38.57060811192987	-38.57060811237354	-38.570608112247726	-38.57060811237599	-38.57060811250339	-38.57060811246706	-38.57060811250543	-38.57060811242175	-38.57060811237788	-38.57060811251493	-38.570608112677284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	L-Isoleucine-e0
Thiamine##L-Tyrosine-e0##Limosilactobacillus_reuteri_I49	1.0000000000007858	1.0000000000007858	1.0000000000007367	0.999999999999106	0.9999999999971554	0.9999999999971554	0.9999999999988131	0.9999999999981338	0.999999999998896	0.9999999999993652	0.9999999999992745	0.9999999999996342	0.9999999999989585	0.9999999999985074	0.9999999999997108	1.0000000000002507	0.9664465734564366	0.9645329776803184	0.9999999999997506	0.8979010636526348	1.0000000000000933	0.999999999999603	1.000000000000135	1.0000000000001779	1.0000000000000717	1.0000000000000837	-3.1605683973060685	-3.160568397306968	1.0279120640918522	0.9999999999997669	0.999999999999733	0.9999999999997086	0.999999999999972	0.9999999999998714	0.9999999999999344	0.9999999999998991	0.9999999999998715	0.9999999999998713	0.9999999999995505	0.9999999999997156	0.9999999999998435	0.9999999999998789	0.9999999999998382	Thiamine	L-Tyrosine-e0
PAN##L-Tyrosine-e0##Limosilactobacillus_reuteri_I49	-12.972744790288788	-12.972744790288788	-12.972744790294941	-12.97274479003299	-12.972744789860641	-12.972744789860641	-12.972744789986058	-12.972744789931383	-12.972744789991909	-12.972744790048946	-12.972744790038577	-12.972744790055932	-12.972744790022	-12.972744790008544	-12.972744790062174	-12.972744790274056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	L-Tyrosine-e0
PAN##L-Phenylalanine-e0##Limosilactobacillus_reuteri_I49	-19.790702065760748	-19.790702065760748	-19.7907020657703	-19.790702065724044	-19.79070206537018	-19.79070206537018	-19.79070206560042	-19.79070206553527	-19.790702065601867	-19.790702065667436	-19.79070206564961	-19.790702065669446	-19.790702065626398	-19.79070206560371	-19.790702065674065	-19.790702065765593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	L-Phenylalanine-e0
Thiamine##L-Serine-e0##Limosilactobacillus_reuteri_I49	1.0000000000020821	1.0000000000020821	1.000000000001996	0.999999999999557	0.9999999999946277	0.9999999999946277	0.9999999999985802	0.9999999999971879	0.9999999999985817	0.9999999999995227	0.9999999999992251	0.9999999999999912	3.999999999990888	3.999999999983326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.999999999990802	0.0	0.0	-8.999999999985352	8.999999999981917	8.999999999981762	0.0	0.0	0.0	0.0	0.0	Thiamine	L-Serine-e0
PAN##L-Serine-e0##Limosilactobacillus_reuteri_I49	-29.75245722636876	-29.75245722636876	-29.75245722638361	-29.75245722602101	-29.75245722558358	-29.75245722558358	-29.752457225881965	-29.752457225771376	-29.75245722588243	-29.752457225997276	-29.75245722596132	-29.75245722599805	-177.64177721218607	-177.6417772119617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	L-Serine-e0
Spermidine-e0##NH3-e0##Limosilactobacillus_reuteri_I49	-2.99999999995136	-2.99999999995136	-2.9999999999516747	-2.4999999999818066	-2.999999999948826	-2.999999999948826	-1.00000000002028	-1.0000000000061007	-0.33333333335287135	-0.3333333333341693	-1.3333333333372057	-0.3333333333229459	-0.333333333352717	-1.3333333333676567	-1.3333333333279578	8.999999999998915	0.23108688133499627	0.2320121791142024	-4.2857142857178525	-3.9299183125704067	0.0	-1.3333333333262511	-4.750000000011802	0.5517241379284794	-1.3333333333362376	-1.3333333333362518	-3.999999999977104	-1.9999999999780156	4.002873698151147	-3.9999999999825513	-1.9999999999941562	-3.999999999986555	-3.9999999999906217	-2.0000000000024794	-2.0000000000022267	-3.9999999999896105	-3.9999999999898805	-3.9999999999894444	-5.999999999963858	-5.999999999972179	-7.999999999968138	-2.0000000000034	-2.0000000000036446	Spermidine-e0	NH3-e0
Melitose-e0##NH3-e0##Limosilactobacillus_reuteri_I49	-2.500000000038086	-2.500000000038086	-2.500000000036391	-2.000000000001523	-3.999999999926179	-3.999999999926179	-2.000000000003179	-1.9999999999877642	-1.0000000000103626	-1.00000000000379	-1.3333333333377473	-0.9999999999998543	-1.0000000000098	-1.3333333333478083	-1.3333333333346744	6.000000000036047	-0.22309963259979756	-0.2224429696596516	59.525882683925026	0.0	27.898828308210145	19.833781707823857	52.41204398767757	1.7130849373203993	19.615532184381202	19.615532184385692	-12.000000000081824	-4.000000000044175	20.011494792621157	-11.99999999996811	-4.000000000000724	-11.999999999982464	-12.000000000004977	0.0	0.0	-12.000000000000025	-11.999999999997854	-11.999999999997685	-23.99999999992578	-23.99999999997675	-36.000000000031065	0.0	0.0	Melitose-e0	NH3-e0
Folate-e0##NH3-e0##Limosilactobacillus_reuteri_I49	-7.500000000112292	-7.500000000112292	-7.500000000106806	-2.500000000020022	-6.999999999865104	-6.999999999865104	-4.999999999962181	-4.999999999946599	-4.333333333302082	-4.3333333333325506	-2.666666666658937	-4.333333333349348	-4.33333333329916	-2.3333333332710358	-2.3333333333371127	3.0000000000277787	-1.525890641892024	-1.8082513856474753	-4.285714285719063	-0.07008168742972327	-4.000000000004573	-2.6666666666678966	-3.2500000000072515	-2.3448275862085923	-2.333333333336203	-2.3333333333365993	275.15548743792675	222.19687995441555	0.0007184245337275468	-1.9999999999866638	-1.4999999999926605	-0.9999999999899896	-0.9999999999991663	2.9999999999996474	2.9999999999999605	-0.9999999999977303	-0.9999999999965151	-0.9999999999966459	0.0	0.0	-0.9999999999920183	1.999999999999323	1.1022745891076573	Folate-e0	NH3-e0
O2-e0##NH3-e0##Limosilactobacillus_reuteri_I49	-9.000000000016025	-9.000000000016025	-9.000000000008793	4.999999999950439	9.999999999725699	9.999999999725699	1.0000000000567895	0.9999999999918583	-1.9999999999469515	-1.9999999999960942	0.6666666666799612	-0.6666666666717126	-0.6666666666319382	0.6666666667198536	0.6666666666671069	-1.0000000000106446	0.41434082559080854	0.4141915840135017	1.142857142856834	1.9649591562851236	0.0	0.6666666666643489	1.500000000002392	0.20689655172424548	0.6666666666670892	0.6666666666669362	2.0000000000172182	1.0000000000123028	-2.001436849077713	1.9999999999955964	0.9999999999998463	1.9999999999976135	2.000000000001117	0.0	0.0	2.000000000000358	1.9999999999998208	1.9999999999996563	3.9999999999885416	3.999999999997036	6.000000000005965	0.0	0.0	O2-e0	NH3-e0
Urea-e0##NH3-e0##Limosilactobacillus_reuteri_I49	0.4999999999779807	0.4999999999779807	0.499999999979041	1.9999999999907778	1.999999999984263	1.999999999984263	1.0000000000167732	1.0000000000097935	0.6666666666816587	0.6666666666693544	1.3333333333379591	0.6666666666620726	0.6666666666821002	1.3333333333580257	1.3333333333318544	-0.9999999999998948	0.9800771558272949	0.9798682176190759	2.0000000000003086	1.9824795781426336	1.0000000000004121	1.3333333333312616	2.125000000002086	0.8965517241381646	1.333333333333614	1.3333333333335244	2.0000000000032205	1.5000000000009575	-0.0007184245387113647	1.9999999999970262	1.4999999999992955	1.9999999999981108	1.9999999999980942	2.0000000000004827	2.0000000000004587	1.999999999998029	1.999999999998129	1.999999999998072	1.999999999995317	1.9999999999954294	1.9999999999930003	2.000000000000698	2.000000000000663	Urea-e0	NH3-e0
Sucrose##NH3-e0##Limosilactobacillus_reuteri_I49	-2.0000000000177445	-2.0000000000177445	-2.000000000016796	-1.0000000000014861	-1.999999999963674	-1.999999999963674	-1.000000000001895	-0.9999999999940292	-0.33333333334208726	-0.33333333333586934	-0.6666666666700105	-0.33333333333191517	-0.33333333334180204	-0.6666666666799731	-0.6666666666668245	5.00000000002305	0.19124119299105868	0.19174861435388643	-2.285714285716094	-7.8072753595680355	2.999999999996096	-0.6666666666578529	-4.37500000001361	1.3793103448267423	-0.6666666666689014	-0.666666666668869	-8.000000000051948	-2.5000000000273044	14.007902669926938	-7.999999999978859	-2.5000000000010734	-7.999999999988735	-8.000000000003638	0.0	0.0	-8.000000000000396	-7.999999999998713	-7.999999999998759	-15.999999999951696	-15.99999999998532	-24.000000000021807	0.0	0.0	Sucrose	NH3-e0
Thiamine##NH3-e0##Limosilactobacillus_reuteri_I49	-9.5000000001493	-9.5000000001493	-9.50000000013994	-6.5000000000100755	-13.999999999734428	-13.999999999734428	-8.49999999996977	-8.499999999928276	-6.666666666644116	-6.66666666666848	-5.333333333328159	-6.333333333341551	-6.333333333311259	-4.666666666621608	-4.666666666674734	7.000000000070994	-2.9003857791390173	-3.4650177217035614	-8.428571428577285	-0.12264295300150116	-7.000000000007702	-4.999999999997588	-7.437500000012386	-3.172413793107676	-4.333333333337627	-4.3333333333383255	273.15548743798024	220.19687995445625	-5.0007184245494924	-2.9999999999771085	-3.499999999984184	-3.99999999997468	-3.999999999991418	4.99999999999717	4.999999999997926	-3.999999999986943	-3.9999999999860414	-3.9999999999859157	-4.9999999999376605	-4.999999999959364	-9.999999999964755	4.999999999996114	3.2045491782127424	Thiamine	NH3-e0
Riboflavin##NH3-e0##Limosilactobacillus_reuteri_I49	-7.500000000074231	-7.500000000074231	-7.500000000069235	-3.5000000000069247	-6.999999999879018	-6.999999999879018	-4.499999999986656	-4.499999999967325	-3.666666666657419	-3.6666666666690695	-2.999999999998053	-3.6666666666746446	-3.666666666653983	-1.9999999999632998	-1.9999999999899043	8.999999999962668	-0.334649448901808	-1.182179404900001	-6.428571428581881	-1.0525612655724461	-4.000000000009873	-2.9999999999997233	-5.375000000018444	-1.6896551724170459	-3.0000000000063127	-3.000000000006666	821.4664623136817	668.5906398631815	11.006465820841786	922.8778275009151	694.9918465220031	869.8433874283928	869.8433874303051	-215.08353001496457	-215.083530015051	869.8433874298653	869.8433874296281	869.8433874296259	2015.283779538887	2015.2837795433381	3175.125645120398	-304.39995159737936	-303.39627462334596	Riboflavin	NH3-e0
PAN##NH3-e0##Limosilactobacillus_reuteri_I49	2448.263320572761	2448.263320572761	2448.2633205739216	744.0050277018119	1403.8413599187545	1403.8413599187545	989.0568590697924	989.0568590664242	845.2416888994281	845.7123972597017	680.0120963552326	727.1150983232695	727.1150983217362	677.342640333451	677.3426403358193	-3827.781281033794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	NH3-e0
Pyruvate-e0##Pyruvate-e0##Limosilactobacillus_reuteri_I49	-1.0000000000000002	-1.0000000000000002	-1.0000000000000004	-1.0000000000000004	-0.9999999999999987	-0.9999999999999987	-1.0	-1.0	-1.0	-0.9999999999999996	-1.0000000000000022	-1.0	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999996	-0.9999999999999989	-0.9999999999999998	-0.9999999999999983	-1.0	-1.0000000000000002	-0.9999999999999998	-1.0000000000000004	-1.0000000000000007	-1.0000000000000009	-1.0	-0.9999999999999996	-0.9999999999999998	-0.9999999999999998	-0.9999999999999996	-1.0000000000000004	-0.9999999999999996	-1.0	-1.0	-0.9999999999999996	-1.0000000000000007	-1.0000000000000009	-0.9999999999999982	-1.0000000000000007	-0.9999999999999998	-0.9999999999999987	-0.9999999999999998	-0.9999999999999993	Pyruvate-e0	Pyruvate-e0
PAN##L-Asparagine-e0##Limosilactobacillus_reuteri_I49	-16.661009646184674	-16.661009646184674	-16.661009646185317	-16.661009645987924	-16.66100964576421	-16.66100964576421	-431.4455105113599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13515.371764119105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	L-Asparagine-e0
PAN##Ca2+-e0##Limosilactobacillus_reuteri_I49	-0.7060625359795109	-0.7060625359795109	-0.7060625359798335	-0.7060625359748444	-0.7060625359637306	-0.7060625359637306	-0.7060625359708771	-0.7060625359684041	-0.7060625359709718	-0.7060625359734749	-0.7060625359728339	-0.7060625359735891	-0.7060625359719739	-0.7060625359710764	-0.7060625359737618	-0.7060625359778738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Ca2+-e0
PAN##Cu2+-e0##Limosilactobacillus_reuteri_I49	-0.706062535976131	-0.706062535976131	-0.7060625359765779	-0.7060625359756992	-0.7060625359625075	-0.7060625359625075	-0.7060625359711354	-0.7060625359688918	-0.7060625359712148	-0.7060625359736445	-0.7060625359728314	-0.7060625359736243	-0.7060625359718664	-0.7060625359712888	-0.7060625359737689	-0.7060625359777362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Cu2+-e0
PAN##Fe2+-e0##Limosilactobacillus_reuteri_I49	-1.7060625359840564	-1.7060625359840564	-1.7060625359848387	-1.706062535978816	-1.7060625359474086	-1.7060625359474086	-1.7060625359679193	-1.7060625359629906	-1.7060625359678008	-1.7060625359734227	-1.7060625359720156	-1.7060625359731691	-1.7060625359693555	-1.706062535967701	-1.7060625359741173	-1.7060625359742816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Fe2+-e0
PAN##K+-e0##Limosilactobacillus_reuteri_I49	-0.7060625358298138	-0.7060625358298138	-0.7060625358376582	-0.7060625359776889	-0.7060625358919235	-0.7060625358919235	-0.7060625359496723	-0.7060625359412287	-0.7060625359535008	-0.7060625359606226	-0.7060625359668538	-0.706062535970002	-0.7060625359657291	-0.706062535969095	-0.706062535966937	-0.706062536142815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	K+-e0
D-Mannose-e0##D-Mannose-e0##Limosilactobacillus_reuteri_I49	-1.0000000000000009	-1.0000000000000009	-0.9999999999999994	-1.000000000000002	-1.000000000000001	-1.000000000000001	-0.9999999999999998	-0.9999999999999978	-1.0000000000000004	-1.0000000000000004	-1.0000000000000009	-0.9999999999999993	-0.9999999999999986	-0.9999999999999992	-0.9999999999999994	-1.0000000000000018	-1.0000000000000013	-0.9999999999999986	-1.0000000000000004	-1.0000000000000009	-1.0000000000000009	-0.999999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	D-Mannose-e0
Melitose-e0##Melitose-e0##Limosilactobacillus_reuteri_I49	-0.999999999999999	-0.999999999999999	-1.000000000000001	-1.0000000000000009	-0.9999999999999983	-0.9999999999999983	-1.0000000000000004	-1.0000000000000007	-0.9999999999999998	-1.0	-1.0000000000000004	-1.0	-1.0000000000000004	-1.0000000000000007	-1.000000000000001	-0.9999999999999996	-0.9999999999999994	-1.0000000000000002	-0.9999999999999907	0.0	-1.0	-0.9999999999999986	-1.000000000000005	-1.000000000000002	-1.0000000000000082	-0.9999999999999984	-1.0000000000000007	-1.0000000000000007	-0.9999999999999989	-0.999999999999999	-0.9999999999999994	-1.0000000000000004	-1.000000000000001	-0.9999999999999997	-1.0000000000000007	-0.9999999999999972	-0.9999999999999998	-1.0000000000000016	-0.9999999999999984	-0.9999999999999987	-1.0000000000000007	-1.0000000000000002	-0.9999999999999986	Melitose-e0	Melitose-e0
PAN##L-Tryptophan-e0##Limosilactobacillus_reuteri_I49	-6.121310173822642	-6.121310173822642	-6.121310173825454	-6.121310173817276	-6.12131017370643	-6.12131017370643	-6.121310173778778	-6.121310173758466	-6.121310173779139	-6.121310173799436	-6.121310173793908	-6.121310173800019	-6.121310173786695	-6.121310173779588	-6.121310173801486	-6.121310173826963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	L-Tryptophan-e0
