	0.0000-0.0000	0.0000-0.0007	0.0007-0.0009	0.0013-0.0017	0.0017-0.0069	0.0069-0.0111	0.0111-0.0111	0.0111-0.0185	0.0185-0.0232	0.0232-0.0242	0.0244-0.0246	0.0246-0.0415	0.0415-0.0416	0.0417-0.0562	0.0562-0.0562	0.0562-0.0563	0.0563-0.0564	0.0564-0.0564	0.0565-0.0907	0.0907-0.1180	0.1180-11.2878	11.2878-13.6805	13.6805-14.1362	14.1362-20.0000	Source	Target
Muribaculum_intestinale_YL27##L-Aspartate-e0##Microbe##L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-0.9999999999999991	-0.9999999999999988	-0.9999999999999988	-0.9999999999999997	Muribaculum_intestinale_YL27	L-Aspartate-e0
Muribaculum_intestinale_YL27##L-Cysteine-e0##Microbe##L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.009018248828950103	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Cysteine-e0
Muribaculum_intestinale_YL27##L-Cysteine-e0##Microbe##Fumarate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01352737324346635	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Cysteine-e0
Muribaculum_intestinale_YL27##L-Cysteine-e0##Microbe##Glycerol-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.004509124414398782	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Cysteine-e0
Muribaculum_intestinale_YL27##L-Cysteine-e0##Microbe##D-Mannose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00901824882880296	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Cysteine-e0
Muribaculum_intestinale_YL27##L-Cysteine-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009018248829149051	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Cysteine-e0
Muribaculum_intestinale_YL27##L-Cysteine-e0##Microbe##Sucrose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.022545622072140257	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Cysteine-e0
Muribaculum_intestinale_YL27##L-Cysteine-e0##Microbe##Folate	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.033066912372628175	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Cysteine-e0
Muribaculum_intestinale_YL27##L-Cysteine-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.028557787958028245	-13.013505964019082	-13.013505964014202	-13.013505964014202	-13.013505963822928	Muribaculum_intestinale_YL27	L-Cysteine-e0
Muribaculum_intestinale_YL27##L-Histidine-e0##Microbe##L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007895447439147009	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Histidine-e0
Muribaculum_intestinale_YL27##L-Histidine-e0##Microbe##Fumarate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011843171158717749	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Histidine-e0
Muribaculum_intestinale_YL27##L-Histidine-e0##Microbe##Glycerol-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.003947723719578264	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Histidine-e0
Muribaculum_intestinale_YL27##L-Histidine-e0##Microbe##D-Mannose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007895447439153921	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Histidine-e0
Muribaculum_intestinale_YL27##L-Histidine-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00789544743913678	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Histidine-e0
Muribaculum_intestinale_YL27##L-Histidine-e0##Microbe##Sucrose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.019738618597876238	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Histidine-e0
Muribaculum_intestinale_YL27##L-Histidine-e0##Microbe##Folate	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02894997394354561	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Histidine-e0
Muribaculum_intestinale_YL27##L-Histidine-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02500225022398081	-11.393282031191314	-11.393282031190457	-11.393282031190457	-11.393282031209965	Muribaculum_intestinale_YL27	L-Histidine-e0
Muribaculum_intestinale_YL27##L-Arginine-e0##Microbe##L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.025344332934387412	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Arginine-e0
Muribaculum_intestinale_YL27##L-Arginine-e0##Microbe##Fumarate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03801649940158556	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Arginine-e0
Muribaculum_intestinale_YL27##L-Arginine-e0##Microbe##Glycerol-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.012672166467198048	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Arginine-e0
Muribaculum_intestinale_YL27##L-Arginine-e0##Microbe##D-Mannose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.025344332934390586	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Arginine-e0
Muribaculum_intestinale_YL27##L-Arginine-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025344332934393858	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Arginine-e0
Muribaculum_intestinale_YL27##L-Arginine-e0##Microbe##Sucrose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06336083233596168	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Arginine-e0
Muribaculum_intestinale_YL27##L-Arginine-e0##Microbe##Folate	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.09292922075942096	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Arginine-e0
Muribaculum_intestinale_YL27##L-Arginine-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08025705429222979	-36.572358341923916	-36.57235834192094	-36.57235834192094	-36.57235834194856	Muribaculum_intestinale_YL27	L-Arginine-e0
Muribaculum_intestinale_YL27##L-Lysine-e0##Microbe##L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.028599065168519153	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Lysine-e0
Muribaculum_intestinale_YL27##L-Lysine-e0##Microbe##Fumarate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04289859775278146	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Lysine-e0
Muribaculum_intestinale_YL27##L-Lysine-e0##Microbe##Glycerol-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.014299532584248518	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Lysine-e0
Muribaculum_intestinale_YL27##L-Lysine-e0##Microbe##D-Mannose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02859906516850251	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Lysine-e0
Muribaculum_intestinale_YL27##L-Lysine-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028599065168535918	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Lysine-e0
Muribaculum_intestinale_YL27##L-Lysine-e0##Microbe##Sucrose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07149766292127646	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Lysine-e0
Muribaculum_intestinale_YL27##L-Lysine-e0##Microbe##Folate	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.10486323895121195	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Lysine-e0
Muribaculum_intestinale_YL27##L-Lysine-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.09056370636693799	-41.26899935757704	-41.26899935757212	-41.26899935757212	-41.268999357595895	Muribaculum_intestinale_YL27	L-Lysine-e0
Muribaculum_intestinale_YL27##Inosine-e0##Microbe##L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04163824483669366	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Inosine-e0
Muribaculum_intestinale_YL27##Inosine-e0##Microbe##Fumarate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.062457367255043326	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Inosine-e0
Muribaculum_intestinale_YL27##Inosine-e0##Microbe##Glycerol-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02081912241830992	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Inosine-e0
Muribaculum_intestinale_YL27##Inosine-e0##Microbe##D-Mannose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04163824483663522	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Inosine-e0
Muribaculum_intestinale_YL27##Inosine-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04163824483674509	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Inosine-e0
Muribaculum_intestinale_YL27##Inosine-e0##Microbe##Sucrose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.10409561209161926	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Inosine-e0
Muribaculum_intestinale_YL27##NH3-e0##Microbe##L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7486126732935049	1.0000000000000104	1.0000000000000608	1.0000000000000608	0.9999999999998372	Muribaculum_intestinale_YL27	NH3-e0
Muribaculum_intestinale_YL27##Neu5Ac-e0##Microbe##L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.004845879499547927	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Neu5Ac-e0
Muribaculum_intestinale_YL27##Neu5Ac-e0##Microbe##Fumarate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007268819249332769	0.0	-1.000000000000023	-1.000000000000023	0.0	Muribaculum_intestinale_YL27	Neu5Ac-e0
Muribaculum_intestinale_YL27##Neu5Ac-e0##Microbe##Glycerol-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0024229397497692014	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Neu5Ac-e0
Muribaculum_intestinale_YL27##Neu5Ac-e0##Microbe##D-Mannose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.004845879499547596	0.0	0.0	0.0	0.9999999999996962	Muribaculum_intestinale_YL27	Neu5Ac-e0
Muribaculum_intestinale_YL27##Neu5Ac-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004845879499556141	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Neu5Ac-e0
Muribaculum_intestinale_YL27##Neu5Ac-e0##Microbe##Sucrose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.012114698748891917	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Neu5Ac-e0
Muribaculum_intestinale_YL27##Neu5Ac-e0##Microbe##Folate	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.017768224831720053	0.0	0.0	0.0	2.666666666668907	Muribaculum_intestinale_YL27	Neu5Ac-e0
Muribaculum_intestinale_YL27##Neu5Ac-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.015345285081905188	-6.992697026127584	5.3123935076825965	5.3123935076825965	-382.6203238392404	Muribaculum_intestinale_YL27	Neu5Ac-e0
Muribaculum_intestinale_YL27##Acetate-e0##Microbe##L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3130416649180548	1.0000000000009461	1.0000000000011318	1.0000000000011318	1.0000000000001428	Muribaculum_intestinale_YL27	Acetate-e0
Muribaculum_intestinale_YL27##Ca2+-e0##Microbe##L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0006404012350254512	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Ca2+-e0
Muribaculum_intestinale_YL27##Ca2+-e0##Microbe##Fumarate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009606018525381374	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Ca2+-e0
Muribaculum_intestinale_YL27##Ca2+-e0##Microbe##Glycerol-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0003202006175136982	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Ca2+-e0
Muribaculum_intestinale_YL27##Ca2+-e0##Microbe##D-Mannose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0006404012350268401	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Ca2+-e0
Muribaculum_intestinale_YL27##Ca2+-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006404012350254406	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Ca2+-e0
Muribaculum_intestinale_YL27##Ca2+-e0##Microbe##Sucrose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0016010030875658224	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Ca2+-e0
Muribaculum_intestinale_YL27##Ca2+-e0##Microbe##Folate	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0023481378617596503	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Ca2+-e0
Muribaculum_intestinale_YL27##Ca2+-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0020279372442486188	-0.9241112603197412	-0.9241112603196598	-0.9241112603196598	-0.9241112603208057	Muribaculum_intestinale_YL27	Ca2+-e0
Muribaculum_intestinale_YL27##Cu2+-e0##Microbe##L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0006404012350257666	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Cu2+-e0
Muribaculum_intestinale_YL27##Cu2+-e0##Microbe##Fumarate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009606018525384745	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Cu2+-e0
Muribaculum_intestinale_YL27##Cu2+-e0##Microbe##Glycerol-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00032020061751444797	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Cu2+-e0
Muribaculum_intestinale_YL27##Cu2+-e0##Microbe##D-Mannose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0006404012350270373	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Cu2+-e0
Muribaculum_intestinale_YL27##Cu2+-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000640401235025865	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Cu2+-e0
Muribaculum_intestinale_YL27##Cu2+-e0##Microbe##Sucrose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0016010030875670562	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Cu2+-e0
Muribaculum_intestinale_YL27##Cu2+-e0##Microbe##Folate	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0023481378617585345	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Cu2+-e0
Muribaculum_intestinale_YL27##Cu2+-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.002027937244247756	-0.9241112603207398	-0.9241112603203229	-0.9241112603203229	-0.92411126032117	Muribaculum_intestinale_YL27	Cu2+-e0
Muribaculum_intestinale_YL27##Fe2+-e0##Microbe##L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0013333927205032385	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Fe2+-e0
Muribaculum_intestinale_YL27##Fe2+-e0##Microbe##Fumarate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002000089080747545	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Fe2+-e0
Muribaculum_intestinale_YL27##Fe2+-e0##Microbe##Glycerol-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0006666963602407018	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Fe2+-e0
Muribaculum_intestinale_YL27##Fe2+-e0##Microbe##D-Mannose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0013333927204896687	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Fe2+-e0
Muribaculum_intestinale_YL27##Fe2+-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013333927205066388	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Fe2+-e0
Muribaculum_intestinale_YL27##Fe2+-e0##Microbe##Sucrose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.003333481801240697	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Fe2+-e0
Muribaculum_intestinale_YL27##Fe2+-e0##Microbe##Folate	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.004889106641821393	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Fe2+-e0
Muribaculum_intestinale_YL27##Fe2+-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.004222410281570572	-1.9241112603391508	-1.924111260337633	-1.924111260337633	-1.9241112603354757	Muribaculum_intestinale_YL27	Fe2+-e0
Muribaculum_intestinale_YL27##Galactose-e0##Microbe##L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.004845879499501566	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Galactose-e0
Muribaculum_intestinale_YL27##Galactose-e0##Microbe##Fumarate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007268819249233993	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Galactose-e0
Muribaculum_intestinale_YL27##Galactose-e0##Microbe##Glycerol-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.002422939749756769	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Galactose-e0
Muribaculum_intestinale_YL27##Galactose-e0##Microbe##D-Mannose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.004845879499520759	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Galactose-e0
Muribaculum_intestinale_YL27##Galactose-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004845879499441944	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Galactose-e0
Muribaculum_intestinale_YL27##Galactose-e0##Microbe##Sucrose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.012114698748788002	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Galactose-e0
Muribaculum_intestinale_YL27##Galactose-e0##Microbe##Folate	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.01776822483154415	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Galactose-e0
Muribaculum_intestinale_YL27##Galactose-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.01534528508181735	-6.992697025967185	-6.992697025969213	-6.992697025969213	-6.992697026032561	Muribaculum_intestinale_YL27	Galactose-e0
