	0.0000-0.0000	0.0000-0.0012	0.0727-0.0728	0.0728-0.0732	0.0732-0.0827	0.0827-0.0992	0.0992-0.0992	0.1043-0.1047	0.1047-0.2051	0.2051-0.2306	0.2306-0.2358	0.2358-0.2377	0.2377-0.2377	0.2377-0.2453	0.2453-0.2454	0.2454-0.2508	0.2508-0.2510	0.2510-0.2510	0.2510-0.3018	0.3018-0.3018	0.3018-0.3272	0.3272-0.3272	0.3272-0.5181	0.5181-0.5181	0.5181-0.5182	0.5182-0.5182	0.5182-0.5524	0.5524-0.5525	0.5525-0.8022	1.0523-1.0523	1.0523-1.0577	1.0577-1.1162	1.1162-1.2203	1.2203-1.2203	1.2322-1.3973	1.3973-1.4067	1.4067-1.4927	1.4927-1.4927	1.4928-1.4928	1.4928-1.4929	1.4929-1.4930	1.4930-1.4987	1.4987-20.0000	Source	Target
Riboflavin-e0##Mg-e0##Enterococcus_faecalis_KB1	-0.706062536017256	-0.7060625360123312	-0.7060625360123312	-0.7060625360123312	-0.7060625360123312	-0.7060625360123312	-0.7060625360123312	-0.7060625360123312	-0.7060625360123312	-0.7060625360123312	-0.7060625360123312	-0.7060625360123312	-0.7060625360123312	-0.7060625360123312	-0.7060625360123312	-0.7060625360123312	-0.7060625360123312	-0.7060625360123312	-0.7060625360123312	-0.7060625360123312	-0.7060625360123312	-0.7060625360146309	-0.7060625359905669	-0.7060625359905669	-0.7060625359905669	-0.7060625359905669	-0.7060625359905669	-0.7060625359905669	-0.7060625359905669	-0.7060625359905669	-0.7060625359905669	-0.7060625359905669	-0.7060625359905669	-0.7060625359905669	-0.7060625359905669	-0.7060625359905669	-0.7060625359905669	-0.7060625359905669	-0.7060625359905669	-0.7060625359905669	-0.7060625359905669	-0.7060625359905669	-0.7060625359905669	Riboflavin-e0	Mg-e0
Folate-e0##Folate-e0##Enterococcus_faecalis_KB1	-0.9999999999999996	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	Folate-e0	Folate-e0
Riboflavin-e0##Niacin##Enterococcus_faecalis_KB1	-1.0000000000762768	-1.0000000000654259	-1.0000000000654259	-1.0000000000654259	-1.0000000000654259	-1.0000000000654259	-1.0000000000654259	-1.0000000000654259	-1.0000000000654259	-1.0000000000654259	-1.0000000000654259	-1.0000000000654259	-1.0000000000654259	-1.0000000000654259	-1.0000000000654259	-1.0000000000654259	-1.0000000000654259	-1.0000000000654259	-1.0000000000654259	-1.0000000000654259	-1.0000000000654259	-1.0000000000696025	-1.0000000000272578	-1.0000000000272578	-1.0000000000272578	-1.0000000000272578	-1.0000000000272578	-1.0000000000272578	-1.0000000000272578	-1.0000000000272578	-1.0000000000272578	-1.0000000000272578	-1.0000000000272578	-1.0000000000272578	-1.0000000000272578	-1.0000000000272578	-1.0000000000272578	-1.0000000000272578	-1.0000000000272578	-1.0000000000272578	-1.0000000000272578	-1.0000000000272578	-1.0000000000272578	Riboflavin-e0	Niacin
Riboflavin-e0##PAN##Enterococcus_faecalis_KB1	-1.0000000000645624	-1.000000000057351	-1.000000000057351	-1.000000000057351	-1.000000000057351	-1.000000000057351	-1.000000000057351	-1.000000000057351	-1.000000000057351	-1.000000000057351	-1.000000000057351	-1.000000000057351	-1.000000000057351	-1.000000000057351	-1.000000000057351	-1.000000000057351	-1.000000000057351	-1.000000000057351	-1.000000000057351	-1.000000000057351	-1.000000000057351	-1.0000000000607174	-1.0000000000264118	-1.0000000000264118	-1.0000000000264118	-1.0000000000264118	-1.0000000000264118	-1.0000000000264118	-1.0000000000264118	-1.0000000000264118	-1.0000000000264118	-1.0000000000264118	-1.0000000000264118	-1.0000000000264118	-1.0000000000264118	-1.0000000000264118	-1.0000000000264118	-1.0000000000264118	-1.0000000000264118	-1.0000000000264118	-1.0000000000264118	-1.0000000000264118	-1.0000000000264118	Riboflavin-e0	PAN
Riboflavin-e0##Pyridoxal##Enterococcus_faecalis_KB1	-0.5000000000314342	-0.5000000000278432	-0.5000000000278432	-0.5000000000278432	-0.5000000000278432	-0.5000000000278432	-0.5000000000278432	-0.5000000000278432	-0.5000000000278432	-0.5000000000278432	-0.5000000000278432	-0.5000000000278432	-0.5000000000278432	-0.5000000000278432	-0.5000000000278432	-0.5000000000278432	-0.5000000000278432	-0.5000000000278432	-0.5000000000278432	-0.5000000000278432	-0.5000000000278432	-0.5000000000294825	-0.5000000000123869	-0.5000000000123869	-0.5000000000123869	-0.5000000000123869	-0.5000000000123869	-0.5000000000123869	-0.5000000000123869	-0.5000000000123869	-0.5000000000123869	-0.5000000000123869	-0.5000000000123869	-0.5000000000123869	-0.5000000000123869	-0.5000000000123869	-0.5000000000123869	-0.5000000000123869	-0.5000000000123869	-0.5000000000123869	-0.5000000000123869	-0.5000000000123869	-0.5000000000123869	Riboflavin-e0	Pyridoxal
Spermidine-e0##Inosine##Enterococcus_faecalis_KB1	1.0000000000218565	1.000000000018843	1.000000000018843	1.000000000018843	1.000000000018843	1.000000000018843	1.000000000018843	1.000000000018843	1.000000000018843	1.000000000018843	1.000000000018843	1.000000000018843	1.000000000018843	1.000000000018843	1.000000000018843	1.000000000018843	1.000000000018843	1.000000000018843	1.000000000018843	1.000000000018843	1.000000000018843	1.0000000000179696	1.0000000000207838	1.0000000000207838	1.0000000000207838	1.0000000000207838	1.0000000000207838	1.0000000000207838	1.0000000000207838	1.0000000000207838	1.0000000000207838	1.0000000000207838	1.0000000000207838	1.0000000000207838	1.0000000000207838	1.0000000000207838	1.0000000000207838	1.0000000000207838	1.0000000000207838	1.0000000000207838	1.0000000000207838	1.0000000000207838	1.0000000000207838	Spermidine-e0	Inosine
Thiamin-e0##Inosine##Enterococcus_faecalis_KB1	2.000000000034098	2.000000000032118	2.000000000032118	2.000000000032118	2.000000000032118	2.000000000032118	2.000000000032118	2.000000000032118	2.000000000032118	2.000000000032118	2.000000000032118	2.000000000032118	2.000000000032118	2.000000000032118	2.000000000032118	2.000000000032118	2.000000000032118	2.000000000032118	2.000000000032118	2.000000000032118	2.000000000032118	2.0000000000319718	2.0000000000312803	2.0000000000312803	2.0000000000312803	2.0000000000312803	2.0000000000312803	2.0000000000312803	2.0000000000312803	2.0000000000312803	2.0000000000312803	2.0000000000312803	2.0000000000312803	2.0000000000312803	2.0000000000312803	2.0000000000312803	2.0000000000312803	2.0000000000312803	2.0000000000312803	2.0000000000312803	2.0000000000312803	2.0000000000312803	2.0000000000312803	Thiamin-e0	Inosine
Riboflavin-e0##Inosine##Enterococcus_faecalis_KB1	-34.673818986436736	-34.67381898619069	-34.67381898619069	-34.67381898619069	-34.67381898619069	-34.67381898619069	-34.67381898619069	-34.67381898619069	-34.67381898619069	-34.67381898619069	-34.67381898619069	-34.67381898619069	-34.67381898619069	-34.67381898619069	-34.67381898619069	-34.67381898619069	-34.67381898619069	-34.67381898619069	-34.67381898619069	-34.67381898619069	-34.67381898619069	-34.67381898630544	-34.67381898512382	-34.67381898512382	-34.67381898512382	-34.67381898512382	-34.67381898512382	-34.67381898512382	-34.67381898512382	-34.67381898512382	-34.67381898512382	-34.67381898512382	-34.67381898512382	-34.67381898512382	-34.67381898512382	-34.67381898512382	-34.67381898512382	-34.67381898512382	-34.67381898512382	-34.67381898512382	-34.67381898512382	-34.67381898512382	-34.67381898512382	Riboflavin-e0	Inosine
Riboflavin-e0##Cytosine##Enterococcus_faecalis_KB1	-6.580314084924607	-6.580314084874544	-6.580314084874544	-6.580314084874544	-6.580314084874544	-6.580314084874544	-6.580314084874544	-6.580314084874544	-6.580314084874544	-6.580314084874544	-6.580314084874544	-6.580314084874544	-6.580314084874544	-6.580314084874544	-6.580314084874544	-6.580314084874544	-6.580314084874544	-6.580314084874544	-6.580314084874544	-6.580314084874544	-6.580314084874544	-6.580314084895344	-6.5803140846657735	-6.5803140846657735	-6.5803140846657735	-6.5803140846657735	-6.5803140846657735	-6.5803140846657735	-6.5803140846657735	-6.5803140846657735	-6.5803140846657735	-6.5803140846657735	-6.5803140846657735	-6.5803140846657735	-6.5803140846657735	-6.5803140846657735	-6.5803140846657735	-6.5803140846657735	-6.5803140846657735	-6.5803140846657735	-6.5803140846657735	-6.5803140846657735	-6.5803140846657735	Riboflavin-e0	Cytosine
O2-e0##H+-e0##Bacteroides_caecimuris_I48	0.0	2.000000000023095	-1.999999999995916	0.0	0.0	0.0	2.000000000024985	-2.000000000018108	-1.0000000000089784	0.5811296999044149	0.5815193297232358	0.58601214560119	2.000000000365291	-0.6666666668221797	2.0000000002823963	1.6000000002086745	0.6666666666991018	0.0	0.5000000000043495	1.0000000000418323	1.0000000000433131	1.0000000000792049	1.0000000000792049	0.0	0.0	0.0	2.0000000001808247	0.0	0.0	0.0	0.0	1.0000000000167673	-0.6666666667883708	0.0	-1.0000000002126692	-1.000000000213293	0.0	-2.0000000000090035	0.7264284875788742	0.7245718095438558	0.7245718095438097	0.0	0.0	O2-e0	H+-e0
O2-e0##D-Glucose-e0##Bacteroides_caecimuris_I48	0.0	-1.0000000000196212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	D-Glucose-e0
O2-e0##NH3-e0##Bacteroides_caecimuris_I48	0.0	-5.333333333302622	1.9999999999979827	0.0	0.0	1.9999999999937343	0.0	0.0	1.0000000000051628	0.23723498119465405	0.23823620972967538	0.23712955786582682	0.0	1.333333333473867	0.0	0.0	0.6666666667280089	2.0000000001463074	1.000000000094222	0.0	0.0	1.0000000001031295	1.0000000001031295	1.0000000001569462	1.0000000001128666	1.0000000001157623	2.0000000002143263	1.0000000000456655	1.0000000000325213	2.000000000145667	2.0000000001493836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4639265820176075	0.46508210597588107	0.4650821059758942	0.0	0.0	O2-e0	NH3-e0
Spermidine-e0##Acetate-e0##Bacteroides_caecimuris_I48	0.0	-0.8333333333243714	2.6666666666646357	2.6666666666655336	1.000000000017542	1.0000000000155158	1.0000000000041884	1.0000000000084026	1.333333333335828	1.4340976402387957	1.4347758267281205	1.4345688171691093	3561.16448675357	-56.15172046819427	3677.1227791610636	2592.461894198699	20.795763306278406	5848.3600390372585	2319.4262372370827	776.9511604058373	-5388.949146272689	994.5758399570778	994.5758399570778	1001.0758399877184	1001.0758399623979	1001.0758399637795	2125.7887066063468	-21.97025301711346	-2035.6863529415234	-2035.6863529924663	-2035.6863529980003	-4285.459729179782	-436.1515686164511	1350.2561564457135	1350.2561564816351	1350.2561564843088	-2065.781025611894	-2065.7810256214143	0.23191138803224493	0.0	0.0	0.0	0.0	Spermidine-e0	Acetate-e0
O2-e0##Acetate-e0##Bacteroides_caecimuris_I48	0.0	-3.3333333332946533	0.0	0.0	1.9999999999934401	1.9999999999960791	2.000000000022491	2.00000000000763	1.0000000000014622	0.6977070792813237	0.6956725198144467	0.696293548491894	2.0000000003333795	0.666666666666463	2.000000000249817	1.6000000001760941	0.6666666666705885	4.000000000256416	1.5000000001136298	1.000000000021058	-1.0000000001421032	1.0000000000523166	1.0000000000523166	1.0000000000797655	1.000000000057548	1.0000000000588949	2.0000000001440212	1.0000000000003948	0.0	0.0	0.0	-1.0000000001078087	0.6666666666508864	1.0000000000546485	1.000000000060631	1.0000000000607934	0.0	0.0	0.860853167183337	0.8607565358170355	0.8607565358170334	0.0	0.0	O2-e0	Acetate-e0
Folate##Acetate-e0##Bacteroides_caecimuris_I48	0.0	-4.233333333312173	-3.666666666674819	-3.666666666673922	-4.999999999956672	-4.9999999999562	-5.0000000000531095	-5.000000000007432	-1.8333333333334072	-0.5737794970082699	-0.565302165894897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate	Acetate-e0
Riboflavin##Acetate-e0##Bacteroides_caecimuris_I48	0.0	-2.3666666666617378	1.3333333333267756	1.3333333333285797	-2.999999999952662	-2.99999999995617	-3.000000000040924	-3.0000000000013016	0.16666666666821295	1.1239275822732135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	Acetate-e0
PAN##Acetate-e0##Bacteroides_caecimuris_I48	0.0	2000.845309299719	-361.4336712570951	-361.4336712579677	1699.3535752728299	1699.3535752743503	1699.3535753088279	1492.3213685479348	416.3903739464312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Acetate-e0
Folate##Formate-e0##Bacteroides_caecimuris_I48	0.0	-0.999999999999953	-0.9999999999996396	-0.999999999999263	-0.9999999999994125	-0.9999999999994458	-1.0000000000011235	-1.0000000000004179	-0.9999999999994325	-0.9833628572300215	-0.9924057462236141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate	Formate-e0
Riboflavin##Formate-e0##Bacteroides_caecimuris_I48	0.0	-3.0000000000000013	-2.999999999999161	-2.999999999998457	-2.999999999998923	-2.999999999999388	-3.000000000000847	-3.0000000000002176	-2.999999999999227	-2.9873557714945074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	Formate-e0
PAN##Formate-e0##Bacteroides_caecimuris_I48	0.0	5.499999999969714	5.499999999507505	5.499999999166324	5.4999999993865964	5.499999999565134	5.500000000162016	5.499999999833	5.499999999495461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Formate-e0
Folate##Succinate-e0##Bacteroides_caecimuris_I48	0.0	-1.9999999999896563	-1.9999999999744988	0.3333333333105492	0.33333333330951515	0.0	0.0	0.0	0.0	0.06228670792274641	0.0625495832753576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate	Succinate-e0
Riboflavin##Succinate-e0##Bacteroides_caecimuris_I48	0.0	-0.9999999999976701	-0.9999999999750274	3.3333333333164057	3.3333333333103137	0.0	0.0	0.0	0.0	0.04733789802126584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	Succinate-e0
PAN##Succinate-e0##Bacteroides_caecimuris_I48	0.0	1034.4135806141276	1034.4135806046636	-1060.5216715739782	-1060.5216715707882	227.623296106111	227.62329611192607	20.591089365093804	20.59108936499352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Succinate-e0
Spermidine-e0##H2-e0##Bacteroides_caecimuris_I48	0.0	-0.8333333333226298	2.6666666666651637	2.6666666666645464	1.00000000001817	2.6666666666732755	1.3333333333469266	2.0000000000165734	2.6666666666711354	2.912085452735273	2.9132022256441754	2.9122556275534306	10206.038007743135	258.4184378350936	2125.0556876706255	5379.038342556131	2072.6104599313567	2072.610459890729	2072.610459908377	2072.610459760147	2072.6104597598637	-1155.6364860565232	-1155.6364860565232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5346.511365595294	5346.511365605873	-4901.60018046632	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	H2-e0
O2-e0##H2-e0##Bacteroides_caecimuris_I48	0.0	-3.3333333332880706	0.0	0.0	1.999999999991245	0.0	4.00000000007446	2.000000000013371	0.0	-0.7362563582176346	-0.7396066769430087	-0.736766882668937	3.0000000009530305	-0.6666666666485587	0.0	1.2000000003662281	0.0	0.0	0.0	0.0	0.0	-1.0000000000522606	-1.0000000000522606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000002339433	1.0000000002345888	-2.0000000000012452	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	H2-e0
Folate##H2-e0##Bacteroides_caecimuris_I48	0.0	-4.2333333333086	-3.6666666666672842	-3.6666666666680783	-4.999999999950047	-4.666666666646914	-19.333333333513764	-12.000000000013893	-5.666666666669137	-2.5989318407746853	-2.5849721794174885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate	H2-e0
Riboflavin##H2-e0##Bacteroides_caecimuris_I48	0.0	-2.366666666660988	1.3333333333313944	1.3333333333299418	-2.9999999999478906	0.33333333335286003	-12.333333333472709	-6.000000000001934	0.33333333333379744	2.664811801008448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	H2-e0
PAN##H2-e0##Bacteroides_caecimuris_I48	0.0	2354.696688762887	-7.582291794929576	-7.582291794183992	2053.2049547348915	765.0599870591303	5973.117594623887	3166.010979489987	1014.1489902881362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	H2-e0
PAN##Glycerol-e0##Bacteroides_caecimuris_I48	0.0	3.9543954170337217	3.954395416993574	3.9543954169779525	3.9543954169742044	3.954395416983659	-2600.0744083585455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Glycerol-e0
O2-e0##H2O-e0##Bacteroides_caecimuris_I48	0.0	5.333333333327344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0000000001424296	0.0	0.0	-1.0000000000038163	-1.0000000000036455	0.0	0.666666666808264	0.0	0.0	0.0	2.0000000000049263	2.000000000018375	-0.8450474366495839	-0.8467454147471025	-0.8467454147471317	2.000000000004691	0.0	O2-e0	H2O-e0
Spermidine-e0##CO2-e0##Bacteroides_caecimuris_I48	0.0	-3.8333333333213666	-1.9999999999804816	-0.33333333332558485	-1.9999999999728955	-1.9999999999767273	-1.9999999999931084	-2.6666666666383714	-1.9999999999815847	-1.4237905735750793	-1.4225126172928206	-1.4220663776239901	4732.667276598097	2924.0091726160385	-809.2653268498133	3529.378212997396	957.7120820831121	3288.737792357087	1877.1642716450096	-1207.7858818261718	-1207.7858818267916	1947.492158724745	1947.492158724745	3102.128644872201	3102.128644799155	3102.128644803384	3102.128644845743	954.3696851742978	954.3696851504068	954.3696851752063	954.3696851779112	-1295.403691136234	1784.0428373769062	-0.3648876913657319	5346.146477902989	5346.146477913584	-1485.9278858412595	3415.672294641995	-2.293039804052828	0.0	0.0	0.0	0.0	Spermidine-e0	CO2-e0
O2-e0##CO2-e0##Bacteroides_caecimuris_I48	0.0	-3.333333333282283	1.9999999999995433	0.0	1.999999999991586	1.9999999999964408	2.000000000035242	4.000000000028142	2.000000000011565	0.2713717207279161	0.26753785188293994	0.2661991328756036	2.0000000004451692	1.3333333334763398	0.0	1.6000000002393324	0.6666666667263244	2.000000000145137	1.0000000000928058	0.0	0.0	1.0000000000978824	1.0000000000978824	2.000000000228285	2.000000000164229	2.000000000168425	2.00000000020814	1.000000000041666	1.0000000000295912	1.000000000042792	1.0000000000439075	0.0	1.3333333334020934	0.9999999999983491	2.0000000002321237	2.00000000023277	0.0	2.0000000000072875	0.5758238824311752	0.5767793317134318	0.5767793317134359	0.0	0.0	O2-e0	CO2-e0
