	0.0000-0.0006	0.0006-0.0020	0.0020-0.0022	0.0022-0.0057	0.0057-0.0080	0.0084-0.0085	0.0086-0.0094	0.0098-0.0111	0.0111-0.0116	0.0119-0.0119	0.0119-0.0120	0.0120-0.0120	0.0121-0.0124	0.0125-0.0125	0.0125-0.0152	0.0152-0.0153	0.0153-0.0154	0.0257-0.0257	0.0257-0.0484	0.0484-0.0485	0.0485-0.0485	0.0510-0.0511	0.0511-0.0512	0.0512-0.1668	0.1668-0.2756	0.2756-0.2758	0.2758-0.2758	0.2758-0.2773	0.2773-0.3754	0.3754-0.3835	0.3835-0.4900	0.4900-0.5254	0.5254-10.3682	10.3682-10.3684	10.3684-10.4667	10.4667-10.4667	10.4668-20.0000	Source	Target
L-Asparagine-e0##L-Cysteine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.025257487516188084	-0.015046633116996526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0048061156221624254	0.0	0.0	-0.015232136999008435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Asparagine-e0	L-Cysteine-e0
Urea-e0##L-Cysteine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025257487516284233	-0.007523316558507642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.002403057811091881	0.0	0.0	-0.00761606849951392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Urea-e0	L-Cysteine-e0
L-Glutamine-e0##L-Leucine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.14203600328332575	-0.0846150524450755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.020018585422167647	0.0	0.0	-0.08565823735957598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Glutamine-e0	L-Leucine-e0
L-Asparagine-e0##L-Leucine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1420360032833138	-0.08461505244508773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.026691447229574564	0.0	0.0	-0.08565823735958686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Asparagine-e0	L-Leucine-e0
Urea-e0##L-Leucine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14203600328320795	-0.04230752622251678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.013345723614761216	0.0	0.0	-0.04282911867977681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Urea-e0	L-Leucine-e0
L-Glutamine-e0##L-Isoleucine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.11601087833015368	-0.06911111497923142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.01655632891972532	0.0	0.0	-0.06996315809080307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Glutamine-e0	L-Isoleucine-e0
L-Asparagine-e0##L-Isoleucine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.11601087833013235	-0.06911111497922934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02207510522630791	0.0	0.0	-0.06996315809080902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Asparagine-e0	L-Isoleucine-e0
Urea-e0##L-Isoleucine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11601087833008497	-0.03455555748960029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.011037552613145865	0.0	0.0	-0.03498157904538987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Urea-e0	L-Isoleucine-e0
L-Glutamine-e0##L-Tyrosine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.03901881746476612	-0.02324466480186949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.005568515516084183	0.0	0.0	-0.02353123891596501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Glutamine-e0	L-Tyrosine-e0
L-Asparagine-e0##L-Tyrosine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.03901881746478471	-0.023244664801894795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007424687354761812	0.0	0.0	-0.023531238915957722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Asparagine-e0	L-Tyrosine-e0
Urea-e0##L-Tyrosine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03901881746491158	-0.01162233240095966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0037123436773954517	0.0	0.0	-0.011765619457991153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Urea-e0	L-Tyrosine-e0
L-Glutamine-e0##L-Phenylalanine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.059525551754637585	-0.03546113356550208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.008495105184646789	0.0	0.0	-0.03589831960412644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Glutamine-e0	L-Phenylalanine-e0
L-Asparagine-e0##L-Phenylalanine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.05952555175462447	-0.03546113356549879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.011326806912863786	0.0	0.0	-0.035898319604127725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Asparagine-e0	L-Phenylalanine-e0
Urea-e0##L-Phenylalanine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.059525551754607504	-0.017730566782743165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.005663403456428893	0.0	0.0	-0.017949159802057496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Urea-e0	L-Phenylalanine-e0
L-Glutamine-e0##NH3-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.93009511963812	1.7455444146977868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4184057954327861	0.0	0.0	1.7670645290095541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Glutamine-e0	NH3-e0
L-Glutamine-e0##Glycolate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004511630124854334	0.002687711642139144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006003718805064505	0.0	0.0	0.0027208473568570194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Glutamine-e0	Glycolate-e0
L-Asparagine-e0##Glycolate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004511630124855003	0.0026877116421405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008004958406758435	0.0	0.0	0.002720847356857693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Asparagine-e0	Glycolate-e0
Urea-e0##Glycolate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.004511630124844169	0.0013438558210714885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004002479203393578	0.0	0.0	0.0013604236784316946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Urea-e0	Glycolate-e0
L-Glutamine-e0##Acetate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7515645887605201	-0.8519996700463407	-0.99999999998565	-0.9999999999920468	1.0000000001687162	1.0000000001687162	1.0000000001687162	1.0000000001687162	1.0000000001687162	1.0000000001687162	1.0000000001687162	-2.0000000002911875	1.000000000015954	0.5629640049246513	0.9999999999858438	1.0000000000484222	-0.8527653781563345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Glutamine-e0	Acetate-e0
L-Glutamine-e0##Ca2+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0021236620048978748	-0.0012651283320154266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00030307542855903487	0.0	0.0	-0.0012807255898663551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Glutamine-e0	Ca2+-e0
L-Asparagine-e0##Ca2+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0021236620048972173	-0.0012651283320151484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00040410057141186846	0.0	0.0	-0.001280725589866001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Asparagine-e0	Ca2+-e0
Urea-e0##Ca2+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002123662004898299	-0.0006325641660073654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00020205028570577645	0.0	0.0	-0.0006403627949327748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Urea-e0	Ca2+-e0
L-Glutamine-e0##Cu2+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0021236620048982694	-0.0012651283320159487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.000303075428559444	0.0	0.0	-0.001280725589866411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Glutamine-e0	Cu2+-e0
L-Asparagine-e0##Cu2+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.002123662004897409	-0.0012651283320152262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.000404100571412187	0.0	0.0	-0.0012807255898658926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Asparagine-e0	Cu2+-e0
Urea-e0##Cu2+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002123662004897889	-0.0006325641660076965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00020205028570595993	0.0	0.0	-0.0006403627949327813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Urea-e0	Cu2+-e0
L-Glutamine-e0##Fe2+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.005131415421477269	-0.0030569360934493443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0007323227163240449	0.0	0.0	-0.003094623827784255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Glutamine-e0	Fe2+-e0
L-Asparagine-e0##Fe2+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.005131415421477943	-0.0030569360934507303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0009764302884339091	0.0	0.0	-0.0030946238277861056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Asparagine-e0	Fe2+-e0
Urea-e0##Fe2+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0051314154214653065	-0.0015284680467242031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0004882151442161456	0.0	0.0	-0.0015473119138916943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Urea-e0	Fe2+-e0
L-Glutamine-e0##Fumarate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02858551197064211	0.01702923581798782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004299183875934375	0.0	0.0	0.017239182410673966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Glutamine-e0	Fumarate-e0
L-Asparagine-e0##Fumarate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028585511970673372	0.01702923581802405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005732245167894993	0.0	0.0	0.017239182410642498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Asparagine-e0	Fumarate-e0
L-Glutamine-e0##K+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0021236620049637335	-0.0012651283320501297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00012126526317834477	0.0	0.0	-0.0012807255898636231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Glutamine-e0	K+-e0
L-Asparagine-e0##K+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0021236620049493653	-0.0012651283320347794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00016168701756614072	0.0	0.0	-0.0012807255898600724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Asparagine-e0	K+-e0
Urea-e0##K+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002123662004996004	-0.0006325641660218261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.084350876803864e-05	0.0	0.0	-0.0006403627949199376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Urea-e0	K+-e0
L-Glutamine-e0##Succinate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7975214200700215	0.879377515110647	0.9999999999880281	0.9999999999934293	-1.0000000001709919	-1.0000000001709919	-1.0000000001709919	-1.0000000001709919	-1.0000000001709919	-1.0000000001709919	-1.0000000001709919	2.000000000290415	-1.0000000000164093	-0.5566228033623075	-0.9999999999859149	-1.0000000000491325	0.8778904090588235	0.49999999999972333	0.49999999999973477	0.49999999999954253	0.49999999999954253	0.49999999999954253	0.49999999999954253	0.49999999999954253	L-Glutamine-e0	Succinate-e0
L-Glutamine-e0##L-Tryptophan-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.01841139158922488	-0.01096821107956239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0026275557896688565	0.0	0.0	-0.011103433738014309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Glutamine-e0	L-Tryptophan-e0
L-Asparagine-e0##L-Tryptophan-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.018411391589220744	-0.010968211079561295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00350340771955926	0.0	0.0	-0.011103433738015261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Asparagine-e0	L-Tryptophan-e0
Urea-e0##L-Tryptophan-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018411391589214184	-0.005484105539779245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0017517038597792216	0.0	0.0	-0.0055517168690061855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Urea-e0	L-Tryptophan-e0
L-Glutamine-e0##D-Lactate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2668070907794502	0.5632152761837047	0.9999999999565317	0.9999999999763262	-1.0000000001415421	-1.0000000001415421	-1.0000000001415421	-1.0000000001415421	-1.0000000001415421	-1.0000000001415421	-1.0000000001415421	2.000000000298989	-7.0000000002368665	-0.6045090846419757	-6.999999999797143	-1.0000000000410127	0.563011022363987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Glutamine-e0	D-Lactate-e0
L-Glutamine-e0##Mg-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.002123662004897898	-0.0012651283320157386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0003030754285589208	0.0	0.0	-0.0012807255898672088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Glutamine-e0	Mg-e0
L-Asparagine-e0##Mg-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00212366200489742	-0.0012651283320156013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00040410057141192907	0.0	0.0	-0.0012807255898669402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Asparagine-e0	Mg-e0
Urea-e0##Mg-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002123662004897065	-0.000632564166007686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00020205028570592813	0.0	0.0	-0.0006403627949333344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Urea-e0	Mg-e0
L-Glutamine-e0##CO2-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0775232101520522	0.641912478739172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15464136485235166	0.0	0.0	0.6498263592485585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Glutamine-e0	CO2-e0
Putrescine-e0##CO2-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.000000000000273	-2.6419124787389263	-2.0000000000142486	-1.9999999999883924	-1.999999999892199	-1.999999999892199	-1.999999999892199	-1.999999999892199	-1.999999999892199	-1.999999999892199	-1.999999999892199	-1.9999999999647051	-1.9999999999812004	-2.257735608087233	-1.9999999999978537	-1.9999999999683211	-2.6498263592482436	-1.9999999999912732	-1.9999999999915625	0.0	0.0	0.0	0.0	0.0	Putrescine-e0	CO2-e0
L-Glutamine-e0##5-Methylthio-D-ribose-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015038767082852858	0.0008959038807134545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021462364388220856	0.0	0.0	0.0009069491189573251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Glutamine-e0	5-Methylthio-D-ribose-e0
L-Asparagine-e0##5-Methylthio-D-ribose-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015038767082845887	0.0008959038807128156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002861648585087472	0.0	0.0	0.0009069491189569704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Asparagine-e0	5-Methylthio-D-ribose-e0
Urea-e0##5-Methylthio-D-ribose-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0015038767082827308	0.0004479519403563851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014308242925432644	0.0	0.0	0.00045347455947822914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Urea-e0	5-Methylthio-D-ribose-e0
L-Glutamine-e0##Niacin##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0030077534163713377	-0.0017918077612824694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0004292472877724222	0.0	0.0	-0.001813898237924932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Glutamine-e0	Niacin
L-Asparagine-e0##Niacin##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0030077534163935418	-0.0017918077613051336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0005723297170337414	0.0	0.0	-0.001813898237931716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Asparagine-e0	Niacin
Urea-e0##Niacin##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003007753416439456	-0.0008959038806620458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0002861648585265327	0.0	0.0	-0.0009069491189753149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Urea-e0	Niacin
L-Glutamine-e0##PAN##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.003007753416590381	-0.0017918077614436883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00042924728776216604	0.0	0.0	-0.0018138982379414857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Glutamine-e0	PAN
L-Asparagine-e0##PAN##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.003007753416580451	-0.0017918077614340459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0005723297170093409	0.0	0.0	-0.0018138982379311344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Asparagine-e0	PAN
Urea-e0##PAN##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030077534165704016	-0.000895903880717145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0002861648585048144	0.0	0.0	-0.0009069491189655382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Urea-e0	PAN
L-Glutamine-e0##Cl##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0021236620049051172	-0.0012651283320194511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0003030754285585831	0.0	0.0	-0.001280725589866501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Glutamine-e0	Cl
L-Asparagine-e0##Cl##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0021236620049036557	-0.0012651283320183923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00040410057141109266	0.0	0.0	-0.0012807255898657902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Asparagine-e0	Cl
Urea-e0##Cl##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021236620049068923	-0.0006325641660088908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0002020502857053538	0.0	0.0	-0.0006403627949325833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Urea-e0	Cl
L-Glutamine-e0##Inosine##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06769968694501946	-0.04033070791167232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.009640400428215177	0.0	0.0	-0.04082792897218999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Glutamine-e0	Inosine
L-Asparagine-e0##Inosine##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0676996869450307	-0.04033070791169379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.01285386723760031	0.0	0.0	-0.04082792897218865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Asparagine-e0	Inosine
Urea-e0##Inosine##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06769968694508688	-0.02016535395589043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.006426933618845529	0.0	0.0	-0.02041396448613632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Urea-e0	Inosine
