	0.0000-0.2268	0.2323-0.4202	0.4202-0.4202	0.4202-0.4203	0.4203-0.4217	0.4217-0.4217	0.4217-0.4218	0.4218-0.4222	0.4222-0.4229	0.4229-0.4234	0.4234-0.4235	0.4235-0.4236	0.4242-1.1763	1.1763-2.5000	Source	Target
bc1011##CO2##Microbe	1.1067822830502487	1.1067822830502487	1.9570186340355362	1.9570186340355362	1.9570186340355362	1.9570186340355362	1.9570186340355362	1.9570186340355362	1.9570186340355362	1.9570186340355362	1.9570186340355362	1.9570186340355362	1.9570186340355362	1.9570186340355362	bc1011	CO2
bc1002##L-Isoleucine##Microbe	-0.03697111333762646	-0.03697111333762646	-0.03697111333762646	-0.03697111333762646	-0.06549617277448033	-0.06549617277448033	-0.06549617277448033	-0.06549617277448033	-0.06549617277448033	-0.06549617277448033	-0.06549617277448033	-0.06549617277448033	-0.06549617277448033	-0.06549617277448033	bc1002	L-Isoleucine
bc1001##Mg##Microbe	-0.00042755024823705603	-0.00042755024823705603	-0.00042755024823705603	-0.00042755024823705603	-0.00042755024823705603	-0.00042755024823705603	-0.00042755024823705603	-0.004390818259766729	-0.004390818259766729	-0.004390818259766729	-0.004390818259766729	-0.004390818259766729	-0.00037311876421950623	-0.00037311876421950623	bc1001	Mg
bc1008##L-Leucine##Microbe	-0.021567323614179713	-0.021567323614179713	-0.021567323614179713	-0.021567323614179713	-0.021567323614179713	-0.021567323614179713	-0.021567323614179713	-0.021567323614179713	-0.021567323614179713	-0.021567323614179713	-0.021567323614179713	-0.021567323614179713	-0.021567323614179713	-0.021567323614179713	bc1008	L-Leucine
bc1009##Ca2+##Microbe	-0.0004298889312812523	-0.0004298889312812523	-0.0004298889312812523	-0.0004298889312812523	-0.0004298889312812523	-0.0004298889312812523	-0.0004298889312812523	-0.0007832600934857142	-0.0007832600934857142	-0.0007832600934857142	-0.0007832600934857142	-0.0007832600934857142	-0.0007832600934857142	-0.0007832600934857142	bc1009	Ca2+
bc1015##L-Glutamate##Microbe	-0.039127935395731867	-0.039127935395731867	-0.039127935395731867	-0.039127935395731867	-0.039127935395731867	-0.39268480430385255	-0.39268480430385255	-0.39268480430385255	-0.06390802646633147	-0.06390802646633147	-0.06390802646633147	-0.06390802646633147	-0.06390802646633147	-0.06390802646633147	bc1015	L-Glutamate
bc1003##Deoxycytidine##Microbe	-0.0031688731750700964	-0.0031688731750700964	-0.0031688731750700964	-0.0031688731750700964	-0.0031688731750700964	-0.0031688731750700964	-0.005771043266822604	-0.005771043266822604	-0.005771043266822604	-0.005771043266822604	-0.005771043266822604	-0.005771043266822604	-0.005771043266822604	-0.005771043266822604	bc1003	Deoxycytidine
bc1009##Mn2+##Microbe	-0.000429888931281435	-0.000429888931281435	-0.000429888931281435	-0.000429888931281435	-0.000429888931281435	-0.000429888931281435	-0.000429888931281435	-0.0007832600934862639	-0.0007832600934862639	-0.0007832600934862639	-0.0007832600934862639	-0.0007832600934862639	-0.0007832600934862639	-0.0007832600934862639	bc1009	Mn2+
bc1010##Folate##Microbe	-0.001284065905702522	-0.001284065905702522	-0.001284065905702522	-0.009795714759851967	-0.009795714759851967	-0.009795714759851967	-0.009795714759851967	-0.009795714759851967	-0.009795714759851967	-0.009795714759851967	-0.009795714759851967	-0.0011039563586679082	-0.0011039563586679082	-0.0011039563586679082	bc1010	Folate
bc1010##O2##Microbe	-1.0000000000000024	-1.0000000000000024	-1.0000000000000024	-0.9999999999999889	-0.9999999999999889	-0.9999999999999889	-0.9999999999999889	-0.9999999999999889	-0.9999999999999889	-0.9999999999999889	-0.9999999999999889	-1.8873021126347211	-1.8873021126347211	-1.8873021126347211	bc1010	O2
bc1015##L-Tryptophan##Microbe	-0.007233625019407226	-0.007233625019407226	-0.007233625019407226	-0.007233625019407226	-0.007233625019407226	-0.07259607736587742	-0.07259607736587742	-0.07259607736587742	-0.011814748069691672	-0.011814748069691672	-0.011814748069691672	-0.011814748069691672	-0.011814748069691672	-0.011814748069691672	bc1015	L-Tryptophan
bc1008##Oxidized glutathione##Microbe	-8.061153535094133e-05	-8.061153535094133e-05	-8.061153535094133e-05	-8.061153535094133e-05	-8.061153535094133e-05	-8.061153535094133e-05	-8.061153535094133e-05	-8.061153535094133e-05	-8.061153535094133e-05	-8.061153535094133e-05	-8.061153535094133e-05	-8.061153535094133e-05	-8.061153535094133e-05	-8.061153535094133e-05	bc1008	Oxidized glutathione
bc1001##Sulfate##Microbe	-0.0004275502482360494	-0.0004275502482360494	-0.0004275502482360494	-0.0004275502482360494	-0.0004275502482360494	-0.0004275502482360494	-0.0004275502482360494	-0.004390818259777834	-0.004390818259777834	-0.004390818259777834	-0.004390818259777834	-0.004390818259777834	-0.00037311876421621513	-0.00037311876421621513	bc1001	Sulfate
bc1010##Heme##Microbe	-0.0004280219685690153	-0.0004280219685690153	-0.0004280219685690153	-0.0032652382532706472	-0.0032652382532706472	-0.0032652382532706472	-0.0032652382532706472	-0.0032652382532706472	-0.0032652382532706472	-0.0032652382532706472	-0.0032652382532706472	-0.00036798545289445304	-0.00036798545289445304	-0.00036798545289445304	bc1010	Heme
bc1016##2-Oxoglutarate##Microbe	-0.000322446139088522	-0.000322446139088522	-0.000322446139088522	-0.000322446139088522	-0.000322446139088522	-0.000322446139088522	-0.000322446139088522	-0.000322446139088522	-0.000322446139088522	-0.000322446139088522	-0.000322446139088522	-0.000322446139088522	-0.000322446139088522	-0.000322446139088522	bc1016	2-Oxoglutarate
bc1011##D-Alanine##Microbe	-0.007642517311575696	-0.007642517311575696	-0.01351354193028202	-0.01351354193028202	-0.01351354193028202	-0.01351354193028202	-0.01351354193028202	-0.01351354193028202	-0.01351354193028202	-0.01351354193028202	-0.01351354193028202	-0.01351354193028202	-0.01351354193028202	-0.01351354193028202	bc1011	D-Alanine
bc1008##dATP##Microbe	-0.0012276996317115987	-0.0012276996317115987	-0.0012276996317115987	-0.0012276996317115987	-0.0012276996317115987	-0.0012276996317115987	-0.0012276996317115987	-0.0012276996317115987	-0.0012276996317115987	-0.0012276996317115987	-0.0012276996317115987	-0.0012276996317115987	-0.0012276996317115987	-0.0012276996317115987	bc1008	dATP
bc1002##dGTP##Microbe	-0.003001875839641158	-0.003001875839641158	-0.003001875839641158	-0.003001875839641158	-0.005317972895357164	-0.005317972895357164	-0.005317972895357164	-0.005317972895357164	-0.005317972895357164	-0.005317972895357164	-0.005317972895357164	-0.005317972895357164	-0.005317972895357164	-0.005317972895357164	bc1002	dGTP
bc1015##Arsenate##Microbe	0.00021501989191219644	0.00021501989191219644	0.00021501989191219644	0.00021501989191219644	0.00021501989191219644	0.0021579222957354505	0.0021579222957354505	0.0021579222957354505	0.0003511940204394506	0.0003511940204394506	0.0003511940204394506	0.0003511940204394506	0.0003511940204394506	0.0003511940204394506	bc1015	Arsenate
bc1001##Deoxycytidine##Microbe	-0.0035162881768569356	-0.0035162881768569356	-0.0035162881768569356	-0.0035162881768569356	-0.0035162881768569356	-0.0035162881768569356	-0.0035162881768569356	-0.03611126972163039	-0.03611126972163039	-0.03611126972163039	-0.03611126972163039	-0.03611126972163039	-0.0030686290198353667	-0.0030686290198353667	bc1001	Deoxycytidine
bc1002##Oxidized glutathione##Microbe	-0.0002145315704937967	-0.0002145315704937967	-0.0002145315704937967	-0.0002145315704937967	-0.0003800533859591005	-0.0003800533859591005	-0.0003800533859591005	-0.0003800533859591005	-0.0003800533859591005	-0.0003800533859591005	-0.0003800533859591005	-0.0003800533859591005	-0.0003800533859591005	-0.0003800533859591005	bc1002	Oxidized glutathione
bc1009##5-Aminolevulinate##Microbe	-0.0034391114502514155	-0.0034391114502514155	-0.0034391114502514155	-0.0034391114502514155	-0.0034391114502514155	-0.0034391114502514155	-0.0034391114502514155	-0.006266080747889985	-0.006266080747889985	-0.006266080747889985	-0.006266080747889985	-0.006266080747889985	-0.006266080747889985	-0.006266080747889985	bc1009	5-Aminolevulinate
bc1002##L-Serine##Microbe	-0.033059231375641276	-0.033059231375641276	-0.033059231375641276	-0.033059231375641276	-0.058566078608373505	-0.058566078608373505	-0.058566078608373505	-0.058566078608373505	-0.058566078608373505	-0.058566078608373505	-0.058566078608373505	-0.058566078608373505	-0.058566078608373505	-0.058566078608373505	bc1002	L-Serine
bc1010##Pyridoxal##Microbe	-0.0004280219685684452	-0.0004280219685684452	-0.0004280219685684452	-0.003265238253265914	-0.003265238253265914	-0.003265238253265914	-0.003265238253265914	-0.003265238253265914	-0.003265238253265914	-0.003265238253265914	-0.003265238253265914	-0.00036798545289402175	-0.00036798545289402175	-0.00036798545289402175	bc1010	Pyridoxal
bc1011##fe3##Microbe	-0.0012862219570352802	-0.0012862219570352802	-0.0022743048709512274	-0.0022743048709512274	-0.0022743048709512274	-0.0022743048709512274	-0.0022743048709512274	-0.0022743048709512274	-0.0022743048709512274	-0.0022743048709512274	-0.0022743048709512274	-0.0022743048709512274	-0.0022743048709512274	-0.0022743048709512274	bc1011	fe3
bc1015##L-Lysine##Microbe	-0.043742958843764126	-0.043742958843764126	-0.043742958843764126	-0.043742958843764126	-0.043742958843764126	-0.43900080746721526	-0.43900080746721526	-0.43900080746721526	-0.07144578785538205	-0.07144578785538205	-0.07144578785538205	-0.07144578785538205	-0.07144578785538205	-0.07144578785538205	bc1015	L-Lysine
bc1003##L-Phenylalanine##Microbe	-0.023637824570691197	-0.023637824570691197	-0.023637824570691197	-0.023637824570691197	-0.023637824570691197	-0.023637824570691197	-0.04304839632087948	-0.04304839632087948	-0.04304839632087948	-0.04304839632087948	-0.04304839632087948	-0.04304839632087948	-0.04304839632087948	-0.04304839632087948	bc1003	L-Phenylalanine
bc1012##Nicotinamide ribonucleotide##Microbe	-0.0005247281833002077	-0.0004877808865624871	-0.0004877808865624871	-0.0004877808865624871	-0.0004877808865624871	-0.0004877808865624871	-0.0004877808865624871	-0.0004877808865624871	-0.0004877808865624871	-0.004393958225540367	-0.004393958225439209	-0.004393958225439209	-0.0004811771942821148	-0.0004811771942821148	bc1012	Nicotinamide ribonucleotide
bc1002##Spermidine##Microbe	-0.00042906314099470336	-0.00042906314099470336	-0.00042906314099470336	-0.00042906314099470336	-0.0007601067719280967	-0.0007601067719280967	-0.0007601067719280967	-0.0007601067719280967	-0.0007601067719280967	-0.0007601067719280967	-0.0007601067719280967	-0.0007601067719280967	-0.0007601067719280967	-0.0007601067719280967	bc1002	Spermidine
bc1008##Zn2+##Microbe	-0.0001612230707020418	-0.0001612230707020418	-0.0001612230707020418	-0.0001612230707020418	-0.0001612230707020418	-0.0001612230707020418	-0.0001612230707020418	-0.0001612230707020418	-0.0001612230707020418	-0.0001612230707020418	-0.0001612230707020418	-0.0001612230707020418	-0.0001612230707020418	-0.0001612230707020418	bc1008	Zn2+
bc1009##Ala-Ala##Microbe	-0.003831492979960373	-0.003831492979960373	-0.003831492979960373	-0.003831492979960373	-0.003831492979960373	-0.003831492979960373	-0.003831492979960373	-0.00698100214101819	-0.00698100214101819	-0.00698100214101819	-0.00698100214101819	-0.00698100214101819	-0.00698100214101819	-0.00698100214101819	bc1009	Ala-Ala
bc1003##Thiamin##Microbe	-0.00042927593094087453	-0.00042927593094087453	-0.00042927593094087453	-0.00042927593094087453	-0.00042927593094087453	-0.00042927593094087453	-0.0007817826192462035	-0.0007817826192462035	-0.0007817826192462035	-0.0007817826192462035	-0.0007817826192462035	-0.0007817826192462035	-0.0007817826192462035	-0.0007817826192462035	bc1003	Thiamin
bc1009##L-Tryptophan##Microbe	-0.007231087554780585	-0.007231087554780585	-0.007231087554780585	-0.007231087554780585	-0.007231087554780585	-0.007231087554780585	-0.007231087554780585	-0.013175082915677287	-0.013175082915677287	-0.013175082915677287	-0.013175082915677287	-0.013175082915677287	-0.013175082915677287	-0.013175082915677287	bc1009	L-Tryptophan
bc1002##Glycerol##Microbe	-0.009524277682471619	-0.009524277682471619	-0.009524277682471619	-0.009524277682471619	-0.016872733340394866	-0.016872733340394866	-0.016872733340394866	-0.016872733340394866	-0.016872733340394866	-0.016872733340394866	-0.016872733340394866	-0.016872733340394866	-0.016872733340394866	-0.016872733340394866	bc1002	Glycerol
bc1011##Heme##Microbe	-0.0004287406523436257	-0.0004287406523436257	-0.0007581016236478135	-0.0007581016236478135	-0.0007581016236478135	-0.0007581016236478135	-0.0007581016236478135	-0.0007581016236478135	-0.0007581016236478135	-0.0007581016236478135	-0.0007581016236478135	-0.0007581016236478135	-0.0007581016236478135	-0.0007581016236478135	bc1011	Heme
bc1016##L-Glutamate##Microbe	-0.01402427575388987	-0.01402427575388987	-0.01402427575388987	-0.01402427575388987	-0.01402427575388987	-0.01402427575388987	-0.01402427575388987	-0.01402427575388987	-0.01402427575388987	-0.01402427575388987	-0.01402427575388987	-0.01402427575388987	-0.01402427575388987	-0.01402427575388987	bc1016	L-Glutamate
bc1009##Glycine##Microbe	-0.07681972235923328	-0.07681972235923328	-0.07681972235923328	-0.07681972235923328	-0.07681972235923328	-0.07681972235923328	-0.07681972235923328	-0.13996597385590867	-0.13996597385590867	-0.13996597385590867	-0.13996597385590867	-0.13996597385590867	-0.13996597385590867	-0.13996597385590867	bc1009	Glycine
bc1009##CoA##Microbe	-0.000859777862560916	-0.000859777862560916	-0.000859777862560916	-0.000859777862560916	-0.000859777862560916	-0.000859777862560916	-0.000859777862560916	-0.0015665201869689675	-0.0015665201869689675	-0.0015665201869689675	-0.0015665201869689675	-0.0015665201869689675	-0.0015665201869689675	-0.0015665201869689675	bc1009	CoA
bc1003##UMP##Microbe	-0.014324407432956085	-0.014324407432956085	-0.014324407432956085	-0.014324407432956085	-0.014324407432956085	-0.014324407432956085	-0.02608712008973226	-0.02608712008973226	-0.02608712008973226	-0.02608712008973226	-0.02608712008973226	-0.02608712008973226	-0.02608712008973226	-0.02608712008973226	bc1003	UMP
bc1003##PPi##Microbe	0.002823546798346439	0.002823546798346439	0.002823546798346439	0.002823546798346439	0.002823546798346439	0.002823546798346439	0.005142146699763498	0.005142146699763498	0.005142146699763498	0.005142146699763498	0.005142146699763498	0.005142146699763498	0.005142146699763498	0.005142146699763498	bc1003	PPi
bc1003##L-Methionine##Microbe	-0.018692040794567117	-0.018692040794567117	-0.018692040794567117	-0.018692040794567117	-0.018692040794567117	-0.018692040794567117	-0.03404130434102139	-0.03404130434102139	-0.03404130434102139	-0.03404130434102139	-0.03404130434102139	-0.03404130434102139	-0.03404130434102139	-0.03404130434102139	bc1003	L-Methionine
bc1015##TTP##Microbe	-0.0026700412615207896	-0.0026700412615207896	-0.0026700412615207896	-0.0026700412615207896	-0.0026700412615207896	-0.026796318785018754	-0.026796318785018754	-0.026796318785018754	-0.004361003612423622	-0.004361003612423622	-0.004361003612423622	-0.004361003612423622	-0.004361003612423622	-0.004361003612423622	bc1015	TTP
bc1012##L-Glutamate##Microbe	-0.04774332801004563	-0.044381612433532	-0.044381612433532	-0.044381612433532	-0.044381612433532	-0.044381612433532	-0.044381612433532	-0.044381612433532	-0.044381612433532	-0.3997921123761489	-0.3997921123761902	-0.3997921123761902	-0.04378076373377751	-0.04378076373377751	bc1012	L-Glutamate
bc1016##L-Tryptophan##Microbe	-0.002711905440894318	-0.002711905440894318	-0.002711905440894318	-0.002711905440894318	-0.002711905440894318	-0.002711905440894318	-0.002711905440894318	-0.002711905440894318	-0.002711905440894318	-0.002711905440894318	-0.002711905440894318	-0.002711905440894318	-0.002711905440894318	-0.002711905440894318	bc1016	L-Tryptophan
bc1011##Pyridoxal##Microbe	-0.0004287406523439616	-0.0004287406523439616	-0.0007581016236484098	-0.0007581016236484098	-0.0007581016236484098	-0.0007581016236484098	-0.0007581016236484098	-0.0007581016236484098	-0.0007581016236484098	-0.0007581016236484098	-0.0007581016236484098	-0.0007581016236484098	-0.0007581016236484098	-0.0007581016236484098	bc1011	Pyridoxal
bc1003##L-Cysteine##Microbe	-0.011648610955584292	-0.011648610955584292	-0.011648610955584292	-0.011648610955584292	-0.011648610955584292	-0.011648610955584292	-0.021214051212880666	-0.021214051212880666	-0.021214051212880666	-0.021214051212880666	-0.021214051212880666	-0.021214051212880666	-0.021214051212880666	-0.021214051212880666	bc1003	L-Cysteine
bc1002##CO2##Microbe	1.1046287383611935	1.1046287383611935	1.1046287383611935	1.1046287383611935	1.9569049500527087	1.9569049500527087	1.9569049500527087	1.9569049500527087	1.9569049500527087	1.9569049500527087	1.9569049500527087	1.9569049500527087	1.9569049500527087	1.9569049500527087	bc1002	CO2
bc1011##5-Aminolevulinate##Microbe	-0.0034299252187406782	-0.0034299252187406782	-0.006064812989167785	-0.006064812989167785	-0.006064812989167785	-0.006064812989167785	-0.006064812989167785	-0.006064812989167785	-0.006064812989167785	-0.006064812989167785	-0.006064812989167785	-0.006064812989167785	-0.006064812989167785	-0.006064812989167785	bc1011	5-Aminolevulinate
bc1015##Cl-##Microbe	-0.0004300397838249866	-0.0004300397838249866	-0.0004300397838249866	-0.0004300397838249866	-0.0004300397838249866	-0.004315844591495809	-0.004315844591495809	-0.004315844591495809	-0.0007023880408801367	-0.0007023880408801367	-0.0007023880408801367	-0.0007023880408801367	-0.0007023880408801367	-0.0007023880408801367	bc1015	Cl-
